,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,17215,Mid-American,189,"[0, 10, 14, 7]",31,0.0015616939783636985,Bowling Green,False,3.30163333089999,Conference USA,98,"[14, 17, 14, 14]",59,0.9984383060216363,Western Kentucky,400548003,False,2014,regular,2014-08-29T19:30:00.000Z,,Houchens Industries-L. T. Smith Stadium,3796,1
1,40755,Conference USA,2636,"[7, 7, 10, 3]",27,0.9951871864509215,UT San Antonio,False,4.9561921712,American Athletic,248,"[0, 0, 0, 7]",7,0.004812813549078435,Houston,400547644,False,2014,regular,2014-08-29T21:00:00.000Z,,John O'Quinn Field at TDECU Stadium,4728,1
2,27133,Sun Belt,2653,"[7, 3, 0, 0]",10,7.578215967274371e-05,Troy,False,2.84037649,Conference USA,5,"[17, 7, 14, 10]",48,0.9999242178403273,UAB,400548010,False,2014,regular,2014-08-30T12:00:00.000Z,,Legion Field,3803,1
3,20118,,2261,"[0, 14, 7, 7]",28,0.010006060823114948,Hampton,False,1.5496679936,Conference USA,295,"[7, 21, 13, 0]",41,0.989993939176885,Old Dominion,400548007,False,2014,regular,2014-08-30T15:30:00.000Z,,Foreman Field,3918,1
4,80795,Conference USA,242,"[7, 3, 0, 7]",17,0.0004009333342381849,Rice,False,2.56061715789999,FBS Independents,87,"[14, 14, 10, 10]",48,0.9995990666657618,Notre Dame,400548008,False,2014,regular,2014-08-30T15:30:00.000Z,,Notre Dame Stadium,3855,1
5,91441,Conference USA,2226,"[7, 0, 0, 0]",7,4.502694264529872e-05,Florida Atlantic,False,2.36322840269999,Big Ten,158,"[14, 17, 17, 7]",55,0.9999549730573547,Nebraska,400547968,False,2014,regular,2014-08-30T15:30:00.000Z,,Memorial Stadium,3834,1
6,19005,Conference USA,276,"[14, 14, 0, 14]",42,0.871289343044035,Marshall,False,3.62509829859999,Mid-American,193,"[0, 3, 17, 7]",27,0.12871065695596498,Miami (OH),400548005,False,2014,regular,2014-08-30T15:30:00.000Z,,Yager Stadium,3996,1
7,15605,,2542,"[0, 0, 0, 7]",7,3.241800840991793e-06,Savannah State,False,0.0382170222000003,Conference USA,2393,"[20, 14, 20, 7]",61,0.999996758199159,Middle Tennessee,400548006,False,2014,regular,2014-08-30T19:00:00.000Z,,"Johnny Red"""" Floyd Stadium""""",3725,1
8,14053,,2065,"[0, 7, 0, 7]",14,0.7276817930184187,Bethune-Cookman,False,7.6454637345,Conference USA,2229,"[0, 6, 0, 6]",12,0.2723182069815813,Florida International,400548004,False,2014,regular,2014-08-30T19:00:00.000Z,,FIU Stadium,218,1
9,85063,Conference USA,2348,"[0, 3, 0, 13]",16,8.62307653761718e-05,Louisiana Tech,False,0.0843625654000005,Big 12,201,"[21, 10, 10, 7]",48,0.9999137692346238,Oklahoma,400547834,False,2014,regular,2014-08-30T19:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
10,61889,Conference USA,2572,"[0, 0, 0, 0]",0,4.595422447950526e-05,Southern Mississippi,False,0.3808015915,SEC,344,"[7, 21, 14, 7]",49,0.9999540457755205,Mississippi State,400548009,False,2014,regular,2014-08-30T19:30:00.000Z,,Davis Wade Stadium,3693,1
11,93201,Conference USA,249,"[0, 0, 0, 7]",7,8.022023423093216e-06,North Texas,False,0.764209111299999,Big 12,251,"[7, 14, 7, 10]",38,0.9999919779765769,Texas,400547836,False,2014,regular,2014-08-30T20:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,1
12,0,Conference USA,2638,"[14, 10, 0, 7]",31,0.609920398644926,UTEP,False,6.4845774761,Mountain West,167,"[7, 0, 14, 3]",24,0.3900796013550741,New Mexico,400548011,False,2014,regular,2014-08-30T20:00:00.000Z,,University Stadium,3971,1
13,28725,Mountain West,328,"[7, 0, 7, 7]",21,0.9828858343903634,Utah State,False,3.6212674601,Conference USA,2638,"[3, 0, 0, 3]",6,0.017114165609636585,UTEP,400610202,True,2014,postseason,2014-12-20T14:20:00.000Z,,University Stadium,3971,1
14,29419,Conference USA,276,"[14, 10, 14, 14]",52,0.9936364691395706,Marshall,False,2.9817527232,Mid-American,2459,"[7, 6, 7, 3]",23,0.006363530860429406,Northern Illinois,400610203,True,2014,postseason,2014-12-23T18:00:00.000Z,,FAU Stadium,3715,1
15,13667,Mid-American,2117,"[7, 7, 0, 34]",48,0.06292889069658314,Central Michigan,False,2.93001288679999,Conference USA,98,"[21, 21, 7, 0]",49,0.9370711093034169,Western Kentucky,400610205,True,2014,postseason,2014-12-24T12:00:00.000Z,,Thomas Robinson Stadium,4779,1
16,25365,Mountain West,278,"[3, 3, 0, 0]",6,1.3724143773874431e-05,Fresno State,False,4.7822766875,Conference USA,242,"[16, 0, 7, 7]",30,0.9999862758562261,Rice,400610204,True,2014,postseason,2014-12-24T20:00:00.000Z,,Aloha Stadium,3610,1
17,31297,Big Ten,356,"[3, 6, 6, 3]",18,0.0294508768865126,Illinois,False,5.33535303839999,Conference USA,2348,"[14, 7, 0, 14]",35,0.9705491231134874,Louisiana Tech,400610222,True,2014,postseason,2014-12-26T13:00:00.000Z,,Cotton Bowl,499,1
18,33472,Pac-12,12,"[10, 10, 6, 0]",26,0.5578496367680693,Arizona,False,6.4357796234,Conference USA,2636,"[7, 9, 0, 7]",23,0.4421503632319307,UT San Antonio,400548018,False,2014,regular,2014-09-04T20:00:00.000Z,,Alamodome,3604,2
19,100306,Conference USA,2226,"[0, 0, 0, 0]",0,4.73902744735355e-06,Florida Atlantic,False,0.0478902051999995,SEC,333,"[21, 10, 7, 3]",41,0.9999952609725526,Alabama,400548013,False,2014,regular,2014-09-06T12:00:00.000Z,,Bryant Denny Stadium,3657,2
20,22398,American Athletic,2567,"[0, 0, 0, 6]",6,0.0006781644007536336,SMU,False,2.28271359399999,Conference USA,249,"[3, 20, 6, 14]",43,0.9993218355992464,North Texas,400547653,False,2014,regular,2014-09-06T12:00:00.000Z,,Apogee Stadium,3825,2
21,38561,Conference USA,98,"[3, 14, 10, 7]",34,0.84709032507152,Western Kentucky,False,7.4881608591,Big Ten,356,"[7, 7, 7, 21]",42,0.15290967492847998,Illinois,400547905,False,2014,regular,2014-09-06T12:00:00.000Z,,Memorial Stadium,3832,2
22,57704,Conference USA,5,"[3, 17, 7, 7]",34,0.008443861987347034,UAB,False,1.04862458149999,SEC,344,"[13, 13, 21, 0]",47,0.991556138012653,Mississippi State,400548017,False,2014,regular,2014-09-06T14:00:00.000Z,,Davis Wade Stadium,3693,2
23,47223,Conference USA,2393,"[0, 0, 17, 7]",24,0.03624503227928866,Middle Tennessee,False,1.02143462309999,Big Ten,135,"[7, 21, 7, 0]",35,0.9637549677207113,Minnesota,400547961,False,2014,regular,2014-09-06T15:30:00.000Z,,TCF Bank Stadium,3953,2
24,9981,,2681,"[3, 0, 0, 0]",3,,Wagner,False,,Conference USA,2229,"[14, 13, 0, 7]",34,,Florida International,400548012,False,2014,regular,2014-09-06T18:00:00.000Z,,FIU Stadium,218,2
