,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,35150,FBS Independents,252,"[14, 14, 0, 7]",35,0.9960061466907819,BYU,False,2.7875415673,American Athletic,41,"[0, 7, 0, 3]",10,0.003993853309218082,Connecticut,400547641,False,2014,regular,2014-08-29T19:00:00.000Z,,Rentschler Field,3892,1
1,57579,Big Ten,194,"[3, 3, 14, 14]",34,0.8721212455823181,Ohio State,False,3.8017666658,FBS Independents,2426,"[0, 7, 7, 3]",17,0.1278787544176819,Navy,400547982,True,2014,regular,2014-08-30T12:00:00.000Z,,M&T Bank Stadium,3814,1
2,80795,Conference USA,242,"[7, 3, 0, 7]",17,0.0004009333342381849,Rice,False,2.56061715789999,FBS Independents,87,"[14, 14, 10, 10]",48,0.9995990666657618,Notre Dame,400548008,False,2014,regular,2014-08-30T15:30:00.000Z,,Notre Dame Stadium,3855,1
3,20761,FBS Independents,252,"[14, 14, 0, 17, 3, 0]",48,0.0218445832966343,BYU,False,11.1147347548999,American Athletic,235,"[17, 7, 14, 7, 3, 7]",55,0.9781554167033657,Memphis,400610225,True,2014,postseason,2014-12-22T14:00:00.000Z,,Marlins Park,4223,1
4,33077,FBS Independents,2426,"[7, 0, 7, 3]",17,0.8410136138280917,Navy,False,7.83369672299999,Mountain West,21,"[10, 3, 3, 0]",16,0.15898638617190824,San Diego State,400610199,True,2014,postseason,2014-12-23T21:30:00.000Z,,Qualcomm Stadium,3932,1
5,60149,FBS Independents,87,"[7, 14, 7, 3]",31,0.7580928138401032,Notre Dame,False,8.3834236565,SEC,99,"[7, 7, 14, 0]",28,0.2419071861598968,LSU,400610214,True,2014,postseason,2014-12-30T15:00:00.000Z,,Nissan Stadium,3810,1
6,28643,Mid-American,2084,"[3, 0, 14, 22]",39,0.17698018442148722,Buffalo,False,3.1026769975,FBS Independents,349,"[7, 14, 13, 13]",47,0.8230198155785128,Army,400548098,False,2014,regular,2014-09-06T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,2
7,28408,FBS Independents,2426,"[10, 7, 14, 0]",31,0.9541048398497356,Navy,False,4.1303038097,American Athletic,218,"[7, 7, 3, 7]",24,0.0458951601502644,Temple,400547655,False,2014,regular,2014-09-06T13:00:00.000Z,,Lincoln Financial Field,3806,2
8,93463,FBS Independents,252,"[3, 3, 28, 7]",41,0.9952208282222204,BYU,False,3.7687383009,Big 12,251,"[0, 0, 7, 0]",7,0.004779171777779683,Texas,400547846,False,2014,regular,2014-09-06T19:30:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,2
9,80795,Big Ten,130,"[0, 0, 0, 0]",0,0.00012199658916300926,Michigan,False,2.5994330272,FBS Independents,87,"[7, 14, 7, 3]",31,0.999878003410837,Notre Dame,400547944,False,2014,regular,2014-09-06T19:30:00.000Z,,Notre Dame Stadium,3855,2
10,57630,American Athletic,248,"[0, 15, 0, 10]",25,0.1999569266784067,Houston,False,2.3627490004,FBS Independents,252,"[16, 7, 3, 7]",33,0.8000430733215933,BYU,400547658,False,2014,regular,2014-09-11T21:00:00.000Z,,LaVell Edwards Stadium,3801,3
11,49680,FBS Independents,349,"[0, 0, 0, 0]",0,1.8491467390191474e-05,Army,False,0.5072725188,Pac-12,24,"[7, 7, 7, 14]",35,0.9999815085326098,Stanford,400548265,False,2014,regular,2014-09-13T17:00:00.000Z,,Stanford Stadium,3940,3
12,56832,Big Ten,2509,"[7, 7, 0, 0]",14,0.008854228530415842,Purdue,False,1.4055004776,FBS Independents,87,"[7, 10, 7, 6]",30,0.9911457714695842,Notre Dame,400547990,True,2014,regular,2014-09-13T19:30:00.000Z,,Lucas Oil Stadium,3812,3
13,32007,FBS Independents,2426,"[14, 14, 0, 7]",35,0.9355579680797631,Navy,False,1.7397103801,Sun Belt,326,"[0, 7, 0, 14]",21,0.06444203192023688,Texas State,400548412,False,2014,regular,2014-09-13T20:00:00.000Z,,Jim Wacker Field at Bobcat Stadium,3644,3
14,33655,Big Ten,164,"[7, 17, 7, 0]",31,0.7913632490772069,Rutgers,False,4.4107149022,FBS Independents,2426,"[7, 7, 3, 7]",24,0.20863675092279305,Navy,400547996,False,2014,regular,2014-09-20T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852,4
15,59023,ACC,258,"[7, 9, 0, 17]",33,0.9472291015363608,Virginia,False,4.87400826579999,FBS Independents,252,"[3, 10, 14, 14]",41,0.05277089846363926,BYU,400547822,False,2014,regular,2014-09-20T15:30:00.000Z,,LaVell Edwards Stadium,3801,4
16,28123,FBS Independents,349,"[7, 14, 0, 0]",21,0.4766402033266428,Army,False,6.3433143199,ACC,154,"[7, 7, 0, 10]",24,0.5233597966733572,Wake Forest,400547832,False,2014,regular,2014-09-20T15:30:00.000Z,,BB&T Field,3630,4
17,34142,FBS Independents,349,"[7, 14, 15, 7, 0]",43,0.31900666470101924,Army,False,7.1386632225,,43,"[7, 7, 22, 7, 6]",49,0.6809933352989808,Yale,400548459,False,2014,regular,2014-09-27T13:00:00.000Z,,Yale Bowl,3997,5
18,30537,Conference USA,98,"[3, 10, 9, 14]",36,0.7968249068783027,Western Kentucky,False,8.1139800249,FBS Independents,2426,"[7, 7, 7, 6]",27,0.2031750931216974,Navy,400548038,False,2014,regular,2014-09-27T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852,5
19,76802,FBS Independents,87,"[0, 14, 7, 10]",31,0.9450741533002177,Notre Dame,False,2.5897989138,ACC,183,"[0, 3, 0, 12]",15,0.05492584669978228,Syracuse,400547818,True,2014,regular,2014-09-27T20:00:00.000Z,,MetLife Stadium,3839,5
20,0,Mountain West,328,"[7, 21, 7, 0]",35,0.9801013095696569,Utah State,False,3.6297318042,FBS Independents,252,"[7, 7, 3, 3]",20,0.019898690430343126,BYU,400548204,False,2014,regular,2014-10-03T22:15:00.000Z,,LaVell Edwards Stadium,3801,6
21,31384,Mid-American,2050,"[7, 3, 0, 14]",24,0.006328145248189143,Ball State,False,4.3427122015,FBS Independents,349,"[14, 6, 7, 6]",33,0.9936718547518109,Army,400548120,False,2014,regular,2014-10-04T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,6
22,37731,FBS Independents,2426,"[7, 7, 0, 7]",21,0.07792621983450121,Navy,False,5.6351807265,Mountain West,2005,"[14, 0, 7, 9]",30,0.9220737801654988,Air Force,400548205,False,2014,regular,2014-10-04T15:30:00.000Z,,Falcon Stadium,3713,6
23,80795,Pac-12,24,"[7, 0, 0, 7]",14,0.024806335859979378,Stanford,False,9.7619549937,FBS Independents,87,"[0, 7, 0, 10]",17,0.9751936641400206,Notre Dame,400548279,False,2014,regular,2014-10-04T15:30:00.000Z,,Notre Dame Stadium,3855,6
24,41547,FBS Independents,252,"[0, 3, 21, 0, 0]",24,0.14558478732773283,BYU,False,9.9619285904,American Athletic,2116,"[10, 0, 7, 7, 7]",31,0.8544152126722672,UCF,400547686,False,2014,regular,2014-10-09T19:30:00.000Z,,Bright House Networks Stadium,3652,7
25,37011,Conference USA,242,"[7, 17, 14, 3]",41,0.9739145963584771,Rice,False,3.3153241585,FBS Independents,349,"[7, 7, 7, 0]",21,0.026085403641522866,Army,400548049,False,2014,regular,2014-10-11T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,7
