,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,Conference USA,2429,"[0, 0, 7, 7]",14,5.878184913832296e-05,Charlotte,False,0.0472769083000005,ACC,97,"[28, 28, 7, 7]",70,0.9999412181508617,Louisville,400869341,False,2016,regular,2016-09-01T19:00:00.000Z,,Papa John's Cardinal Stadium,3873,1
1,16089,Big Ten,84,"[5, 7, 0, 22]",34,0.9944085406994201,Indiana,False,6.15802906329999,Conference USA,2229,"[3, 7, 3, 0]",13,0.005591459300579911,Florida International,400869342,False,2016,regular,2016-09-01T19:30:00.000Z,,FIU Stadium,218,1
2,19286,Conference USA,242,"[0, 7, 7, 0]",14,0.0003759165631750383,Rice,True,1.27513252699999,Conference USA,98,"[16, 14, 6, 10]",46,0.999624083436825,Western Kentucky,400869347,False,2016,regular,2016-09-01T20:00:00.000Z,,Houchens Industries-L. T. Smith Stadium,3796,1
3,69132,Conference USA,2348,"[7, 7, 6, 0]",20,0.7671934563027005,Louisiana Tech,False,6.1729454398,SEC,8,"[7, 7, 0, 7]",21,0.2328065436972995,Arkansas,400868970,False,2016,regular,2016-09-03T16:00:00.000Z,,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,1
4,14887,,79,"[14, 10, 0, 6]",30,0.11481855684035747,Southern Illinois,False,5.69057156949999,Conference USA,2226,"[14, 7, 14, 3]",38,0.8851814431596425,Florida Atlantic,400869343,False,2016,regular,2016-09-03T18:00:00.000Z,,FAU Stadium,3715,1
5,24718,American Athletic,2567,"[17, 7, 10, 0]",34,0.9803714222286809,SMU,False,2.5568954626,Conference USA,249,"[0, 14, 0, 7]",21,0.01962857777131906,North Texas,400869345,False,2016,regular,2016-09-03T19:00:00.000Z,,Apogee Stadium,3825,1
6,19967,,2010,"[0, 0, 0, 0]",0,2.7441137453454445e-06,Alabama A&M,False,0.0113800382999998,Conference USA,2393,"[28, 17, 0, 10]",55,0.9999972558862547,Middle Tennessee,400869344,False,2016,regular,2016-09-03T19:00:00.000Z,,"Johnny Red"""" Floyd Stadium""""",3725,1
7,22380,,2011,"[7, 0, 0, 6]",13,0.1788845508160256,Alabama State,False,0.8795254904,Conference USA,2636,"[6, 8, 6, 6]",26,0.8211154491839744,UT San Antonio,400869349,False,2016,regular,2016-09-03T19:00:00.000Z,,Alamodome,3604,1
8,57230,Conference USA,2572,"[7, 10, 21, 6]",44,0.9408366968263522,Southern Mississippi,False,4.81883501889999,SEC,96,"[21, 14, 0, 0]",35,0.059163303173647874,Kentucky,400868973,False,2016,regular,2016-09-03T19:30:00.000Z,,Commonwealth Stadium,3683,1
9,30119,Sun Belt,166,"[3, 0, 13, 6]",22,0.005333636290417276,New Mexico State,False,3.0009080555,Conference USA,2638,"[7, 17, 7, 7]",38,0.9946663637095827,UTEP,400869348,False,2016,regular,2016-09-03T20:00:00.000Z,,Sun Bowl Stadium,3946,1
10,20118,,2261,"[7, 7, 7, 0]",21,0.0034264406389998836,Hampton,False,0.375234676,Conference USA,295,"[14, 17, 9, 14]",54,0.9965735593610001,Old Dominion,400869346,False,2016,regular,2016-09-04T15:30:00.000Z,,Foreman Field,3918,1
11,29688,Mountain West,167,"[7, 3, 6, 7]",23,0.3117496766610124,New Mexico,False,5.1980245189,Conference USA,2636,"[3, 3, 0, 14]",20,0.6882503233389876,UT San Antonio,400876038,True,2016,postseason,2016-12-17T14:00:00.000Z,,University Stadium,3971,1
12,35061,Conference USA,2572,"[14, 0, 7, 7]",28,0.9915776745247751,Southern Mississippi,False,5.678265796,Sun Belt,309,"[7, 7, 0, 7]",21,0.00842232547522493,Louisiana,400876041,True,2016,postseason,2016-12-17T21:00:00.000Z,,Mercedes-Benz Superdome,3493,1
13,24726,American Athletic,235,"[10, 7, 7, 7]",31,0.000907185083570905,Memphis,False,3.49756227259999,Conference USA,98,"[14, 14, 16, 7]",51,0.9990928149164291,Western Kentucky,400876043,True,2016,postseason,2016-12-20T19:00:00.000Z,,FAU Stadium,3715,1
14,13422,Mid-American,2199,"[0, 0, 17, 3]",20,0.3956277943589168,Eastern Michigan,False,6.52167265089999,Conference USA,295,"[3, 7, 7, 7]",24,0.6043722056410832,Old Dominion,400876046,True,2016,postseason,2016-12-23T13:00:00.000Z,,Thomas Robinson Stadium,4779,1
15,40542,Conference USA,2348,"[17, 14, 0, 17]",48,0.26292773152839444,Louisiana Tech,False,6.7998885511,American Athletic,2426,"[7, 17, 7, 14]",45,0.7370722684716056,Navy,400876047,True,2016,postseason,2016-12-23T16:30:00.000Z,,Amon G. Carter Stadium,3616,1
16,23175,Mountain West,62,"[14, 21, 10, 7]",52,0.9571164670619089,Hawai'i,False,4.7513329143,Conference USA,2393,"[14, 7, 7, 7]",35,0.042883532938091135,Middle Tennessee,400876049,True,2016,postseason,2016-12-24T20:00:00.000Z,,Aloha Stadium,3610,1
17,39117,FBS Independents,349,"[12, 12, 7, 0, 7]",38,0.914569593581846,Army,False,6.4278551263,Conference USA,249,"[7, 14, 7, 3, 0]",31,0.085430406418154,North Texas,400876093,True,2016,postseason,2016-12-27T12:00:00.000Z,,Cotton Bowl,499,1
18,17084,Big Ten,120,"[10, 21, 10, 0]",41,0.9941972633927618,Maryland,False,2.0717834237,Conference USA,2229,"[0, 7, 0, 7]",14,0.005802736607238215,Florida International,400869351,False,2016,regular,2016-09-09T19:30:00.000Z,,FIU Stadium,218,2
19,27013,Conference USA,242,"[7, 0, 7, 0]",14,0.0013592112384149813,Rice,False,2.85122299599999,FBS Independents,349,"[14, 7, 7, 3]",31,0.998640788761585,Army,400868911,False,2016,regular,2016-09-10T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,2
20,101821,Conference USA,98,"[3, 0, 0, 7]",10,0.00015030545013938745,Western Kentucky,False,0.943757428399999,SEC,333,"[10, 7, 7, 14]",38,0.9998496945498606,Alabama,400868980,False,2016,regular,2016-09-10T15:30:00.000Z,,Bryant Denny Stadium,3657,2
21,23374,Conference USA,295,"[0, 7, 0, 0]",7,0.004208097685953094,Old Dominion,False,2.451315184,Sun Belt,2026,"[14, 10, 0, 7]",31,0.9957919023140469,Appalachian State,400869355,False,2016,regular,2016-09-10T15:30:00.000Z,,Kidd Brewer Stadium,3792,2
22,20673,Conference USA,2636,"[7, 7, 0, 0]",14,0.015853938628552666,UT San Antonio,False,5.5300208415,Mountain West,36,"[10, 10, 0, 3]",23,0.9841460613714473,Colorado State,400869185,False,2016,regular,2016-09-10T16:00:00.000Z,,Sonny Lubick Field at Hughes Stadium,3761,2
23,29627,Conference USA,2393,"[10, 7, 7, 0]",24,0.4481520337771654,Middle Tennessee,False,4.36187857349999,SEC,238,"[5, 28, 0, 14]",47,0.5518479662228346,Vanderbilt,400868991,False,2016,regular,2016-09-10T16:00:00.000Z,,Vanderbilt Stadium,3973,2
24,57123,Conference USA,2226,"[0, 3, 7, 0]",10,9.693162881485584e-05,Florida Atlantic,False,1.9746161976,ACC,2390,"[0, 14, 10, 14]",38,0.9999030683711851,Miami,400869719,False,2016,regular,2016-09-10T18:00:00.000Z,,Hard Rock Stadium,3948,2
25,26488,,2415,"[0, 0, 0, 0]",0,0.01,Morgan State,False,,Conference USA,276,"[21, 28, 13, 0]",62,0.999,Marshall,400869353,False,2016,regular,2016-09-10T18:00:00.000Z,,Joan C. Edwards Stadium,3775,2
26,0,,2210,"[7, 0, 0, 7]",14,0.0011944249993868228,Elon,False,2.7552528351,Conference USA,2429,"[0, 20, 13, 14]",47,0.9988055750006132,Charlotte,400869350,False,2016,regular,2016-09-10T18:00:00.000Z,,Jerry Richardson Stadium,4418,2
27,29509,,2542,"[0, 0, 0, 0]",0,2.3737091859876713e-06,Savannah State,False,0.0163867113,Conference USA,2572,"[21, 28, 7, 0]",56,0.999997626290814,Southern Mississippi,400869356,False,2016,regular,2016-09-10T19:00:00.000Z,,M. M. Roberts Stadium,3815,2
28,16910,,2569,"[0, 10, 0, 14]",24,0.001069166150068468,South Carolina State,False,0.364315043199999,Conference USA,2348,"[12, 7, 20, 14]",53,0.9989308338499315,Louisiana Tech,400869352,False,2016,regular,2016-09-10T19:00:00.000Z,,Joe Aillet Stadium,3776,2
29,15609,,2065,"[7, 0, 6, 7]",20,0.00013234227846603552,Bethune-Cookman,False,1.9498097619,Conference USA,249,"[7, 17, 10, 7]",41,0.999867657721534,North Texas,400869354,False,2016,regular,2016-09-10T19:00:00.000Z,,Apogee Stadium,3825,2
30,92863,Conference USA,2638,"[0, 7, 0, 0]",7,6.344951524306364e-05,UTEP,False,0.726006412699999,Big 12,251,"[10, 10, 14, 7]",41,0.9999365504847569,Texas,400869357,False,2016,regular,2016-09-10T19:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,2
31,27047,Big 12,239,"[0, 21, 10, 7]",38,0.9962198774577956,Baylor,False,1.3265318949,Conference USA,242,"[0, 10, 0, 0]",10,0.003780122542204341,Rice,400869361,False,2016,regular,2016-09-16T20:00:00.000Z,,Rice Stadium,3895,3
32,29035,Pac-12,9,"[3, 9, 3, 17]",32,0.7471889296762596,Arizona State,False,7.59579339589999,Conference USA,2636,"[14, 0, 14, 0]",28,0.2528110703237404,UT San Antonio,400869109,False,2016,regular,2016-09-16T21:30:00.000Z,,Alamodome,3604,3
33,16384,Conference USA,2393,"[14, 14, 7, 6]",41,0.9830314221563691,Middle Tennessee,False,4.83589523259999,Mid-American,189,"[14, 7, 0, 0]",21,0.016968577843630886,Bowling Green,400869281,False,2016,regular,2016-09-17T12:00:00.000Z,,Doyt Perry Stadium,3700,3
