,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,100074,Sun Belt,2026,"[7, 6, 0, 0, 0]",13,0.8345938504986123,Appalachian State,False,8.28180407609999,SEC,2633,"[3, 0, 3, 7, 7]",20,0.1654061495013877,Tennessee,400868977,False,2016,regular,2016-09-01T19:30:00.000Z,,Neyland Stadium,3853,1
1,30304,SEC,2579,"[0, 0, 3, 10]",13,0.9338355439646768,South Carolina,True,6.9604738657,SEC,238,"[3, 7, 0, 0]",10,0.06616445603532323,Vanderbilt,400868968,False,2016,regular,2016-09-01T20:00:00.000Z,,Vanderbilt Stadium,3973,1
2,57075,Sun Belt,6,"[0, 0, 7, 14]",21,0.9164739008522091,South Alabama,False,2.61168967579999,SEC,344,"[7, 10, 3, 0]",20,0.08352609914779088,Mississippi State,400868975,False,2016,regular,2016-09-03T12:00:00.000Z,,Davis Wade Stadium,3693,1
3,60125,SEC,142,"[0, 3, 0, 8]",11,0.010553433799163292,Missouri,False,2.6228222222,Big 12,277,"[10, 3, 10, 3]",26,0.9894465662008367,West Virginia,400868976,False,2016,regular,2016-09-03T12:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,1
4,77823,SEC,99,"[0, 0, 14, 0]",14,0.3344989979433418,LSU,False,6.6222955886,Big Ten,275,"[0, 6, 7, 3]",16,0.6655010020566582,Wisconsin,400868974,True,2016,regular,2016-09-03T15:30:00.000Z,,Lambeau Field,3798,1
5,100443,Pac-12,26,"[3, 6, 0, 15, 0]",24,0.1138562669707951,UCLA,False,7.560929358,SEC,245,"[0, 10, 14, 0, 7]",31,0.8861437330292049,Texas A&M,400868978,False,2016,regular,2016-09-03T15:30:00.000Z,,Kyle Field,3795,1
6,69132,Conference USA,2348,"[7, 7, 6, 0]",20,0.7671934563027005,Louisiana Tech,False,6.1729454398,SEC,8,"[7, 7, 0, 7]",21,0.2328065436972995,Arkansas,400868970,False,2016,regular,2016-09-03T16:00:00.000Z,,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,1
7,75405,SEC,61,"[7, 7, 9, 10]",33,0.9729150851326249,Georgia,False,7.5476882382,ACC,153,"[0, 10, 14, 0]",24,0.027084914867375097,North Carolina,400868972,True,2016,regular,2016-09-03T17:30:00.000Z,,Georgia Dome,3495,1
8,88121,FBS Independents,113,"[0, 7, 0, 0]",7,0.002838147006014924,UMass,False,1.51825674949999,SEC,57,"[7, 3, 0, 14]",24,0.9971618529939851,Florida,400868957,False,2016,regular,2016-09-03T19:30:00.000Z,,Ben Hill Griffin Stadium,3634,1
9,57230,Conference USA,2572,"[7, 10, 21, 6]",44,0.9408366968263522,Southern Mississippi,False,4.81883501889999,SEC,96,"[21, 14, 0, 0]",35,0.059163303173647874,Kentucky,400868973,False,2016,regular,2016-09-03T19:30:00.000Z,,Commonwealth Stadium,3683,1
10,0,Pac-12,30,"[3, 0, 3, 0]",6,4.657510941252774e-06,USC,False,2.9767456549,SEC,333,"[0, 17, 21, 14]",52,0.9999953424890587,Alabama,400868969,True,2016,regular,2016-09-03T20:00:00.000Z,,AT&T Stadium,3687,1
11,87451,ACC,228,"[0, 10, 3, 6]",19,0.634715349467436,Clemson,False,5.1651510893,SEC,2,"[0, 3, 0, 10]",13,0.365284650532564,Auburn,400868971,False,2016,regular,2016-09-03T21:00:00.000Z,,Jordan-Hare Stadium,3785,1
12,63042,SEC,145,"[7, 21, 0, 6]",34,0.014717725592529818,Ole Miss,False,6.0488876326,ACC,52,"[3, 10, 23, 9]",45,0.9852822744074702,Florida State,400868979,True,2016,regular,2016-09-05T20:00:00.000Z,,Camping World Stadium,4013,1
13,15717,Mid-American,193,"[3, 6, 7, 0]",16,0.9007270794188026,Miami (OH),False,6.875605882,SEC,344,"[0, 7, 7, 3]",17,0.09927292058119738,Mississippi State,400876090,True,2016,postseason,2016-12-26T11:00:00.000Z,,Tropicana Field,4113,1
14,28995,ACC,152,"[0, 14, 14, 13]",41,0.9838483126106227,NC State,False,2.9227266899,SEC,238,"[3, 0, 7, 7]",17,0.016151687389377282,Vanderbilt,400876092,True,2016,postseason,2016-12-26T17:00:00.000Z,,Independence Stadium,3766,1
15,68412,SEC,245,"[7, 7, 7, 7]",28,0.7927592379971623,Texas A&M,False,6.8905212431,Big 12,2306,"[7, 16, 3, 7]",33,0.2072407620028377,Kansas State,400876099,True,2016,postseason,2016-12-28T21:00:00.000Z,,NRG Stadium,3891,1
16,31229,American Athletic,58,"[15, 14, 10, 0, 7]",46,0.5569780372853501,South Florida,False,4.1043707245,SEC,2579,"[0, 14, 10, 15, 0]",39,0.44302196271464983,South Carolina,400876100,True,2016,postseason,2016-12-29T14:00:00.000Z,,Legion Field,3803,1
17,46902,SEC,8,"[17, 7, 0, 0]",24,0.01719161516820067,Arkansas,False,5.9082064927,ACC,259,"[0, 0, 21, 14]",35,0.9828083848317993,Virginia Tech,400876101,True,2016,postseason,2016-12-29T17:30:00.000Z,,Bank of America Stadium,3628,1
18,51087,SEC,61,"[7, 7, 7, 10]",31,0.9821972152885291,Georgia,False,7.0327753573,Big 12,2628,"[9, 7, 7, 0]",23,0.017802784711470936,TCU,400876103,True,2016,postseason,2016-12-30T12:00:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
19,68496,Big Ten,158,"[0, 7, 7, 10]",24,0.005760906110508057,Nebraska,False,3.6991154023,SEC,2633,"[0, 21, 3, 14]",38,0.9942390938894919,Tennessee,400876104,True,2016,postseason,2016-12-30T15:30:00.000Z,,Nissan Stadium,3810,1
20,46063,SEC,99,"[0, 16, 10, 3]",29,0.9947451312705615,LSU,False,4.07956485569999,ACC,97,"[3, 3, 0, 3]",9,0.005254868729438463,Louisville,400876106,True,2016,postseason,2016-12-31T11:00:00.000Z,,Camping World Stadium,4013,1
21,43102,ACC,59,"[10, 10, 3, 10]",33,0.8283857512654635,Georgia Tech,False,2.7297542582,SEC,96,"[0, 3, 0, 15]",18,0.17161424873453648,Kentucky,400876113,True,2016,postseason,2016-12-31T11:00:00.000Z,,EverBank Field,3712,1
22,75996,Pac-12,264,"[7, 0, 0, 0]",7,0.03503814320767129,Washington,False,3.1182801837,SEC,333,"[7, 10, 0, 7]",24,0.9649618567923287,Alabama,400876107,True,2016,postseason,2016-12-31T15:00:00.000Z,,Georgia Dome,3495,1
23,51119,SEC,57,"[3, 7, 7, 13]",30,0.9950622347166976,Florida,False,3.34732071769999,Big Ten,2294,"[3, 0, 0, 0]",3,0.004937765283302406,Iowa,400876109,True,2016,postseason,2017-01-02T13:00:00.000Z,,Raymond James Stadium,3886,1
24,54077,SEC,2,"[7, 6, 0, 6]",19,0.002278178270197939,Auburn,False,3.34244605129999,Big 12,201,"[0, 14, 14, 7]",35,0.9977218217298021,Oklahoma,400876112,True,2016,postseason,2017-01-02T20:50:00.000Z,,Mercedes-Benz Superdome,3493,1
25,74512,ACC,228,"[0, 7, 7, 21]",35,0.9105972733826267,Clemson,False,7.796089977,SEC,333,"[7, 7, 10, 7]",31,0.08940272661737321,Alabama,400876570,True,2016,postseason,2017-01-09T20:00:00.000Z,,Raymond James Stadium,3886,1
26,92746,,2447,"[0, 7, 7, 10]",24,0.5672125244290979,Nicholls,False,1.2581717325,SEC,61,"[7, 3, 16, 0]",26,0.43278747557090214,Georgia,400868984,False,2016,regular,2016-09-10T12:00:00.000Z,,Sanford Stadium,3917,2
27,96412,,2504,"[0, 0, 0, 0]",0,4.405949494357131e-06,Prairie View,False,0.0248352970000009,SEC,245,"[17, 21, 13, 16]",67,0.9999955940505056,Texas A&M,400868990,False,2016,regular,2016-09-10T12:00:00.000Z,,Kyle Field,3795,2
28,85821,SEC,96,"[0, 0, 0, 7]",7,1.3467221896767967e-05,Kentucky,True,0.7877904681,SEC,57,"[14, 10, 14, 7]",45,0.9999865327781032,Florida,400868983,False,2016,regular,2016-09-10T15:30:00.000Z,,Ben Hill Griffin Stadium,3634,2
29,101821,Conference USA,98,"[3, 0, 0, 7]",10,0.00015030545013938745,Western Kentucky,False,0.943757428399999,SEC,333,"[10, 7, 7, 14]",38,0.9998496945498606,Alabama,400868980,False,2016,regular,2016-09-10T15:30:00.000Z,,Bryant Denny Stadium,3657,2
