,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,61247,Mountain West,62,"[14, 0, 10, 7]",31,0.008141473833861324,Hawai'i,False,1.39835325449999,Pac-12,25,"[17, 17, 7, 10]",51,0.9918585261661387,California,400869090,True,2016,regular,2016-08-26T22:00:00.000Z,,ANZ Stadium,5221,1
1,23008,,2692,"[0, 6, 0, 0]",6,6.566951469388904e-05,Weber State,False,0.5700012644,Mountain West,328,"[14, 7, 10, 14]",45,0.9999343304853061,Utah State,400869173,False,2016,regular,2016-09-01T20:00:00.000Z,,Romney Stadium,3905,1
2,20221,,233,"[14, 0, 7, 0]",21,3.065115030143062e-05,South Dakota,False,2.3741340998,Mountain West,167,"[14, 21, 6, 7]",48,0.9999693488496986,New Mexico,400869177,False,2016,regular,2016-09-01T21:00:00.000Z,,University Stadium,3971,1
3,18575,,2296,"[7, 3, 0, 3]",13,3.8297637981465904e-05,Jackson State,False,0.0476914509999992,Mountain West,2439,"[28, 14, 21, 0]",63,0.9999617023620185,UNLV,400869174,False,2016,regular,2016-09-01T22:00:00.000Z,,Sam Boyd Stadium,3914,1
4,69850,Mountain West,36,"[0, 0, 0, 7]",7,2.0726048196806346e-05,Colorado State,False,0.9415808163,Pac-12,38,"[21, 10, 6, 7]",44,0.9999792739518032,Colorado,400869093,True,2016,regular,2016-09-02T20:00:00.000Z,,Sports Authority Field at Mile High,3937,1
5,19138,,13,"[7, 3, 0, 14, 3]",27,0.45068761784369693,Cal Poly,False,4.13254655909999,Mountain West,2440,"[21, 3, 0, 0, 6]",30,0.5493123821563031,Nevada,400869181,False,2016,regular,2016-09-02T21:30:00.000Z,,Mackay Stadium,3816,1
6,110222,Mountain West,62,"[0, 0, 0, 3]",3,3.7640544044981183e-06,Hawai'i,False,0.0772373791000002,Big Ten,130,"[14, 21, 21, 7]",63,0.9999962359455955,Michigan,400869180,False,2016,regular,2016-09-03T12:00:00.000Z,,Michigan Stadium,3558,1
7,22661,Mountain West,68,"[14, 21, 3, 7]",45,0.9962986316783699,Boise State,False,0.817299558599999,Sun Belt,309,"[0, 3, 0, 7]",10,0.003701368321630174,Louisiana,400869176,False,2016,regular,2016-09-03T12:00:00.000Z,,Cajun Field,3666,1
8,34128,,2000,"[0, 7, 7, 7]",21,0.0012903474400616233,Abilene Christian,False,0.315552348499999,Mountain West,2005,"[7, 21, 0, 9]",37,0.9987096525599384,Air Force,400869175,False,2016,regular,2016-09-03T14:00:00.000Z,,Falcon Stadium,3713,1
9,18748,Mountain West,23,"[7, 0, 0, 3]",10,1.2210366410747575e-05,San José State,False,2.12326468569999,American Athletic,202,"[24, 14, 7, 0]",45,0.9999877896335893,Tulsa,400869183,False,2016,regular,2016-09-03T19:00:00.000Z,,Skelly Field at H. A. Chapman Stadium,3674,1
