,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,13377,American Athletic,58,"[0, 28, 7, 7]",42,0.9642042183618541,South Florida,False,4.7772474229,Mountain West,23,"[16, 0, 0, 6]",22,0.03579578163814592,San José State,400941786,False,2017,regular,2017-08-26T19:30:00.000Z,,Spartan Stadium,3935,1
1,38063,Conference USA,2229,"[7, 3, 7, 0]",17,6.896542624534874e-06,Florida International,False,1.141825293,American Athletic,2116,"[14, 26, 14, 7]",61,0.9999931034573755,UCF,400938591,False,2017,regular,2017-08-31T18:00:00.000Z,,Bright House Networks Stadium,3652,1
2,30831,,2046,"[0, 7, 0, 7]",14,0.02762565929390448,Austin Peay,False,0.662238675899999,American Athletic,2132,"[0, 14, 6, 6]",26,0.9723743407060955,Cincinnati,400941787,False,2017,regular,2017-08-31T19:00:00.000Z,,Nippert Stadium,3854,1
3,24435,,107,"[3, 17, 0, 0]",20,0.3022959144147507,Holy Cross,False,6.98379301149999,American Athletic,41,"[7, 0, 7, 13]",27,0.6977040855852493,Connecticut,400941788,False,2017,regular,2017-08-31T19:30:00.000Z,,Rentschler Field,3892,1
4,56790,American Athletic,202,"[0, 17, 0, 7]",24,6.01135796896024e-06,Tulsa,False,0.750718491999999,Big 12,197,"[21, 17, 14, 7]",59,0.999993988642031,Oklahoma State,400934493,False,2017,regular,2017-08-31T19:30:00.000Z,,Boone Pickens Stadium,3646,1
5,10263,Sun Belt,2433,"[7, 0, 7, 15]",29,0.9324352213064848,Louisiana Monroe,False,0.7632561134,American Athletic,235,"[7, 13, 17, 0]",37,0.06756477869351514,Memphis,400941789,False,2017,regular,2017-08-31T21:20:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
6,28481,American Athletic,2426,"[7, 14, 14, 7]",42,0.9950436166606337,Navy,False,3.0463185635,Conference USA,2226,"[3, 7, 3, 6]",19,0.004956383339366358,Florida Atlantic,400938592,False,2017,regular,2017-09-01T20:00:00.000Z,,FAU Stadium,3715,1
7,77622,American Athletic,218,"[3, 7, 0, 6]",16,0.0002206530203482382,Temple,False,0.6539521671,FBS Independents,87,"[21, 7, 7, 14]",49,0.9997793469796518,Notre Dame,400934573,False,2017,regular,2017-09-02T15:30:00.000Z,,Notre Dame Stadium,3855,1
8,26460,,2619,"[7, 3, 0, 7]",17,0.0068360496411492555,Stony Brook,False,2.3908853923,American Athletic,58,"[7, 0, 10, 14]",31,0.9931639503588507,South Florida,400941791,False,2017,regular,2017-09-02T16:00:00.000Z,,Raymond James Stadium,3886,1
9,40169,,256,"[7, 0, 14, 13]",34,0.9697898222950118,James Madison,False,4.323345815,American Athletic,151,"[0, 0, 7, 7]",14,0.030210177704988194,East Carolina,400941790,False,2017,regular,2017-09-02T18:00:00.000Z,,Dowdy-Ficklen Stadium,3699,1
10,20478,,2617,"[0, 7, 0, 7]",14,6.416941886855376e-06,Stephen F. Austin,False,0.180904916000001,American Athletic,2567,"[21, 17, 6, 14]",58,0.9999935830581131,SMU,400941792,False,2017,regular,2017-09-02T19:00:00.000Z,,Gerald J. Ford Stadium,3735,1
11,15940,,2755,"[0, 0, 7, 7]",14,0.0009669570921260195,Grambling,False,0.464281054099999,American Athletic,2655,"[14, 10, 7, 12]",43,0.999033042907874,Tulane,400941793,False,2017,regular,2017-09-02T20:00:00.000Z,,Benson Field at Yulman Stadium,4729,1
12,0,Conference USA,2348,"[21, 21, 6, 3]",51,0.9963496572711557,Louisiana Tech,False,2.257121007,American Athletic,2567,"[3, 7, 0, 0]",10,0.0036503427288443447,SMU,400954523,True,2017,postseason,2017-12-20T20:00:00.000Z,,Toyota Stadium,1400,1
13,16363,American Athletic,218,"[0, 7, 7, 14]",28,0.9953899848034726,Temple,False,3.7478089188,Conference USA,2229,"[0, 0, 3, 0]",3,0.004610015196527321,Florida International,400953387,True,2017,postseason,2017-12-21T20:00:00.000Z,,Tropicana Field,4113,1
14,28623,Big 12,2641,"[10, 0, 14, 10]",34,0.5994616767551394,Texas Tech,False,8.9052596686,American Athletic,58,"[3, 7, 7, 21]",38,0.4005383232448606,South Florida,400953390,True,2017,postseason,2017-12-23T12:00:00.000Z,,Legion Field,3803,1
15,20546,Mountain West,278,"[0, 13, 7, 13]",33,0.9763310554328661,Fresno State,False,7.9001676666,American Athletic,248,"[7, 3, 10, 7]",27,0.02366894456713385,Houston,400953393,True,2017,postseason,2017-12-24T20:30:00.000Z,,Aloha Stadium,3610,1
16,35921,ACC,258,"[7, 0, 0, 0]",7,7.759164054266243e-06,Virginia,False,2.14431766659999,American Athletic,2426,"[14, 14, 14, 7]",49,0.9999922408359457,Navy,400953400,False,2017,postseason,2017-12-28T13:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852,1
17,57266,Big 12,66,"[7, 7, 7, 0]",21,0.3099499891407358,Iowa State,False,8.6934871674,American Athletic,235,"[7, 3, 10, 0]",20,0.6900500108592642,Memphis,400953406,False,2017,postseason,2017-12-30T12:30:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
18,71109,American Athletic,2116,"[0, 13, 7, 14]",34,0.7891220494155892,UCF,False,7.5756397093,SEC,2,"[3, 3, 14, 7]",27,0.21087795058441086,Auburn,400953411,True,2017,postseason,2018-01-01T12:30:00.000Z,,Mercedes-Benz Stadium,5348,1
19,111384,American Athletic,2132,"[7, 0, 7, 0]",14,0.0010971800610942717,Cincinnati,False,0.944125665099999,Big Ten,130,"[14, 3, 7, 12]",36,0.9989028199389057,Michigan,400935243,False,2017,regular,2017-09-09T12:00:00.000Z,,Michigan Stadium,3558,2
20,56797,American Athletic,151,"[3, 0, 10, 7]",20,1.2614437653990507e-05,East Carolina,False,0.320382606799999,Big 12,277,"[21, 28, 7, 0]",56,0.999987385562346,West Virginia,400934505,False,2017,regular,2017-09-09T12:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,2
21,30420,American Athletic,2655,"[0, 13, 0, 8]",21,0.36,Tulane,True,,American Athletic,2426,"[7, 7, 9, 0]",23,0.64,Navy,400941794,False,2017,regular,2017-09-09T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852,2
22,35117,,222,"[0, 0, 3, 10]",13,0.4222638165793424,Villanova,False,4.16867079989999,American Athletic,218,"[3, 7, 3, 3]",16,0.5777361834206576,Temple,400941797,False,2017,regular,2017-09-09T15:30:00.000Z,,Lincoln Financial Field,3806,2
23,17758,Sun Belt,309,"[10, 13, 12, 7]",42,0.15816558351962795,Louisiana,False,3.0642328943,American Athletic,202,"[10, 28, 7, 21]",66,0.841834416480372,Tulsa,400941798,False,2017,regular,2017-09-09T16:00:00.000Z,,Skelly Field at H. A. Chapman Stadium,3674,2
24,24638,Conference USA,249,"[10, 0, 7, 15]",32,0.33326125653728367,North Texas,False,2.60832472609999,American Athletic,2567,"[10, 14, 16, 14]",54,0.6667387434627163,SMU,400938601,False,2017,regular,2017-09-09T19:00:00.000Z,,Gerald J. Ford Stadium,3735,2
25,43334,American Athletic,248,"[3, 14, 2, 0]",19,0.6951511149187486,Houston,False,7.133287325,Pac-12,12,"[3, 7, 3, 3]",16,0.3048488850812514,Arizona,400935258,False,2017,regular,2017-09-09T22:30:00.000Z,,Arizona Stadium,3619,2
26,22911,FBS Independents,113,"[0, 7, 7, 7]",21,0.5586449127156183,UMass,False,3.7129526076,American Athletic,218,"[3, 13, 6, 7]",29,0.44135508728438166,Temple,400941800,False,2017,regular,2017-09-15T19:00:00.000Z,,Lincoln Financial Field,3806,3
27,35404,Big Ten,356,"[2, 7, 0, 14]",23,0.002101326900110667,Illinois,False,2.0644699557,American Athletic,58,"[9, 14, 14, 10]",47,0.9978986730998893,South Florida,400941799,False,2017,regular,2017-09-15T19:00:00.000Z,,Raymond James Stadium,3886,3
28,33056,American Athletic,41,"[0, 0, 6, 12]",18,0.003706281194653327,Connecticut,False,1.66477510939999,ACC,258,"[7, 17, 7, 7]",38,0.9962937188053467,Virginia,400937467,False,2017,regular,2017-09-16T12:00:00.000Z,,Scott Stadium,3923,3
29,46291,Pac-12,26,"[7, 17, 14, 7]",45,0.2627440523548794,UCLA,False,10.696423113,American Athletic,235,"[7, 20, 14, 7]",48,0.7372559476451206,Memphis,400935270,False,2017,regular,2017-09-16T12:00:00.000Z,,Liberty Bowl Memorial Stadium,3805,3
30,44489,American Athletic,2567,"[16, 6, 7, 7]",36,0.004926037501550629,SMU,False,2.9212499303,Big 12,2628,"[7, 21, 7, 21]",56,0.9950739624984494,TCU,400934510,False,2017,regular,2017-09-16T15:30:00.000Z,,Amon G. Carter Stadium,3616,3
31,0,ACC,259,"[7, 16, 34, 7]",64,0.9949316647682845,Virginia Tech,False,2.1878783112,American Athletic,151,"[17, 0, 0, 0]",17,0.005068335231715409,East Carolina,400937468,False,2017,regular,2017-09-16T15:30:00.000Z,,Dowdy-Ficklen Stadium,3699,3
32,86290,American Athletic,2655,"[14, 0, 0, 0]",14,2.383817690809753e-05,Tulane,False,0.739468692899999,Big 12,201,"[14, 14, 7, 21]",56,0.9999761618230919,Oklahoma,400934508,False,2017,regular,2017-09-16T18:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,3
33,24239,American Athletic,202,"[21, 7, 9, 14]",51,0.737575802614776,Tulsa,False,10.1392618717,Mid-American,2649,"[7, 7, 22, 18]",54,0.26242419738522405,Toledo,400941802,False,2017,regular,2017-09-16T19:00:00.000Z,,Glass Bowl,3739,3
34,21811,American Athletic,2132,"[3, 0, 0, 18]",21,0.8838811320404083,Cincinnati,False,6.3280335145,Mid-American,193,"[7, 0, 7, 3]",17,0.11611886795959167,Miami (OH),400941801,False,2017,regular,2017-09-16T20:00:00.000Z,,Yager Stadium,3996,3
35,38900,Conference USA,242,"[0, 0, 0, 3]",3,1.2925520158413306e-05,Rice,False,0.4682485846,American Athletic,248,"[17, 21, 0, 0]",38,0.9999870744798416,Houston,400938610,False,2017,regular,2017-09-16T20:00:00.000Z,,John O'Quinn Field at TDECU Stadium,4728,3
36,24325,American Athletic,218,"[0, 7, 0, 0]",7,1.4339800326501617e-05,Temple,True,1.2665454736,American Athletic,58,"[3, 17, 13, 10]",43,0.9999856601996735,South Florida,400941803,False,2017,regular,2017-09-21T19:30:00.000Z,,Raymond James Stadium,3886,4
37,36383,Big 12,2641,"[6, 7, 7, 7]",27,0.5220421662170276,Texas Tech,False,7.63177271609999,American Athletic,248,"[0, 10, 0, 14]",24,0.4779578337829724,Houston,400934518,False,2017,regular,2017-09-23T12:00:00.000Z,,John O'Quinn Field at TDECU Stadium,4728,4
