,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,33101,Pac-12,24,"[21, 17, 14, 10]",62,0.9964449359606161,Stanford,False,0.0896818592,Conference USA,242,"[0, 0, 0, 7]",7,0.0035550640393838444,Rice,400935257,True,2017,regular,2017-08-26T22:00:00.000Z,,Allianz Stadium,5363,1
1,38063,Conference USA,2229,"[7, 3, 7, 0]",17,6.896542624534874e-06,Florida International,False,1.141825293,American Athletic,2116,"[14, 26, 14, 7]",61,0.9999931034573755,UCF,400938591,False,2017,regular,2017-08-31T18:00:00.000Z,,Bright House Networks Stadium,3652,1
2,12823,Conference USA,2429,"[7, 0, 0, 0]",7,0.0011960990505264224,Charlotte,False,2.5541419407,Mid-American,2199,"[14, 3, 7, 0]",24,0.9988039009494736,Eastern Michigan,400944891,False,2017,regular,2017-09-01T18:30:00.000Z,,Rynearson Stadium,3912,1
3,28481,American Athletic,2426,"[7, 14, 14, 7]",42,0.9950436166606337,Navy,False,3.0463185635,Conference USA,2226,"[3, 7, 3, 6]",19,0.004956383339366358,Florida Atlantic,400938592,False,2017,regular,2017-09-01T20:00:00.000Z,,FAU Stadium,3715,1
4,45212,,2010,"[0, 7, 0, 0]",7,8.683589513336365e-05,Alabama A&M,False,0.9604146139,Conference USA,5,"[7, 3, 14, 14]",38,0.9999131641048666,UAB,400938597,False,2017,regular,2017-09-02T15:30:00.000Z,,Legion Field,3803,1
5,86076,Conference USA,2638,"[7, 0, 0, 0]",7,5.5819977806681464e-06,UTEP,False,0.0539422431000005,Big 12,201,"[14, 21, 14, 7]",56,0.9999944180022193,Oklahoma,400934492,False,2017,regular,2017-09-02T15:30:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
6,22761,SEC,96,"[0, 14, 10, 0]",24,0.5329227938224762,Kentucky,False,3.7443776177,Conference USA,2572,"[0, 3, 7, 7]",17,0.4670772061775238,Southern Mississippi,400933832,False,2017,regular,2017-09-02T16:00:00.000Z,,M. M. Roberts Stadium,3815,1
7,20118,,399,"[3, 0, 0, 14]",17,0.03809910529618088,Albany,False,0.9815629166,Conference USA,295,"[7, 14, 3, 7]",31,0.9619008947038191,Old Dominion,400938596,False,2017,regular,2017-09-02T18:00:00.000Z,,Foreman Field,3918,1
8,22463,Mid-American,193,"[3, 10, 7, 6]",26,0.9225735610931118,Miami (OH),False,6.1498698527,Conference USA,276,"[7, 14, 7, 3]",31,0.07742643890688812,Marshall,400938594,False,2017,regular,2017-09-02T18:30:00.000Z,,Joan C. Edwards Stadium,3775,1
9,18614,,2198,"[0, 0, 14, 3]",17,0.037002638619346495,Eastern Kentucky,False,0.5135281407,Conference USA,98,"[0, 17, 7, 7]",31,0.9629973613806535,Western Kentucky,400938599,False,2017,regular,2017-09-02T19:00:00.000Z,,Houchens Industries-L. T. Smith Stadium,3796,1
