,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,37583,Pac-12,204,"[10, 10, 0, 7]",27,0.001059250629844466,Oregon State,False,4.9529115584,Mountain West,36,"[7, 17, 10, 24]",58,0.9989407493701555,Colorado State,400935282,False,2017,regular,2017-08-26T14:30:00.000Z,,Canvas Stadium,5388,1
1,12145,Mountain West,62,"[7, 7, 7, 17]",38,0.6781196885287015,Hawai'i,False,8.2427049283,FBS Independents,113,"[7, 7, 14, 7]",35,0.3218803114712984,UMass,400938887,False,2017,regular,2017-08-26T18:00:00.000Z,,Warren McGuirk Alumni Stadium,3985,1
2,13377,American Athletic,58,"[0, 28, 7, 7]",42,0.9642042183618541,South Florida,False,4.7772474229,Mountain West,23,"[16, 0, 0, 6]",22,0.03579578163814592,San José State,400941786,False,2017,regular,2017-08-26T19:30:00.000Z,,Spartan Stadium,3935,1
3,73932,Mountain West,36,"[0, 3, 0, 0]",3,0.13114622667457,Colorado State,False,2.88936877229999,Pac-12,38,"[10, 7, 0, 0]",17,0.86885377332543,Colorado,400935249,True,2017,regular,2017-09-01T20:00:00.000Z,,Sports Authority Field at Mile High,3937,1
4,75324,Mountain West,328,"[10, 0, 0, 0]",10,1.7921600088843803e-05,Utah State,False,1.998216551,Big Ten,275,"[0, 10, 28, 21]",59,0.9999820783999112,Wisconsin,400935231,False,2017,regular,2017-09-01T21:00:00.000Z,,Camp Randall Stadium,347,1
5,68075,Mountain West,2751,"[0, 3, 0, 0]",3,0.002173071839922769,Wyoming,False,2.3641964354,Big Ten,2294,"[0, 14, 7, 3]",24,0.9978269281600772,Iowa,400935233,False,2017,regular,2017-09-02T12:00:00.000Z,,Kinnick Stadium,3793,1
6,37286,,2678,"[0, 0, 0, 0]",0,3.7534488906976193e-06,VMI,False,0.0982826487,Mountain West,2005,"[14, 21, 14, 13]",62,0.9999962465511093,Air Force,400945246,False,2017,regular,2017-09-02T14:00:00.000Z,,Falcon Stadium,3713,1
7,33018,Mountain West,2440,"[7, 10, 0, 3]",20,0.0023243125770243678,Nevada,False,5.9270822779,Big Ten,77,"[7, 0, 10, 14]",31,0.9976756874229756,Northwestern,400935236,False,2017,regular,2017-09-02T15:30:00.000Z,,Ryan Field,3911,1
8,31581,Sun Belt,2653,"[3, 7, 0, 3]",13,0.36541905166060407,Troy,False,5.2615924927,Mountain West,68,"[7, 10, 0, 7]",24,0.6345809483393959,Boise State,400944830,False,2017,regular,2017-09-02T15:45:00.000Z,,Albertsons Stadium,3653,1
9,10667,,13,"[3, 3, 0, 7]",13,0.008784921525095801,Cal Poly,False,4.7775155786,Mountain West,23,"[0, 7, 13, 14]",34,0.9912150784749042,San José State,400945251,False,2017,regular,2017-09-02T19:30:00.000Z,,Spartan Stadium,3935,1
10,21475,,2000,"[7, 0, 0, 7]",14,0.000128259778461981,Abilene Christian,False,0.7562191087,Mountain West,167,"[7, 7, 10, 14]",38,0.999871740221538,New Mexico,400945247,False,2017,regular,2017-09-02T20:00:00.000Z,,University Stadium,3971,1
11,46132,,302,"[3, 0, 0, 14]",17,0.0008846510194544521,UC Davis,False,0.260914438199999,Mountain West,21,"[10, 14, 14, 0]",38,0.9991153489805455,San Diego State,400945250,False,2017,regular,2017-09-02T20:30:00.000Z,,Qualcomm Stadium,3932,1
12,15667,,47,"[7, 14, 7, 15]",43,0.009233233125463203,Howard,False,3.6047933528,Mountain West,2439,"[6, 13, 14, 7]",40,0.9907667668745368,UNLV,400945252,False,2017,regular,2017-09-02T21:00:00.000Z,,Sam Boyd Stadium,3914,1
13,0,,2916,"[0, 0, 0, 0]",0,4.9293109930514944e-06,Incarnate Word,False,0.1889138875,Mountain West,278,"[17, 17, 32, 0]",66,0.999995070689007,Fresno State,400945248,False,2017,regular,2017-09-02T22:00:00.000Z,,Bulldog Stadium,3660,1
14,25472,,2717,"[0, 10, 8, 0]",18,0.004699108689915965,Western Carolina,False,1.84399525589999,Mountain West,62,"[7, 14, 13, 7]",41,0.995300891310084,Hawai'i,400945249,False,2017,regular,2017-09-02T23:59:00.000Z,,Aloha Stadium,3610,1
15,36432,Mountain West,68,"[14, 10, 7, 7]",38,0.6820126172864085,Boise State,False,4.9132126248,Pac-12,2483,"[0, 14, 0, 14]",28,0.3179873827135915,Oregon,400953323,True,2017,postseason,2017-12-16T15:30:00.000Z,,Sam Boyd Stadium,3914,1
16,26087,Conference USA,276,"[0, 21, 10, 0]",31,0.49103618161519247,Marshall,False,5.9723083937,Mountain West,36,"[0, 14, 0, 14]",28,0.5089638183848075,Colorado State,400953324,True,2017,postseason,2017-12-16T16:30:00.000Z,,University Stadium,3971,1
17,16512,Mid-American,2117,"[7, 0, 7, 0]",14,0.003219522734847935,Central Michigan,False,2.0558255522,Mountain West,2751,"[21, 6, 3, 7]",37,0.9967804772651521,Wyoming,400953389,True,2017,postseason,2017-12-22T16:00:00.000Z,,Albertsons Stadium,3653,1
18,35986,Mountain West,21,"[7, 14, 7, 7]",35,0.011943807838757925,San Diego State,False,6.6430205256,FBS Independents,349,"[7, 14, 0, 21]",42,0.9880561921612421,Army,400953391,True,2017,postseason,2017-12-23T15:30:00.000Z,,Amon G. Carter Stadium,3616,1
19,20546,Mountain West,278,"[0, 13, 7, 13]",33,0.9763310554328661,Fresno State,False,7.9001676666,American Athletic,248,"[7, 3, 10, 7]",27,0.02366894456713385,Houston,400953393,True,2017,postseason,2017-12-24T20:30:00.000Z,,Aloha Stadium,3610,1
20,39132,Sun Belt,166,"[10, 3, 0, 7, 6]",26,0.5139374870723872,New Mexico State,False,10.5852824741,Mountain West,328,"[7, 6, 0, 7, 0]",20,0.4860625129276128,Utah State,400966332,True,2017,postseason,2017-12-29T17:30:00.000Z,,Arizona Stadium,3619,1
21,19638,,304,"[0, 6, 7, 0]",13,1.3727011218933605e-05,Idaho State,False,0.2124418828,Mountain West,328,"[17, 21, 7, 6]",51,0.9999862729887811,Utah State,400945253,False,2017,regular,2017-09-07T20:00:00.000Z,,Romney Stadium,3905,2
22,101127,Mountain West,278,"[3, 0, 0, 7]",10,6.891609124981546e-05,Fresno State,False,0.0864822058999995,SEC,333,"[14, 14, 3, 10]",41,0.9999310839087502,Alabama,400933841,False,2017,regular,2017-09-09T15:30:00.000Z,,Bryant Denny Stadium,3657,2
23,88117,Mountain West,23,"[0, 0, 0, 0]",0,4.338812971349526e-06,San José State,False,0.609026831699999,Big 12,251,"[7, 14, 14, 21]",56,0.9999956611870287,Texas,400934504,False,2017,regular,2017-09-09T15:30:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,2
24,27038,,2000,"[0, 0, 10, 0]",10,1.7281049289108452e-05,Abilene Christian,False,0.165175296499998,Mountain West,36,"[10, 7, 14, 7]",38,0.9999827189507109,Colorado State,400945254,False,2017,regular,2017-09-09T15:30:00.000Z,,Canvas Stadium,5388,2
25,19051,,2241,"[0, 0, 0, 0]",0,2.96933276832112e-05,Gardner-Webb,False,0.117542489899999,Mountain West,2751,"[14, 10, 0, 3]",27,0.9999703066723168,Wyoming,400945255,False,2017,regular,2017-09-09T16:00:00.000Z,,War Memorial Stadium,3984,2
26,50444,Mountain West,62,"[0, 7, 7, 9]",23,1.878430862589653e-05,Hawai'i,False,0.515376282299999,Pac-12,26,"[14, 21, 14, 7]",56,0.9999812156913741,UCLA,400935261,False,2017,regular,2017-09-09T17:00:00.000Z,,Rose Bowl,1056,2
27,10156,Mountain West,2439,"[7, 3, 24, 10]",44,0.9265006845610452,UNLV,False,3.017126668,Sun Belt,70,"[0, 3, 7, 6]",16,0.07349931543895484,Idaho,400944833,False,2017,regular,2017-09-09T19:00:00.000Z,,Kibbie Dome,3791,2
28,18617,Mid-American,2649,"[10, 10, 14, 3]",37,0.968784069261902,Toledo,False,3.128835146,Mountain West,2440,"[3, 7, 14, 0]",24,0.031215930738098037,Nevada,400944898,False,2017,regular,2017-09-09T19:00:00.000Z,,Mackay Stadium,3816,2
