,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,Big East,221,"[0, 7, 3, 14, 0]",24,0.307312264491743,Pittsburgh,False,,Mountain West,254,"[0, 14, 3, 7, 3]",27,0.692687735508257,Utah,302450254,False,2010,regular,2010-09-02T20:30:00.000Z,,Rice-Eccles Stadium,587.0,1
1,0,,2466,"[7, 14, 0, 0]",21,0.027848966290426325,Northwestern State,False,,Mountain West,2005,"[14, 10, 28, 13]",65,0.9721510337095737,Air Force,302472005,False,2010,regular,2010-09-04T14:00:00.000Z,,Falcon Stadium,3713.0,1
2,0,Big 12,38,"[7, 10, 7, 0]",24,0.6353201087841098,Colorado,False,,Mountain West,36,"[0, 0, 0, 3]",3,0.36467989121589023,Colorado State,302470036,True,2010,regular,2010-09-04T14:00:00.000Z,,,,1
3,0,Mountain West,167,"[0, 0, 0, 0]",0,0.00010876828521610982,New Mexico,True,,Pac-10,2483,"[28, 31, 6, 7]",72,0.9998912317147839,Oregon,302472483,False,2010,regular,2010-09-04T15:30:00.000Z,,Autzen Stadium,3626.0,1
4,0,Pac-10,264,"[7, 10, 0, 0]",17,0.4550926521398342,Washington,True,,Mountain West,252,"[5, 8, 10, 0]",23,0.5449073478601658,BYU,302470252,False,2010,regular,2010-09-04T19:00:00.000Z,,LaVell Edwards Stadium,3801.0,1
5,0,Pac-10,204,"[7, 7, 7, 0]",21,0.2759697610267151,Oregon State,True,,Mountain West,2628,"[7, 14, 7, 2]",30,0.7240302389732849,TCU,302472628,True,2010,regular,2010-09-04T19:45:00.000Z,,,,1
6,0,,2447,"[0, 0, 0, 0]",0,0.0006733684843982513,Nicholls,False,,Mountain West,21,"[0, 20, 10, 17]",47,0.9993266315156017,San Diego State,302470021,False,2010,regular,2010-09-04T20:00:00.000Z,,Qualcomm Stadium,3932.0,1
7,0,,253,"[7, 3, 0, 10]",20,0.44921025192899844,Southern Utah,False,,Mountain West,2751,"[7, 7, 14, 0]",28,0.5507897480710016,Wyoming,302472751,False,2010,regular,2010-09-04T21:00:00.000Z,,War Memorial Stadium,3984.0,1
8,0,Big Ten,275,"[14, 3, 24, 0]",41,0.5449009128685107,Wisconsin,True,,Mountain West,2439,"[7, 7, 0, 7]",21,0.4550990871314892,UNLV,302472439,False,2010,regular,2010-09-04T23:00:00.000Z,,Sam Boyd Stadium,3914.0,1
9,0,Mountain West,252,"[17, 14, 14, 7]",52,0.8505471159023494,BYU,False,,Conference USA,2638,"[3, 7, 7, 7]",24,0.1494528840976506,UTEP,303522638,True,2010,postseason,2010-12-18T14:00:00.000Z,,University Stadium,3971.0,1
10,0,Mountain West,254,"[3, 0, 0, 0]",3,0.13256217568868944,Utah,False,,Western Athletic,68,"[0, 16, 7, 3]",26,0.8674378243113106,Boise State,303560068,True,2010,postseason,2010-12-22T20:00:00.000Z,,Sam Boyd Stadium,3914.0,1
11,0,FBS Independents,2426,"[0, 14, 0, 0]",14,0.03766821776399565,Navy,False,,Mountain West,21,"[14, 7, 0, 14]",35,0.9623317822360044,San Diego State,303570021,False,2010,postseason,2010-12-23T20:00:00.000Z,,Qualcomm Stadium,3932.0,1
12,0,Mountain West,2005,"[3, 3, 0, 8]",14,0.34746615186656526,Air Force,False,,ACC,59,"[7, 0, 0, 0]",7,0.6525338481334347,Georgia Tech,303610059,True,2010,postseason,2010-12-27T17:00:00.000Z,,,,1
