,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,,93,"[7, 3, 0, 0]",10,,Murray State,False,,Mid-American,2309,"[17, 7, 10, 7]",41,,Kent State,302452309,False,2010,regular,2010-09-02T19:00:00.000Z,,Dix Stadium,3696.0,1
1,0,,2546,"[7, 0, 0, 3]",10,0.375809189645959,Southeast Missouri State,False,,Mid-American,2050,"[7, 0, 17, 3]",27,0.624190810354041,Ball State,302452050,False,2010,regular,2010-09-02T19:00:00.000Z,,Scheumann Stadium,3919.0,1
2,0,,227,"[0, 0, 0, 0]",0,0.0063519186356323365,Rhode Island,False,,Mid-American,2084,"[3, 21, 7, 0]",31,0.9936480813643677,Buffalo,302452084,False,2010,regular,2010-09-02T19:00:00.000Z,,UB Stadium,3965.0,1
3,0,,2261,"[0, 0, 0, 0]",0,0.001717789746621179,Hampton,False,,Mid-American,2117,"[16, 7, 3, 7]",33,0.9982822102533788,Central Michigan,302452117,False,2010,regular,2010-09-02T19:00:00.000Z,,Kelly/Shorts Stadium,3786.0,1
4,0,Mid-American,2459,"[0, 0, 3, 7]",10,0.06022094309488446,Northern Illinois,False,,Big 12,66,"[7, 10, 0, 10]",27,0.9397790569051155,Iowa State,302450066,False,2010,regular,2010-09-02T20:00:00.000Z,,Jack Trice Stadium,3772.0,1
5,0,,222,"[0, 14, 0, 10]",24,0.2666651738360196,Villanova,False,,Mid-American,218,"[7, 3, 3, 18]",31,0.7333348261639804,Temple,302460218,False,2010,regular,2010-09-03T17:00:00.000Z,,Lincoln Financial Field,3806.0,1
6,0,Pac-10,12,"[7, 14, 7, 13]",41,0.9707995049073824,Arizona,False,,Mid-American,2649,"[0, 2, 0, 0]",2,0.029200495092617573,Toledo,302462649,False,2010,regular,2010-09-03T20:00:00.000Z,,Glass Bowl,3739.0,1
7,0,Mid-American,193,"[3, 3, 3, 3]",12,0.024764916151694072,Miami (OH),False,,SEC,57,"[0, 21, 0, 13]",34,0.9752350838483059,Florida,302470057,False,2010,regular,2010-09-04T12:00:00.000Z,,Ben Hill Griffin Stadium,3634.0,1
8,0,Mid-American,2711,"[7, 0, 7, 0]",14,0.03537431973559324,Western Michigan,False,,Big Ten,127,"[7, 21, 7, 3]",38,0.9646256802644068,Michigan State,302470127,False,2010,regular,2010-09-04T12:00:00.000Z,,Spartan Stadium,3936.0,1
9,0,Big East,183,"[7, 10, 6, 6]",29,0.9837022130079617,Syracuse,False,,Mid-American,2006,"[0, 3, 0, 0]",3,0.016297786992038366,Akron,302472006,False,2010,regular,2010-09-04T18:00:00.000Z,,Summa Field at InfoCision Stadium,3768.0,1
10,0,,2747,"[7, 0, 3, 0]",10,0.31716157504606424,Wofford,False,,Mid-American,195,"[7, 10, 3, 13]",33,0.6828384249539358,Ohio,302470195,False,2010,regular,2010-09-04T19:00:00.000Z,,Peden Stadium,3876.0,1
11,0,Mid-American,189,"[14, 3, 10, 0]",27,0.03086041447161325,Bowling Green,False,,Sun Belt,2653,"[7, 10, 10, 3]",30,0.9691395855283867,Troy,302472653,False,2010,regular,2010-09-04T19:00:00.000Z,,Veterans Memorial Stadium,3975.0,1
12,0,FBS Independents,349,"[7, 7, 10, 7]",31,,Army,False,,Mid-American,2199,"[7, 7, 6, 7]",27,,Eastern Michigan,302472199,False,2010,regular,2010-09-04T19:00:00.000Z,,Rynearson Stadium,3912.0,1
13,0,Mid-American,2459,"[6, 17, 10, 7]",40,0.2831237634150221,Northern Illinois,False,,Western Athletic,278,"[7, 3, 0, 7]",17,0.7168762365849779,Fresno State,303520278,True,2010,postseason,2010-12-18T17:30:00.000Z,,Albertsons Stadium,3653.0,1
14,0,Mid-American,195,"[7, 0, 7, 7]",21,0.0005753508996387824,Ohio,False,,Sun Belt,2653,"[14, 24, 10, 0]",48,0.9994246491003612,Troy,303522653,True,2010,postseason,2010-12-18T21:00:00.000Z,,Superior Dome,3950.0,1
15,0,Sun Belt,2229,"[0, 7, 14, 13]",34,0.17234079868268393,Florida International,False,,Mid-American,2649,"[7, 14, 3, 8]",32,0.8276592013173161,Toledo,303602649,True,2010,postseason,2010-12-26T20:30:00.000Z,,,,1
16,0,Sun Belt,2393,"[14, 0, 7, 0]",21,0.0022900909465490837,Middle Tennessee,False,,Mid-American,193,"[7, 7, 14, 7]",35,0.9977099090534509,Miami (OH),310060193,True,2010,postseason,2011-01-06T20:00:00.000Z,,Ladd Peebles Stadium,3797.0,1
17,0,Mid-American,2117,"[0, 0, 7, 3, 0]",10,0.5252865924924868,Central Michigan,True,,Mid-American,218,"[0, 7, 3, 0, 3]",13,0.4747134075075132,Temple,302520218,False,2010,regular,2010-09-09T19:00:00.000Z,,Lincoln Financial Field,3806.0,2
