,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,,2466,"[0, 0, 0, 7]",7,7.197648553836089e-06,Northwestern State,False,0.0327134787999997,SEC,245,"[7, 28, 17, 7]",59,0.9999928023514462,Texas A&M,401012258,False,2018,regular,2018-08-31T00:30:00.000Z,,Kyle Field,3795,1
1,0,SEC,145,"[24, 6, 7, 10]",47,0.992269255191677,Ole Miss,False,3.6518173425,Big 12,2641,"[7, 10, 10, 0]",27,0.007730744808323005,Texas Tech,401012253,True,2018,regular,2018-09-01T16:00:00.000Z,,NRG Stadium,3891,1
2,0,Sun Belt,324,"[0, 3, 3, 9]",15,1.8607215708787983e-05,Coastal Carolina,False,0.182912192500001,SEC,2579,"[14, 14, 14, 7]",49,0.9999813927842912,South Carolina,401012256,False,2018,regular,2018-09-01T16:00:00.000Z,,Williams-Brice Stadium,3994,1
3,0,Pac-12,264,"[3, 10, 0, 3]",16,0.3918178053441286,Washington,False,7.48070415839999,SEC,2,"[9, 6, 0, 6]",21,0.6081821946558714,Auburn,401012248,True,2018,regular,2018-09-01T19:30:00.000Z,,Mercedes-Benz Stadium,5348,1
4,0,Big 12,277,"[10, 3, 20, 7]",40,0.9957266821334012,West Virginia,False,2.82384215719999,SEC,2633,"[0, 7, 7, 0]",14,0.004273317866598812,Tennessee,401012257,True,2018,regular,2018-09-01T19:30:00.000Z,,Bank of America Stadium,3628,1
5,0,,2046,"[0, 0, 0, 0]",0,7.796744580956805e-06,Austin Peay,False,0.0234045444000003,SEC,61,"[17, 21, 7, 0]",45,0.999992203255419,Georgia,401012250,False,2018,regular,2018-09-01T19:30:00.000Z,,Sanford Stadium,3917,1
6,0,Mid-American,2117,"[3, 17, 0, 0]",20,0.0051032998085885906,Central Michigan,False,5.87733304869999,SEC,96,"[7, 14, 7, 7]",35,0.9948967001914114,Kentucky,401012251,False,2018,regular,2018-09-01T19:30:00.000Z,,Commonwealth Stadium,3683,1
7,0,,2197,"[0, 6, 7, 7]",20,0.003256819107921749,Eastern Illinois,False,0.179641016199999,SEC,8,"[10, 28, 10, 7]",55,0.9967431808920783,Arkansas,401012247,False,2018,regular,2018-09-01T20:00:00.000Z,,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,1
8,0,,2630,"[0, 7, 7, 0]",14,0.004031849640397045,UT Martin,False,0.0905773775999997,SEC,142,"[14, 24, 10, 3]",51,0.995968150359603,Missouri,401012255,False,2018,regular,2018-09-01T20:00:00.000Z,,Faurot Field,3838,1
9,0,,2127,"[0, 0, 0, 6]",6,0.0001742161652431573,Charleston Southern,False,0.0448168873999993,SEC,57,"[10, 28, 13, 2]",53,0.9998257838347568,Florida,401012249,False,2018,regular,2018-09-01T23:30:00.000Z,,Ben Hill Griffin Stadium,3634,1
10,0,,2617,"[0, 3, 3, 0]",6,4.404477775943327e-06,Stephen F. Austin,False,0.0254067829000002,SEC,344,"[21, 14, 14, 14]",63,0.9999955955222241,Mississippi State,401012254,False,2018,regular,2018-09-01T23:30:00.000Z,,Davis Wade Stadium,3693,1
11,0,Conference USA,2393,"[7, 0, 0, 0]",7,0.0003796669053852675,Middle Tennessee,False,3.6034339205,SEC,238,"[7, 7, 7, 14]",35,0.9996203330946147,Vanderbilt,401012259,False,2018,regular,2018-09-01T23:30:00.000Z,,Vanderbilt Stadium,3973,1
12,57280,ACC,97,"[0, 0, 7, 7]",14,7.443135335916118e-05,Louisville,False,0.394188331699999,SEC,333,"[14, 14, 16, 7]",51,0.9999255686466408,Alabama,401012246,True,2018,regular,2018-09-02T00:00:00.000Z,,Camping World Stadium,4013,1
13,0,ACC,2390,"[3, 0, 0, 14]",17,0.04404470034418717,Miami,False,3.8470693333,SEC,99,"[10, 17, 6, 0]",33,0.9559552996558128,LSU,401013095,True,2018,regular,2018-09-02T23:30:00.000Z,,AT&T Stadium,3687,1
14,0,Big 12,239,"[10, 7, 14, 14]",45,0.8221392037390285,Baylor,False,8.7422876961,SEC,238,"[14, 7, 7, 10]",38,0.1778607962609715,Vanderbilt,401032072,True,2018,postseason,2018-12-28T02:00:00.000Z,,NRG Stadium,3891,1
15,0,Big Ten,2509,"[7, 0, 7, 0]",14,1.820749538816724e-05,Purdue,False,1.1991456144,SEC,2,"[28, 28, 7, 0]",63,0.9999817925046118,Auburn,401032073,True,2018,postseason,2018-12-28T18:30:00.000Z,,Nissan Stadium,3810,1
16,0,SEC,2579,"[0, 0, 0, 0]",0,0.00010350164660866135,South Carolina,False,2.9303835958,ACC,258,"[7, 7, 7, 7]",28,0.9998964983533913,Virginia,401032077,True,2018,postseason,2018-12-29T17:00:00.000Z,,Bank of America Stadium,3628,1
17,0,SEC,57,"[3, 10, 14, 14]",41,0.9945225891052177,Florida,False,4.5418226671,Big Ten,130,"[7, 3, 0, 5]",15,0.005477410894782251,Michigan,401032076,True,2018,postseason,2018-12-29T17:00:00.000Z,,Mercedes-Benz Stadium,5348,1
18,0,Big 12,201,"[0, 10, 10, 14]",34,0.02919211059568405,Oklahoma,False,2.29896567679999,SEC,333,"[21, 10, 0, 14]",45,0.970807889404316,Alabama,401032078,True,2018,postseason,2018-12-30T01:00:00.000Z,,Hard Rock Stadium,3948,1
19,0,SEC,142,"[3, 13, 3, 14]",33,0.7279324515272889,Missouri,False,7.4956580701,Big 12,197,"[7, 7, 21, 3]",38,0.27206754847271114,Oklahoma State,401032081,True,2018,postseason,2018-12-31T20:45:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
20,0,ACC,152,"[3, 10, 0, 0]",13,9.828945332079897e-06,NC State,False,3.7789476752,SEC,245,"[7, 14, 14, 17]",52,0.9999901710546679,Texas A&M,401032082,True,2018,postseason,2019-01-01T00:30:00.000Z,,EverBank Field,3712,1
21,0,SEC,344,"[6, 0, 13, 3]",22,0.6158348241379411,Mississippi State,False,6.8860884014,Big Ten,2294,"[0, 17, 7, 3]",27,0.3841651758620589,Iowa,401032083,True,2018,postseason,2019-01-01T17:00:00.000Z,,Raymond James Stadium,3886,1
22,0,SEC,96,"[10, 0, 17, 0]",27,0.11369370912397281,Kentucky,False,6.4855997127,Big Ten,213,"[0, 7, 0, 17]",24,0.8863062908760272,Penn State,401032088,True,2018,postseason,2019-01-01T18:00:00.000Z,,Camping World Stadium,4013,1
23,0,SEC,99,"[10, 14, 10, 6]",40,0.9788729018404033,LSU,False,5.9207325983,American Athletic,2116,"[14, 7, 3, 8]",32,0.021127098159596715,UCF,401032084,True,2018,postseason,2019-01-01T18:00:00.000Z,,University of Phoenix Stadium,3970,1
24,0,Big 12,251,"[10, 10, 0, 8]",28,0.7966713144700864,Texas,False,4.07633985399999,SEC,61,"[0, 7, 0, 14]",21,0.2033286855299136,Georgia,401032086,True,2018,postseason,2019-01-02T01:45:00.000Z,,Mercedes-Benz Superdome,3493,1
