,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,20050.0,,2504,"[0, 21, 7, 0]",28,0.5838880202309529,Prairie View,False,5.6012773743,Conference USA,242,"[13, 6, 0, 12]",31,0.41611197976904707,Rice,401014972,False,2018,regular,2018-08-25T23:00:00.000Z,,Rice Stadium,3895,1
1,0.0,,2542,"[0, 0, 0, 0]",0,2.6543058769812333e-06,Savannah State,False,0.1406151783,Conference USA,5,"[7, 21, 10, 14]",52,0.999997345694123,UAB,401014979,False,2018,regular,2018-08-31T00:00:00.000Z,,Legion Field,3803,1
2,0.0,Conference USA,98,"[0, 0, 3, 0]",3,3.415174045540148e-05,Western Kentucky,False,0.2437023338,Big Ten,275,"[7, 17, 3, 7]",34,0.9999658482595446,Wisconsin,401013354,False,2018,regular,2018-09-01T01:00:00.000Z,,Camp Randall Stadium,347,1
3,0.0,Conference USA,2226,"[0, 0, 7, 7]",14,7.197183002127794e-06,Florida Atlantic,False,0.451379604799999,Big 12,201,"[28, 14, 14, 7]",63,0.9999928028169979,Oklahoma,401013065,False,2018,regular,2018-09-01T16:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
4,0.0,American Athletic,248,"[3, 14, 14, 14]",45,0.9499480396694673,Houston,False,3.9567502631,Conference USA,242,"[7, 17, 3, 0]",27,0.05005196033053275,Rice,401014977,False,2018,regular,2018-09-01T16:00:00.000Z,,Rice Stadium,3895,1
5,0.0,Conference USA,295,"[3, 7, 0, 0]",10,0.00015972691607413214,Old Dominion,False,5.0482463785,FBS Independents,2335,"[14, 0, 10, 28]",52,0.9998402730839259,Liberty,401013448,False,2018,regular,2018-09-01T22:00:00.000Z,,Williams Stadium,3992,1
6,0.0,Conference USA,276,"[14, 7, 7, 7]",35,0.7085646902378377,Marshall,False,5.2033164459,Mid-American,193,"[0, 7, 7, 14]",28,0.2914353097621623,Miami (OH),401014975,False,2018,regular,2018-09-01T22:00:00.000Z,,Yager Stadium,3996,1
7,0.0,,2230,"[0, 7, 3, 0]",10,1.5835535093988717e-05,Fordham,False,2.6062499703,Conference USA,2429,"[3, 10, 7, 14]",34,0.999984164464906,Charlotte,401014973,False,2018,regular,2018-09-01T22:00:00.000Z,,Jerry Richardson Stadium,4418,1
8,0.0,Big Ten,84,"[14, 14, 7, 3]",38,0.9118309902912132,Indiana,False,2.7499679181,Conference USA,2229,"[7, 7, 7, 7]",28,0.08816900970878677,Florida International,401012851,False,2018,regular,2018-09-01T23:00:00.000Z,,FIU Stadium,218,1
9,0.0,Conference USA,2348,"[7, 13, 3, 7]",30,0.8265336617017218,Louisiana Tech,False,3.39524150609999,Sun Belt,6,"[0, 7, 6, 13]",26,0.17346633829827812,South Alabama,401014974,False,2018,regular,2018-09-01T23:00:00.000Z,,Ladd Peebles Stadium,3797,1
10,0.0,,2296,"[0, 0, 7, 0]",7,0.0005047783187366317,Jackson State,False,0.188652225199998,Conference USA,2572,"[14, 27, 7, 7]",55,0.9994952216812634,Southern Mississippi,401014978,False,2018,regular,2018-09-01T23:00:00.000Z,,M. M. Roberts Stadium,3815,1
11,0.0,Conference USA,2393,"[7, 0, 0, 0]",7,0.0003796669053852675,Middle Tennessee,False,3.6034339205,SEC,238,"[7, 7, 7, 14]",35,0.9996203330946147,Vanderbilt,401012259,False,2018,regular,2018-09-01T23:30:00.000Z,,Vanderbilt Stadium,3973,1
12,0.0,,2464,"[10, 7, 13, 0]",30,0.9939689644437355,Northern Arizona,False,3.04488015159999,Conference USA,2638,"[0, 10, 0, 0]",10,0.006031035556264542,UTEP,401014980,False,2018,regular,2018-09-01T23:30:00.000Z,,Sun Bowl Stadium,3946,1
13,0.0,American Athletic,2567,"[0, 0, 0, 23]",23,0.0012626697935577136,SMU,False,2.0082988577,Conference USA,249,"[14, 6, 16, 10]",46,0.9987373302064423,North Texas,401014976,False,2018,regular,2018-09-01T23:30:00.000Z,,Apogee Stadium,3825,1
14,0.0,Conference USA,2636,"[0, 0, 0, 7]",7,7.992926103650433e-06,UT San Antonio,False,0.574617268999999,Pac-12,9,"[14, 14, 14, 7]",49,0.9999920070738963,Arizona State,401012677,False,2018,regular,2018-09-02T02:30:00.000Z,,Sun Devil Stadium,3947,1
15,0.0,Mountain West,328,"[14, 24, 7, 7]",52,0.9954671261060478,Utah State,False,2.2215054384,Conference USA,249,"[7, 0, 6, 0]",13,0.004532873893952166,North Texas,401032054,True,2018,postseason,2018-12-15T19:00:00.000Z,,University Stadium,3971,1
16,0.0,Conference USA,2393,"[3, 3, 7, 0]",13,6.165889687492765e-05,Middle Tennessee,False,2.44585536269999,Sun Belt,2026,"[0, 24, 14, 7]",45,0.9999383411031251,Appalachian State,401032057,True,2018,postseason,2018-12-16T02:00:00.000Z,,Mercedes-Benz Superdome,3493,1
17,,Conference USA,5,"[10, 17, 10, 0]",37,0.9674716808713699,UAB,False,2.8101479218,Mid-American,2459,"[7, 3, 3, 0]",13,0.03252831912863007,Northern Illinois,401032058,True,2018,postseason,2018-12-19T00:00:00.000Z,,FAU Stadium,3715,1
18,0.0,Conference USA,276,"[21, 7, 3, 7]",38,0.9895273997270404,Marshall,False,3.2217571769,American Athletic,58,"[7, 3, 10, 0]",20,0.010472600272959575,South Florida,401032060,False,2018,postseason,2018-12-21T01:00:00.000Z,,Raymond James Stadium,3886,1
19,0.0,Conference USA,2229,"[0, 14, 7, 14]",35,0.9474555786251421,Florida International,False,6.4065445818,Mid-American,2649,"[10, 0, 7, 15]",32,0.05254442137485798,Toledo,401032061,True,2018,postseason,2018-12-21T17:30:00.000Z,,Thomas Robinson Stadium,4779,1
