,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,31007,Mountain West,62,"[10, 13, 14, 6]",43,0.6682602321107232,Hawai'i,True,4.5649361931,Mountain West,36,"[7, 0, 13, 14]",34,0.3317397678892768,Colorado State,401022510,False,2018,regular,2018-08-25T23:30:00.000Z,,Canvas Stadium,5388,1
1,20322,Mountain West,2751,"[9, 6, 7, 7]",29,0.995727890153676,Wyoming,False,2.7057118396,FBS Independents,166,"[0, 0, 0, 7]",7,0.00427210984632397,New Mexico State,401013437,False,2018,regular,2018-08-26T02:00:00.000Z,,Aggie Memorial Stadium,3601,1
2,0,,302,"[14, 21, 2, 7]",44,0.7744181567341348,UC Davis,False,5.5811874724,Mountain West,23,"[14, 7, 10, 7]",38,0.2255818432658651,San José State,401022511,False,2018,regular,2018-08-31T02:00:00.000Z,,Spartan Stadium,3935,1
3,0,Mountain West,328,"[7, 7, 10, 7]",31,0.09381640925756696,Utah State,False,4.1366972475,Big Ten,127,"[6, 14, 7, 11]",38,0.906183590742433,Michigan State,401012880,False,2018,regular,2018-08-31T23:00:00.000Z,,Spartan Stadium,3936,1
4,0,Mountain West,21,"[7, 0, 3, 0]",10,0.006232259663422335,San Diego State,False,2.8895508744,Pac-12,24,"[0, 9, 15, 7]",31,0.9937677403365777,Stanford,401022512,False,2018,regular,2018-09-01T01:00:00.000Z,,Stanford Stadium,3940,1
5,0,,2502,"[9, 10, 0, 0]",19,5.322779891625551e-06,Portland State,False,1.08662059399999,Mountain West,2440,"[9, 21, 28, 14]",72,0.9999946772201084,Nevada,401022517,False,2018,regular,2018-09-01T01:00:00.000Z,,Mackay Stadium,3816,1
6,0,Pac-12,38,"[21, 7, 17, 0]",45,0.9960643920785637,Colorado,False,3.41109204,Mountain West,36,"[7, 3, 0, 3]",13,0.003935607921436278,Colorado State,401012680,True,2018,regular,2018-09-01T01:30:00.000Z,,Sports Authority Field at Mile High,3937,1
7,0,,2619,"[0, 0, 0, 0]",0,5.297055129194206e-06,Stony Brook,False,0.8860730608,Mountain West,2005,"[14, 10, 0, 14]",38,0.9999947029448708,Air Force,401022514,False,2018,regular,2018-09-01T18:00:00.000Z,,Falcon Stadium,3713,1
8,0,Pac-12,265,"[10, 3, 7, 21]",41,0.9946412752895979,Washington State,False,7.1429531895,Mountain West,2751,"[2, 14, 3, 0]",19,0.005358724710402157,Wyoming,401012683,False,2018,regular,2018-09-01T19:30:00.000Z,,War Memorial Stadium,3984,1
9,0,Mountain West,2439,"[7, 7, 0, 7]",21,0.0032590209677643145,UNLV,False,2.4032706517,Pac-12,30,"[6, 13, 0, 24]",43,0.9967409790322357,USC,401012678,False,2018,regular,2018-09-01T20:00:00.000Z,,Los Angeles Memorial Coliseum,477,1
10,0,Mountain West,68,"[14, 21, 7, 14]",56,0.9407697074417514,Boise State,False,2.27508502569999,Sun Belt,2653,"[7, 0, 7, 6]",20,0.05923029255824867,Troy,401021656,False,2018,regular,2018-09-01T22:00:00.000Z,,Veterans Memorial Stadium,3975,1
11,0,,2916,"[7, 9, 0, 14]",30,0.0008418813561436034,Incarnate Word,False,0.307032200699999,Mountain West,167,"[28, 7, 13, 14]",62,0.9991581186438564,New Mexico,401022515,False,2018,regular,2018-09-02T00:00:00.000Z,,University Stadium,3971,1
12,0,,70,"[6, 0, 7, 0]",13,0.0004597288685521672,Idaho,False,0.4491663395,Mountain West,278,"[16, 28, 14, 21]",79,0.9995402711314478,Fresno State,401022516,False,2018,regular,2018-09-02T02:00:00.000Z,,Bulldog Stadium,3660,1
13,0,American Athletic,2426,"[0, 14, 14, 13]",41,0.02035858702878457,Navy,False,3.7631715548,Mountain West,62,"[14, 24, 0, 21]",59,0.9796414129712154,Hawai'i,401019475,False,2018,regular,2018-09-02T03:00:00.000Z,,Aloha Stadium,3610,1
14,0,Mountain West,328,"[14, 24, 7, 7]",52,0.9954671261060478,Utah State,False,2.2215054384,Conference USA,249,"[7, 0, 6, 0]",13,0.004532873893952166,North Texas,401032054,True,2018,postseason,2018-12-15T19:00:00.000Z,,University Stadium,3971,1
