,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,37583,Pac-12,204,"[10, 10, 0, 7]",27,0.001059250629844466,Oregon State,False,4.9529115584,Mountain West,36,"[7, 17, 10, 24]",58,0.9989407493701555,Colorado State,400935282,False,2017,regular,2017-08-26T14:30:00.000Z,,Canvas Stadium,5388,1
1,55427,,2502,"[0, 6, 0, 0]",6,0.002697391560454232,Portland State,False,4.7612825632,FBS Independents,252,"[7, 7, 0, 6]",20,0.9973026084395458,BYU,400945031,False,2017,regular,2017-08-26T15:00:00.000Z,,LaVell Edwards Stadium,3801,1
2,12145,Mountain West,62,"[7, 7, 7, 17]",38,0.6781196885287015,Hawai'i,False,8.2427049283,FBS Independents,113,"[7, 7, 14, 7]",35,0.3218803114712984,UMass,400938887,False,2017,regular,2017-08-26T18:00:00.000Z,,Warren McGuirk Alumni Stadium,3985,1
3,13377,American Athletic,58,"[0, 28, 7, 7]",42,0.9642042183618541,South Florida,False,4.7772474229,Mountain West,23,"[16, 0, 0, 6]",22,0.03579578163814592,San José State,400941786,False,2017,regular,2017-08-26T19:30:00.000Z,,Spartan Stadium,3935,1
4,33101,Pac-12,24,"[21, 17, 14, 10]",62,0.9964449359606161,Stanford,False,0.0896818592,Conference USA,242,"[0, 0, 0, 7]",7,0.0035550640393838444,Rice,400935257,True,2017,regular,2017-08-26T22:00:00.000Z,,Allianz Stadium,5363,1
5,38063,Conference USA,2229,"[7, 3, 7, 0]",17,6.896542624534874e-06,Florida International,False,1.141825293,American Athletic,2116,"[14, 26, 14, 7]",61,0.9999931034573755,UCF,400938591,False,2017,regular,2017-08-31T18:00:00.000Z,,Bright House Networks Stadium,3652,1
6,22643,,2506,"[0, 0, 0, 7]",7,3.137954039600377e-05,Presbyterian College,False,0.044777988699999,ACC,154,"[16, 21, 14, 0]",51,0.999968620459604,Wake Forest,400937445,False,2017,regular,2017-08-31T18:30:00.000Z,,BB&T Field,3630,1
7,22104,,2210,"[0, 7, 0, 6]",13,0.000521714173770782,Elon,False,0.124191380199999,Mid-American,2649,"[13, 6, 21, 7]",47,0.9994782858262292,Toledo,400944889,False,2017,regular,2017-08-31T19:00:00.000Z,,Glass Bowl,3739,1
8,30831,,2046,"[0, 7, 0, 7]",14,0.02762565929390448,Austin Peay,False,0.662238675899999,American Athletic,2132,"[0, 14, 6, 6]",26,0.9723743407060955,Cincinnati,400941787,False,2017,regular,2017-08-31T19:00:00.000Z,,Nippert Stadium,3854,1
9,43224,Mid-American,2084,"[7, 0, 0, 0]",7,0.2398405628951955,Buffalo,False,2.06379151719999,Big Ten,135,"[14, 0, 0, 3]",17,0.7601594371048045,Minnesota,400935230,False,2017,regular,2017-08-31T19:00:00.000Z,,TCF Bank Stadium,3953,1
10,24333,,2634,"[3, 7, 7, 0]",17,0.9371091247768691,Tennessee State,False,5.40758179119999,Sun Belt,2247,"[0, 3, 0, 7]",10,0.06289087522313086,Georgia State,400944826,False,2017,regular,2017-08-31T19:00:00.000Z,,Georgia State Stadium,4246,1
11,16311,,227,"[0, 0, 7, 14, 3, 0, 3]",27,0.026387934242669497,Rhode Island,False,3.8597809629,Mid-American,2117,"[0, 13, 0, 8, 3, 0, 6]",30,0.9736120657573305,Central Michigan,400944890,False,2017,regular,2017-08-31T19:00:00.000Z,,Kelly/Shorts Stadium,3786,1
12,56790,American Athletic,202,"[0, 17, 0, 7]",24,6.01135796896024e-06,Tulsa,False,0.750718491999999,Big 12,197,"[21, 17, 14, 7]",59,0.999993988642031,Oklahoma State,400934493,False,2017,regular,2017-08-31T19:30:00.000Z,,Boone Pickens Stadium,3646,1
13,24435,,107,"[3, 17, 0, 0]",20,0.3022959144147507,Holy Cross,False,6.98379301149999,American Athletic,41,"[7, 0, 7, 13]",27,0.6977040855852493,Connecticut,400941788,False,2017,regular,2017-08-31T19:30:00.000Z,,Rentschler Field,3892,1
14,45905,,155,"[3, 6, 0, 7]",16,0.0016057256163621858,North Dakota,False,1.79450451739999,Pac-12,254,"[0, 17, 10, 10]",37,0.9983942743836378,Utah,400935248,False,2017,regular,2017-08-31T19:30:00.000Z,,Rice-Eccles Stadium,587,1
15,36055,,50,"[0, 0, 0, 7]",7,3.5735333923203605e-05,Florida A&M,False,0.0379222779999998,SEC,8,"[7, 14, 14, 14]",49,0.9999642646660768,Arkansas,400933828,True,2017,regular,2017-08-31T20:00:00.000Z,,War Memorial Stadium,3983,1
16,52929,Big Ten,194,"[3, 10, 22, 14]",49,0.9933549257631206,Ohio State,True,4.2874359267,Big Ten,84,"[7, 7, 7, 0]",21,0.0066450742368794734,Indiana,400935229,False,2017,regular,2017-08-31T20:00:00.000Z,,Memorial Stadium,3830,1
17,10526,,16,"[0, 6, 0, 0]",6,0.0017276919201089092,Sacramento State,False,1.70511981489999,Sun Belt,70,"[0, 14, 7, 7]",28,0.9982723080798911,Idaho,400944827,False,2017,regular,2017-08-31T21:00:00.000Z,,Kibbie Dome,3791,1
18,10263,Sun Belt,2433,"[7, 0, 7, 15]",29,0.9324352213064848,Louisiana Monroe,False,0.7632561134,American Athletic,235,"[7, 13, 17, 0]",37,0.06756477869351514,Memphis,400941789,False,2017,regular,2017-08-31T21:20:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
19,46596,Sun Belt,166,"[0, 13, 0, 18]",31,0.19009735119627802,New Mexico State,False,1.41620437,Pac-12,9,"[14, 0, 16, 7]",37,0.809902648803722,Arizona State,400935247,False,2017,regular,2017-08-31T22:30:00.000Z,,Sun Devil Stadium,3947,1
20,22333,,2230,"[0, 6, 0, 0]",6,5.849507548671973e-06,Fordham,False,0.455621305299999,FBS Independents,349,"[21, 13, 17, 13]",64,0.9999941504924513,Army,400934570,False,2017,regular,2017-09-01T18:00:00.000Z,,Blaik Field at Michie Stadium,3841,1
21,12823,Conference USA,2429,"[7, 0, 0, 0]",7,0.0011960990505264224,Charlotte,False,2.5541419407,Mid-American,2199,"[14, 3, 7, 0]",24,0.9988039009494736,Eastern Michigan,400944891,False,2017,regular,2017-09-01T18:30:00.000Z,,Rynearson Stadium,3912,1
22,30273,,2115,"[0, 0, 7, 0]",7,8.802430594667676e-05,Central Connecticut,False,0.0352921869999993,ACC,183,"[21, 10, 13, 6]",50,0.9999119756940533,Syracuse,400937451,False,2017,regular,2017-09-01T19:00:00.000Z,,Carrier Dome,1964,1
23,73932,Mountain West,36,"[0, 3, 0, 0]",3,0.13114622667457,Colorado State,False,2.88936877229999,Pac-12,38,"[10, 7, 0, 0]",17,0.86885377332543,Colorado,400935249,True,2017,regular,2017-09-01T20:00:00.000Z,,Sports Authority Field at Mile High,3937,1
24,46093,Pac-12,264,"[3, 7, 10, 10]",30,0.9765595474856991,Washington,False,1.99908338819999,Big Ten,164,"[7, 0, 0, 7]",14,0.023440452514300884,Rutgers,400935250,False,2017,regular,2017-09-01T20:00:00.000Z,,High Point Solutions Stadium,3754,1
25,28481,American Athletic,2426,"[7, 14, 14, 7]",42,0.9950436166606337,Navy,False,3.0463185635,Conference USA,2226,"[3, 7, 3, 6]",19,0.004956383339366358,Florida Atlantic,400938592,False,2017,regular,2017-09-01T20:00:00.000Z,,FAU Stadium,3715,1
26,75324,Mountain West,328,"[10, 0, 0, 0]",10,1.7921600088843803e-05,Utah State,False,1.998216551,Big Ten,275,"[0, 10, 28, 21]",59,0.9999820783999112,Wisconsin,400935231,False,2017,regular,2017-09-01T21:00:00.000Z,,Camp Randall Stadium,347,1
27,16421,ACC,103,"[3, 10, 7, 3]",23,0.6483920629762454,Boston College,False,9.9766619052,Mid-American,2459,"[3, 7, 7, 3]",20,0.3516079370237546,Northern Illinois,400937446,False,2017,regular,2017-09-01T21:30:00.000Z,,Brigham Field at Huskie Stadium,3764,1
28,101684,Mid-American,2006,"[0, 0, 0, 0]",0,4.4634696475531754e-06,Akron,False,0.2654555818,Big Ten,213,"[14, 21, 10, 7]",52,0.9999955365303524,Penn State,400935237,False,2017,regular,2017-09-02T12:00:00.000Z,,Beaver Stadium,3632,1
29,80121,Mid-American,2309,"[0, 3, 0, 0]",3,9.611331544645552e-06,Kent State,False,0.0566035264999998,ACC,228,"[21, 7, 21, 7]",56,0.9999903886684554,Clemson,400937447,False,2017,regular,2017-09-02T12:00:00.000Z,,Memorial Stadium,3836,1
30,50131,,2623,"[21, 14, 0, 8]",43,0.0004711816783475875,Missouri State,False,0.666189957699999,SEC,142,"[20, 28, 10, 14]",72,0.9995288183216524,Missouri,400933836,False,2017,regular,2017-09-02T12:00:00.000Z,,Faurot Field,3838,1
31,42505,Mid-American,2050,"[7, 0, 14, 0]",21,0.31101026558108325,Ball State,False,7.67452287719999,Big Ten,356,"[6, 10, 0, 8]",24,0.6889897344189168,Illinois,400935232,False,2017,regular,2017-09-02T12:00:00.000Z,,Memorial Stadium,3832,1
32,88396,Big Ten,120,"[14, 16, 7, 14]",51,0.6357689877741612,Maryland,False,6.760300802,Big 12,251,"[7, 7, 20, 7]",41,0.36423101222583876,Texas,400934495,False,2017,regular,2017-09-02T12:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,1
33,71202,Mid-American,189,"[3, 0, 0, 7]",10,6.633648700016259e-06,Bowling Green,False,2.13648702639999,Big Ten,127,"[0, 14, 21, 0]",35,0.9999933663513,Michigan State,400935234,False,2017,regular,2017-09-02T12:00:00.000Z,,Spartan Stadium,3936,1
34,68075,Mountain West,2751,"[0, 3, 0, 0]",3,0.002173071839922769,Wyoming,False,2.3641964354,Big Ten,2294,"[0, 14, 7, 3]",24,0.9978269281600772,Iowa,400935233,False,2017,regular,2017-09-02T12:00:00.000Z,,Kinnick Stadium,3793,1
35,49500,Pac-12,25,"[7, 7, 7, 14]",35,0.08646385802725054,California,False,7.4000463119,ACC,153,"[7, 10, 7, 6]",30,0.9135361419727495,North Carolina,400935256,False,2017,regular,2017-09-02T12:20:00.000Z,,Kenan Memorial Stadium,3787,1
36,50454,,2065,"[3, 3, 7, 0]",13,0.00021694780259995383,Bethune-Cookman,False,0.1458579545,ACC,2390,"[3, 21, 14, 3]",41,0.9997830521974,Miami,400937449,False,2017,regular,2017-09-02T12:30:00.000Z,,Hard Rock Stadium,3948,1
37,40012,,2754,"[0, 0, 7, 14, 0]",21,0.11782187532625676,Youngstown State,False,3.64610551059999,ACC,221,"[14, 7, 0, 0, 7]",28,0.8821781246737432,Pittsburgh,400937450,False,2017,regular,2017-09-02T13:00:00.000Z,,Heinz Field,3752,1
38,34737,,2502,"[6, 0, 20, 6]",32,0.09811225732054962,Portland State,False,5.1827268824,Pac-12,204,"[7, 7, 14, 7]",35,0.9018877426794504,Oregon State,400935254,False,2017,regular,2017-09-02T14:00:00.000Z,,Reser Stadium,3893,1
39,37286,,2678,"[0, 0, 0, 0]",0,3.7534488906976193e-06,VMI,False,0.0982826487,Mountain West,2005,"[14, 21, 14, 13]",62,0.9999962465511093,Air Force,400945246,False,2017,regular,2017-09-02T14:00:00.000Z,,Falcon Stadium,3713,1
40,50367,ACC,152,"[14, 7, 0, 7]",28,0.7559444570936003,NC State,False,5.2762581777,SEC,2579,"[14, 7, 14, 0]",35,0.2440555429063998,South Carolina,400933837,True,2017,regular,2017-09-02T15:00:00.000Z,,Bank of America Stadium,3628,1
41,45212,,2010,"[0, 7, 0, 0]",7,8.683589513336365e-05,Alabama A&M,False,0.9604146139,Conference USA,5,"[7, 3, 14, 14]",38,0.9999131641048666,UAB,400938597,False,2017,regular,2017-09-02T15:30:00.000Z,,Legion Field,3803,1
42,38828,,2729,"[0, 0, 3, 7]",10,0.004711042247806385,William & Mary,False,1.0359108921,ACC,258,"[7, 7, 7, 7]",28,0.9952889577521936,Virginia,400937452,False,2017,regular,2017-09-02T15:30:00.000Z,,Scott Stadium,3923,1
43,33018,Mountain West,2440,"[7, 10, 0, 3]",20,0.0023243125770243678,Nevada,False,5.9270822779,Big Ten,77,"[7, 0, 10, 14]",31,0.9976756874229756,Northwestern,400935236,False,2017,regular,2017-09-02T15:30:00.000Z,,Ryan Field,3911,1
44,77622,American Athletic,218,"[3, 7, 0, 6]",16,0.0002206530203482382,Temple,False,0.6539521671,FBS Independents,87,"[21, 7, 7, 14]",49,0.9997793469796518,Notre Dame,400934573,False,2017,regular,2017-09-02T15:30:00.000Z,,Notre Dame Stadium,3855,1
45,86076,Conference USA,2638,"[7, 0, 0, 0]",7,5.5819977806681464e-06,UTEP,False,0.0539422431000005,Big 12,201,"[14, 21, 14, 7]",56,0.9999944180022193,Oklahoma,400934492,False,2017,regular,2017-09-02T15:30:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
46,75802,Big Ten,130,"[10, 3, 13, 7]",33,0.9904700085605678,Michigan,False,5.5379279086,SEC,57,"[3, 14, 0, 0]",17,0.009529991439432206,Florida,400933830,True,2017,regular,2017-09-02T15:30:00.000Z,,AT&T Stadium,3687,1
47,31581,Sun Belt,2653,"[3, 7, 0, 3]",13,0.36541905166060407,Troy,False,5.2615924927,Mountain West,68,"[7, 10, 0, 7]",24,0.6345809483393959,Boise State,400944830,False,2017,regular,2017-09-02T15:45:00.000Z,,Albertsons Stadium,3653,1
48,22761,SEC,96,"[0, 14, 10, 0]",24,0.5329227938224762,Kentucky,False,3.7443776177,Conference USA,2572,"[0, 3, 7, 7]",17,0.4670772061775238,Southern Mississippi,400933832,False,2017,regular,2017-09-02T16:00:00.000Z,,M. M. Roberts Stadium,3815,1
49,54215,,2127,"[0, 0, 0, 0]",0,3.3081388804978573e-06,Charleston Southern,False,0.3564314274,SEC,344,"[23, 12, 7, 7]",49,0.9999966918611195,Mississippi State,400933835,False,2017,regular,2017-09-02T16:00:00.000Z,,Davis Wade Stadium,3693,1
50,54988,,331,"[0, 10, 0, 0]",10,2.5903779116931425e-05,Eastern Washington,False,2.1243679702,Big 12,2641,"[7, 21, 21, 7]",56,0.9999740962208831,Texas Tech,400934496,False,2017,regular,2017-09-02T16:00:00.000Z,,Jones AT&T Stadium,3784,1
51,26460,,2619,"[7, 3, 0, 7]",17,0.0068360496411492555,Stony Brook,False,2.3908853923,American Athletic,58,"[7, 0, 10, 14]",31,0.9931639503588507,South Florida,400941791,False,2017,regular,2017-09-02T16:00:00.000Z,,Raymond James Stadium,3886,1
52,61125,Mid-American,2711,"[7, 7, 7, 10]",31,0.0015084726926769543,Western Michigan,False,6.02820977169999,Pac-12,30,"[7, 7, 7, 28]",49,0.998491527307323,USC,400935252,False,2017,regular,2017-09-02T17:15:00.000Z,,Los Angeles Memorial Coliseum,477,1
53,20118,,399,"[3, 0, 0, 14]",17,0.03809910529618088,Albany,False,0.9815629166,Conference USA,295,"[7, 14, 3, 7]",31,0.9619008947038191,Old Dominion,400938596,False,2017,regular,2017-09-02T18:00:00.000Z,,Foreman Field,3918,1
54,30477,,2428,"[0, 7, 0, 0]",7,2.555567392481528e-06,North Carolina Central,False,0.0736490726999995,ACC,150,"[21, 26, 6, 7]",60,0.9999974444326075,Duke,400937448,False,2017,regular,2017-09-02T18:00:00.000Z,,Wallace Wade Stadium,3982,1
55,40169,,256,"[7, 0, 14, 13]",34,0.9697898222950118,James Madison,False,4.323345815,American Athletic,151,"[0, 0, 7, 7]",14,0.030210177704988194,East Carolina,400941790,False,2017,regular,2017-09-02T18:00:00.000Z,,Dowdy-Ficklen Stadium,3699,1
56,92746,Sun Belt,2026,"[0, 0, 0, 10]",10,0.00038064270701365643,Appalachian State,False,1.59239259889999,SEC,61,"[7, 14, 10, 0]",31,0.9996193572929863,Georgia,400933831,False,2017,regular,2017-09-02T18:15:00.000Z,,Sanford Stadium,3917,1
57,22463,Mid-American,193,"[3, 10, 7, 6]",26,0.9225735610931118,Miami (OH),False,6.1498698527,Conference USA,276,"[7, 14, 7, 3]",31,0.07742643890688812,Marshall,400938594,False,2017,regular,2017-09-02T18:30:00.000Z,,Joan C. Edwards Stadium,3775,1
58,18614,,2198,"[0, 0, 14, 3]",17,0.037002638619346495,Eastern Kentucky,False,0.5135281407,Conference USA,98,"[0, 17, 7, 7]",31,0.9629973613806535,Western Kentucky,400938599,False,2017,regular,2017-09-02T19:00:00.000Z,,Houchens Industries-L. T. Smith Stadium,3796,1
59,24002,,2466,"[7, 3, 14, 0]",24,0.000718115880625203,Northwestern State,False,1.0270859792,Conference USA,2348,"[10, 14, 7, 21]",52,0.9992818841193748,Louisiana Tech,400938593,False,2017,regular,2017-09-02T19:00:00.000Z,,Joe Aillet Stadium,3776,1
60,20478,,2617,"[0, 7, 0, 7]",14,6.416941886855376e-06,Stephen F. Austin,False,0.180904916000001,American Athletic,2567,"[21, 17, 6, 14]",58,0.9999935830581131,SMU,400941792,False,2017,regular,2017-09-02T19:00:00.000Z,,Gerald J. Ford Stadium,3735,1
61,13274,FBS Independents,113,"[7, 7, 7, 7]",28,0.1600641071118971,UMass,False,5.56138300909999,Sun Belt,324,"[14, 7, 10, 7]",38,0.8399358928881029,Coastal Carolina,400938888,False,2017,regular,2017-09-02T19:00:00.000Z,,Brooks Stadium,3654,1
62,45784,,2335,"[6, 11, 17, 14]",48,0.837659505279226,Liberty,False,6.0888522076,Big 12,239,"[0, 17, 14, 14]",45,0.162340494720774,Baylor,400934489,False,2017,regular,2017-09-02T19:00:00.000Z,,McLane Stadium,4727,1
63,32134,,2546,"[0, 7, 3, 6]",16,0.0015281400011409874,Southeast Missouri State,False,0.474457849499999,Big 12,2305,"[14, 7, 14, 3]",38,0.998471859998859,Kansas,400934490,False,2017,regular,2017-09-02T19:00:00.000Z,,Memorial Stadium,3833,1
64,17501,,2261,"[0, 0, 0, 0]",0,2.9732078716038224e-05,Hampton,False,0.252085107,Mid-American,195,"[7, 13, 26, 13]",59,0.999970267921284,Ohio,400944892,False,2017,regular,2017-09-02T19:00:00.000Z,,Peden Stadium,3876,1
65,15560,,2277,"[9, 0, 0, 2]",11,0.151927172873769,Houston Baptist,False,4.74511311159999,Sun Belt,326,"[0, 10, 7, 3]",20,0.848072827126231,Texas State,400944829,False,2017,regular,2017-09-02T19:00:00.000Z,,Jim Wacker Field at Bobcat Stadium,3644,1
66,19592,,2320,"[7, 7, 0, 0]",14,0.00040083101003152155,Lamar,False,0.5640805679,Conference USA,249,"[17, 21, 14, 7]",59,0.9995991689899685,North Texas,400938595,False,2017,regular,2017-09-02T19:00:00.000Z,,Apogee Stadium,3825,1
67,18289,,2545,"[21, 14, 0, 13]",48,0.3,Southeastern Louisiana,False,,Sun Belt,309,"[21, 14, 7, 9]",51,0.7,Louisiana,400944828,False,2017,regular,2017-09-02T19:00:00.000Z,,Cajun Field,3666,1
68,51043,,2110,"[10, 6, 3, 0]",19,0.00019296652860900654,Central Arkansas,False,0.582933009299999,Big 12,2306,"[10, 28, 10, 7]",55,0.999807033471391,Kansas State,400934491,False,2017,regular,2017-09-02T19:10:00.000Z,,Bill Snyder Family Football Stadium,3636,1
69,10667,,13,"[3, 3, 0, 7]",13,0.008784921525095801,Cal Poly,False,4.7775155786,Mountain West,23,"[0, 7, 13, 14]",34,0.9912150784749042,San José State,400945251,False,2017,regular,2017-09-02T19:30:00.000Z,,Spartan Stadium,3935,1
70,62532,Sun Belt,6,"[0, 10, 3, 14]",27,0.0021747627444735906,South Alabama,False,1.0417096078,SEC,145,"[10, 3, 27, 7]",47,0.9978252372555264,Ole Miss,400933834,False,2017,regular,2017-09-02T19:30:00.000Z,,Vaught-Hemingway Stadium,3974,1
71,87451,Sun Belt,290,"[7, 0, 0, 0]",7,4.094364477291723e-05,Georgia Southern,False,0.2614729281,SEC,2,"[10, 14, 10, 7]",41,0.9999590563552271,Auburn,400933829,False,2017,regular,2017-09-02T19:30:00.000Z,,Jordan-Hare Stadium,3785,1
72,37394,ACC,97,"[7, 3, 15, 10]",35,0.9910598148563996,Louisville,False,5.4883950099,Big Ten,2509,"[7, 7, 7, 7]",28,0.008940185143600354,Purdue,400935238,True,2017,regular,2017-09-02T19:30:00.000Z,,Lucas Oil Stadium,3812,1
