,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,Mountain West,2439,"[0, 3, 7, 7]",17,0.00382560571340429,UNLV,False,0.944392649623651,Big Ten,275,"[20, 17, 14, 0]",51,0.9961743942865957,Wisconsin,312440275,False,2011,regular,2011-09-01T20:00:00.000Z,,Camp Randall Stadium,347.0,1
1,0,Mountain West,2628,"[16, 7, 0, 25]",48,0.10183273058973796,TCU,False,5.62029348605604,Big 12,239,"[14, 20, 13, 3]",50,0.898167269410262,Baylor,312450239,False,2011,regular,2011-09-02T20:00:00.000Z,,Floyd Casey Stadium,3724.0,1
2,0,,233,"[0, 7, 0, 13]",20,0.1180584605419931,South Dakota,False,1.83735505191397,Mountain West,2005,"[14, 16, 7, 0]",37,0.8819415394580069,Air Force,312462005,False,2011,regular,2011-09-03T14:00:00.000Z,,Falcon Stadium,3713.0,1
3,0,Mountain West,36,"[0, 7, 0, 7]",14,0.13158234097208765,Colorado State,True,7.0445335973404,Mountain West,167,"[0, 10, 0, 0]",10,0.8684176590279123,New Mexico,312460167,False,2011,regular,2011-09-03T18:00:00.000Z,,University Stadium,3971.0,1
4,0,Mountain West,68,"[7, 7, 14, 7]",35,0.5509010429002064,Boise State,False,3.52582560579338,SEC,61,"[7, 0, 7, 7]",21,0.4490989570997936,Georgia,312460061,False,2011,regular,2011-09-03T20:00:00.000Z,,Georgia Dome,3495.0,1
5,0,,2692,"[7, 12, 7, 6]",32,0.40343157057447476,Weber State,False,5.2567365660064,Mountain West,2751,"[14, 7, 7, 7]",35,0.5965684294255252,Wyoming,312462751,False,2011,regular,2011-09-03T21:00:00.000Z,,War Memorial Stadium,3984.0,1
6,0,,13,"[0, 14, 0, 7]",21,0.0021490347773416296,Cal Poly,False,2.56166241740275,Mountain West,21,"[14, 14, 7, 14]",49,0.9978509652226584,San Diego State,312460021,False,2011,regular,2011-09-03T22:00:00.000Z,,Qualcomm Stadium,3932.0,1
7,0,Mid-American,218,"[7, 21, 3, 6]",37,0.8817739919209879,Temple,False,1.86542294629483,Mountain West,2751,"[0, 7, 0, 8]",15,0.11822600807901205,Wyoming,313512751,True,2011,postseason,2011-12-17T14:00:00.000Z,,University Stadium,3971.0,1
8,0,Mountain West,21,"[3, 0, 14, 13]",30,0.037834270446906904,San Diego State,False,6.06771735226281,Sun Belt,309,"[6, 7, 6, 13]",32,0.9621657295530931,Louisiana,313510309,True,2011,postseason,2011-12-17T21:00:00.000Z,,,,1
9,0,Mountain West,2628,"[0, 10, 7, 14]",31,0.5801459346577493,TCU,False,6.53696880990224,Western Athletic,2348,"[3, 7, 14, 0]",24,0.4198540653422507,Louisiana Tech,313552348,True,2011,postseason,2011-12-21T20:00:00.000Z,,Qualcomm Stadium,3932.0,1
10,0,Pac-12,9,"[0, 3, 7, 14]",24,0.02478392799486495,Arizona State,False,3.33933031661708,Mountain West,68,"[14, 14, 7, 21]",56,0.975216072005135,Boise State,313560068,True,2011,postseason,2011-12-22T20:00:00.000Z,,Sam Boyd Stadium,3914.0,1
11,0,Mid-American,2649,"[21, 7, 7, 7]",42,0.3669948566865142,Toledo,False,8.04961359773511,Mountain West,2005,"[14, 14, 7, 6]",41,0.6330051433134858,Air Force,313622005,True,2011,postseason,2011-12-28T16:30:00.000Z,,,,1
12,0,Mountain West,21,"[14, 0, 6, 3]",23,0.09673173402425783,San Diego State,False,4.95765807437057,FBS Independents,349,"[7, 7, 0, 6]",20,0.9032682659757422,Army,312530349,False,2011,regular,2011-09-10T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,2
