,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,0,Mountain West,2439,"[0, 3, 7, 7]",17,0.00382560571340429,UNLV,False,0.944392649623651,Big Ten,275,"[20, 17, 14, 0]",51,0.9961743942865957,Wisconsin,312440275,False,2011,regular,2011-09-01T20:00:00.000Z,,Camp Randall Stadium,347.0,1
1,0,,2754,"[0, 6, 0, 0]",6,0.09630957042321564,Youngstown State,False,2.94322210507425,Big Ten,127,"[0, 14, 7, 7]",28,0.9036904295767844,Michigan State,312450127,False,2011,regular,2011-09-02T19:30:00.000Z,,Spartan Stadium,3936.0,1
2,0,,2635,"[0, 0, 0, 7]",7,0.0002576930729092375,Tennessee Tech,False,2.82315594898134,Big Ten,2294,"[3, 24, 7, 0]",34,0.9997423069270908,Iowa,312462294,False,2011,regular,2011-09-03T12:00:00.000Z,,Kinnick Stadium,3793.0,1
3,0,Sun Belt,2393,"[7, 7, 0, 10]",24,0.2445264430784554,Middle Tennessee,False,10.7859157330463,Big Ten,2509,"[3, 7, 0, 17]",27,0.7554735569215446,Purdue,312462509,False,2011,regular,2011-09-03T12:00:00.000Z,,Ross-Ade Stadium,3907.0,1
4,0,,282,"[0, 0, 0, 7]",7,0.0006717932941664451,Indiana State,False,1.43212335158952,Big Ten,213,"[14, 14, 6, 7]",41,0.9993282067058336,Penn State,312460213,False,2011,regular,2011-09-03T12:00:00.000Z,,Beaver Stadium,3632.0,1
5,0,Big Ten,77,"[3, 7, 7, 7]",24,0.3169178578808426,Northwestern,False,5.93558501879774,ACC,103,"[3, 7, 0, 7]",17,0.6830821421191574,Boston College,312460103,False,2011,regular,2011-09-03T12:00:00.000Z,,Alumni Stadium,3615.0,1
6,0,Mid-American,2006,"[0, 0, 0, 0]",0,0.001217209667111474,Akron,False,2.13246853709193,Big Ten,194,"[7, 14, 7, 14]",42,0.9987827903328885,Ohio State,312460194,False,2011,regular,2011-09-03T12:00:00.000Z,,Ohio Stadium,3861.0,1
7,0,Sun Belt,2032,"[0, 8, 0, 7]",15,0.1657785748913253,Arkansas State,False,3.79916589072993,Big Ten,356,"[7, 10, 13, 3]",33,0.8342214251086747,Illinois,312460356,False,2011,regular,2011-09-03T15:30:00.000Z,,Memorial Stadium,3832.0,1
8,0,Mid-American,2711,"[7, 3, 0]",10,0.021733991348474868,Western Michigan,False,3.41170313976107,Big Ten,130,"[0, 20, 14]",34,0.9782660086515251,Michigan,312460130,False,2011,regular,2011-09-03T15:30:00.000Z,,Michigan Stadium,3558.0,1
9,0,Big Ten,135,"[0, 3, 7, 7]",17,0.4029676473838133,Minnesota,False,3.59614240010243,Pac-12,30,"[6, 13, 0, 0]",19,0.5970323526161867,USC,312460030,False,2011,regular,2011-09-03T15:30:00.000Z,,Los Angeles Memorial Coliseum,477.0,1
10,0,,236,"[0, 0, 7, 0]",7,0.1424743259423531,Chattanooga,False,3.40637872471997,Big Ten,158,"[10, 13, 17, 0]",40,0.8575256740576469,Nebraska,312460158,False,2011,regular,2011-09-03T15:30:00.000Z,,Memorial Stadium,3834.0,1
11,0,Big Ten,84,"[7, 10, 0, 3]",20,0.24072536756524365,Indiana,False,6.06570677560007,Mid-American,2050,"[0, 14, 10, 3]",27,0.7592746324347563,Ball State,312462050,True,2011,regular,2011-09-03T19:00:00.000Z,,,,1
12,0,Mid-American,2711,"[8, 7, 10, 7]",32,0.006164932500271059,Western Michigan,False,6.17345356965568,Big Ten,2509,"[7, 20, 7, 3]",37,0.9938350674997289,Purdue,313612509,True,2011,postseason,2011-12-27T16:30:00.000Z,,,,1
13,0,Big Ten,2294,"[0, 0, 0, 14]",14,0.16531014389362997,Iowa,False,3.10532712212403,Big 12,201,"[7, 7, 7, 10]",31,0.83468985610637,Oklahoma,313640201,True,2011,postseason,2011-12-30T22:00:00.000Z,,Sun Devil Stadium,3947.0,1
