,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,81572,ACC,153,"[0, 7, 3, 0]",10,0.3444138448668871,North Carolina,False,4.25890580578514,SEC,2579,"[17, 3, 7, 0]",27,0.6555861551331129,South Carolina,332412579,False,2013,regular,2013-08-29T18:00:00.000Z,,Williams-Brice Stadium,3994.0,1
1,26202,,2506,"[7, 0, 0, 0]",7,0.00021090286491187715,Presbyterian College,False,4.07002718054182,ACC,154,"[3, 14, 7, 7]",31,0.9997890971350881,Wake Forest,332410154,False,2013,regular,2013-08-29T18:30:00.000Z,,BB&T Field,3630.0,1
2,50151,Conference USA,2226,"[0, 3, 3, 0]",6,0.0011358389838217464,Florida Atlantic,False,7.1628476044397,ACC,2390,"[3, 17, 14, 0]",34,0.9988641610161783,Miami,332422390,False,2013,regular,2013-08-30T20:00:00.000Z,,Hard Rock Stadium,3948.0,1
3,30922,,222,"[14, 0, 0, 0]",14,0.22269955278732834,Villanova,False,5.41156645059557,ACC,103,"[7, 0, 14, 3]",24,0.7773004472126717,Boston College,332430103,False,2013,regular,2013-08-31T12:00:00.000Z,,Alumni Stadium,3615.0,1
4,45759,,2210,"[0, 0, 0, 0]",0,1.6763454081081264e-05,Elon,False,1.03969172858653,ACC,59,"[28, 14, 21, 7]",70,0.9999832365459189,Georgia Tech,332430059,False,2013,regular,2013-08-31T12:00:00.000Z,,Bobby Dodd Stadium at Historic Grant Field,721.0,1
5,36321,Conference USA,2229,"[3, 7, 0, 0]",10,5.9431815399912935e-05,Florida International,False,2.73739009096343,ACC,120,"[13, 27, 0, 3]",43,0.9999405681846001,Maryland,332430120,False,2013,regular,2013-08-31T12:30:00.000Z,,Maryland Stadium,3665.0,1
6,54204,Conference USA,2348,"[0, 7, 0, 7]",14,0.0677350239654646,Louisiana Tech,False,3.07949980072341,ACC,152,"[14, 10, 3, 13]",40,0.9322649760345354,NC State,332430152,False,2013,regular,2013-08-31T12:30:00.000Z,,Carter-Finley Stadium,3670.0,1
7,53310,FBS Independents,252,"[0, 7, 0, 9]",16,0.8454788627429142,BYU,False,7.40555111488028,ACC,258,"[0, 3, 9, 7]",19,0.1545211372570858,Virginia,332430258,False,2013,regular,2013-08-31T15:30:00.000Z,,Scott Stadium,3923.0,1
8,0,ACC,183,"[0, 3, 7, 7]",17,0.44926030235826,Syracuse,False,5.25865339236018,Big Ten,213,"[0, 6, 7, 10]",23,0.55073969764174,Penn State,332430213,True,2013,regular,2013-08-31T15:30:00.000Z,,,,1
9,22521,,2428,"[0, 0, 0, 0]",0,9.418222830515077e-06,North Carolina Central,False,3.22686465301062,ACC,150,"[14, 14, 14, 3]",45,0.9999905817771695,Duke,332430150,False,2013,regular,2013-08-31T16:00:00.000Z,,Wallace Wade Stadium,3982.0,1
