,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,24245,,2415,"[0, 6, 6, 0]",12,0.06010516384191311,Morgan State,False,1.85084761999402,FBS Independents,349,"[14, 7, 7, 0]",28,0.9398948361580869,Army,332420349,False,2013,regular,2013-08-30T19:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,1
1,80795,American Athletic,218,"[0, 6, 0, 0]",6,0.0118054695788683,Temple,False,1.7899420090745,FBS Independents,87,"[14, 7, 7, 0]",28,0.9881945304211317,Notre Dame,332430087,False,2013,regular,2013-08-31T15:30:00.000Z,,Notre Dame Stadium,3855.0,1
2,53310,FBS Independents,252,"[0, 7, 0, 9]",16,0.8454788627429142,BYU,False,7.40555111488028,ACC,258,"[0, 3, 9, 7]",19,0.1545211372570858,Virginia,332430258,False,2013,regular,2013-08-31T15:30:00.000Z,,Scott Stadium,3923.0,1
3,21975,FBS Independents,70,"[6, 0, 0, 0]",6,0.09730245240125446,Idaho,False,3.04311789384732,Conference USA,249,"[14, 12, 7, 7]",40,0.9026975475987455,North Texas,332430249,False,2013,regular,2013-08-31T19:00:00.000Z,,Apogee Stadium,3825.0,1
4,99623,FBS Independents,166,"[0, 7, 0, 0]",7,0.1126583802472858,New Mexico State,False,6.33846007210026,Big 12,251,"[0, 14, 21, 21]",56,0.8873416197527142,Texas,332430251,False,2013,regular,2013-08-31T20:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910.0,1
5,34136,FBS Independents,252,"[0, 16, 0, 0]",16,0.7806689527578593,BYU,False,3.3506075570465,Pac-12,264,"[7, 14, 7, 3]",31,0.2193310472421407,Washington,333610264,True,2013,postseason,2013-12-27T21:30:00.000Z,,,,1
6,47122,American Athletic,164,"[10, 3, 0, 3]",16,0.06699918520796977,Rutgers,False,4.63701267107297,FBS Independents,87,"[10, 3, 3, 13]",29,0.9330008147920302,Notre Dame,333620087,True,2013,postseason,2013-12-28T12:00:00.000Z,,,,1
7,39246,Conference USA,2393,"[3, 3, 0, 0]",6,0.0602563170998236,Middle Tennessee,False,2.76378532903525,FBS Independents,2426,"[7, 3, 0, 14]",24,0.9397436829001764,Navy,333642426,True,2013,postseason,2013-12-30T11:45:00.000Z,,Amon G. Carter Stadium,3616.0,1
8,15106,FBS Independents,349,"[7, 0, 7, 0]",14,0.009442916642595445,Army,False,2.38484356547713,Mid-American,2050,"[14, 13, 10, 3]",40,0.9905570833574046,Ball State,332502050,False,2013,regular,2013-09-07T13:00:00.000Z,,Scheumann Stadium,3919.0,2
9,22030,FBS Independents,70,"[0, 0, 0, 10]",10,0.02752593236960632,Idaho,False,3.11215034569335,Mountain West,2751,"[0, 21, 21, 0]",42,0.9724740676303937,Wyoming,332502751,False,2013,regular,2013-09-07T16:00:00.000Z,,War Memorial Stadium,3984.0,2
10,47013,FBS Independents,2426,"[14, 10, 14, 3]",41,0.2042545425262815,Navy,False,2.90805242500037,Big Ten,84,"[0, 14, 7, 14]",35,0.7957454574737185,Indiana,332500084,False,2013,regular,2013-09-07T18:00:00.000Z,,Memorial Stadium,3830.0,2
11,63197,Big 12,251,"[7, 7, 7, 0]",21,0.0346414200392956,Texas,False,4.38328311061359,FBS Independents,252,"[10, 17, 13, 0]",40,0.9653585799607044,BYU,332500252,False,2013,regular,2013-09-07T19:00:00.000Z,,LaVell Edwards Stadium,3801.0,2
12,115109,FBS Independents,87,"[7, 6, 7, 10]",30,0.11060894223790818,Notre Dame,False,4.72563456026111,Big Ten,130,"[10, 17, 7, 7]",41,0.8893910577620918,Michigan,332500130,False,2013,regular,2013-09-07T20:00:00.000Z,,Michigan Stadium,3558.0,2
13,16418,Big Ten,135,"[3, 24, 3, 14]",44,0.3003211885814615,Minnesota,False,3.26009625056062,FBS Independents,166,"[0, 7, 7, 7]",21,0.6996788114185385,New Mexico State,332500166,False,2013,regular,2013-09-07T20:00:00.000Z,,Aggie Memorial Stadium,3601.0,2
14,39644,Pac-12,24,"[7, 13, 7, 7]",34,0.6269122794752959,Stanford,False,3.37112241016564,FBS Independents,349,"[6, 7, 0, 7]",20,0.3730877205247041,Army,332570349,False,2013,regular,2013-09-14T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,3
