,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
25,400756891,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,36024,3911,Ryan Field,77,Northwestern,Big Ten,16,"[3, 7, 0, 6]",0.9090407690878116,24,Stanford,Pac-12,6,"[3, 0, 0, 3]",0.09095923091218838,6.251687021,
26,400603835,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,60186,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,76,"[27, 14, 14, 21]",0.9999975285075248,2630,UT Martin,,3,"[0, 0, 3, 0]",2.4714924752311518e-06,1.0053332697,
27,400603831,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,92746,3917,Sanford Stadium,61,Georgia,SEC,51,"[14, 21, 9, 7]",0.9993728217566958,2433,Louisiana Monroe,Sun Belt,14,"[0, 7, 7, 0]",0.0006271782433041606,0.181193705199999,
28,400764860,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,28015,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,48,"[10, 21, 7, 10]",0.9999305408892315,2142,Colgate,,10,"[3, 0, 0, 7]",6.945911076849942e-05,2.0128745899,
29,400763473,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,59450,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,"[7, 10, 7, 7]",0.998287714671344,2287,Illinois State,,14,"[0, 0, 0, 14]",0.0017122853286559714,2.3130227547,
30,400763494,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,38117,3665,Maryland Stadium,120,Maryland,Big Ten,50,"[10, 12, 7, 21]",0.9976395169850133,257,Richmond,,21,"[7, 7, 0, 7]",0.002360483014986703,3.66056612949999,
31,400763401,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,0,3833,Memorial Stadium,2305,Kansas,Big 12,38,"[7, 7, 14, 10]",0.1413291240686219,2571,South Dakota State,,41,"[17, 14, 3, 7]",0.8586708759313781,6.7413022896,
32,400763496,2015,1,regular,2015-09-05T12:00:00.000Z,,False,False,47453,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,63,"[7, 14, 28, 14]",0.9994791848250604,2450,Norfolk State,,13,"[7, 6, 0, 0]",0.0005208151749396261,2.76958499919999,
33,400756898,2015,1,regular,2015-09-05T12:30:00.000Z,,False,False,81345,3836,Memorial Stadium,228,Clemson,ACC,49,"[14, 21, 7, 7]",0.9999892892225151,2747,Wofford,,10,"[0, 7, 3, 0]",1.0710777484934653e-05,1.7580469261,
34,400756897,2015,1,regular,2015-09-05T13:00:00.000Z,,False,False,0,3615,Alumni Stadium,103,Boston College,ACC,24,"[0, 10, 0, 14]",0.9990420942980396,311,Maine,,3,"[3, 0, 0, 0]",0.0009579057019604154,4.65380828879999,
35,400756902,2015,1,regular,2015-09-05T13:00:00.000Z,,False,False,49969,3752,Heinz Field,221,Pittsburgh,ACC,45,"[14, 10, 7, 14]",0.7945516672225329,2754,Youngstown State,,37,"[3, 10, 10, 14]",0.2054483327774671,3.2830088886,
36,400835430,2015,1,regular,2015-09-05T14:00:00.000Z,,False,False,36693,3832,Memorial Stadium,356,Illinois,Big Ten,52,"[28, 10, 7, 7]",0.9999945402233071,2309,Kent State,Mid-American,3,"[0, 0, 0, 3]",5.459776692862128e-06,1.2777666493,
37,400756889,2015,1,regular,2015-09-05T14:00:00.000Z,,False,False,24302,3820,Martin Stadium,265,Washington State,Pac-12,17,"[3, 7, 0, 7]",0.24702671105678178,2502,Portland State,,24,"[0, 0, 10, 14]",0.7529732889432182,6.2588713017,
38,400787303,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,20872,3965,UB Stadium,2084,Buffalo,Mid-American,51,"[7, 17, 14, 13]",0.9994177939163478,399,Albany,,14,"[7, 0, 0, 7]",0.0005822060836522258,2.5342659869,
39,400787304,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,14397,3996,Yager Stadium,193,Miami (OH),Mid-American,26,"[7, 6, 0, 13]",0.9995288153853598,2506,Presbyterian College,,7,"[0, 0, 7, 0]",0.000471184614640241,5.0541224538,
40,400787412,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,24314,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,49,"[7, 21, 21, 0]",0.9999949723260483,47,Howard,,0,"[0, 0, 0, 0]",5.027673951718548e-06,1.72500081359999,
41,400763406,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,60073,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,59,"[14, 28, 17, 0]",0.2830810780654998,2534,Sam Houston State,,45,"[14, 17, 0, 14]",0.7169189219345002,4.79691612629999,
42,400763495,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,89959,3834,Memorial Stadium,158,Nebraska,Big Ten,28,"[14, 0, 14, 0]",0.5220133742296728,252,BYU,FBS Independents,33,"[7, 17, 0, 9]",0.47798662577032724,7.5396838635,
43,400763588,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,6474,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,34,"[14, 3, 14, 3]",0.5401587616144408,295,Old Dominion,Conference USA,38,"[7, 3, 21, 7]",0.45984123838555924,7.7497659326,
44,400763497,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,69176,3806,Lincoln Financial Field,218,Temple,American Athletic,27,"[0, 7, 10, 10]",0.9976601330366646,213,Penn State,Big Ten,10,"[10, 0, 0, 0]",0.002339866963335435,4.1035578849,
45,400763592,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,0,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,47,"[14, 7, 7, 13, 6]",0.5761552059149949,2226,Florida Atlantic,Conference USA,44,"[7, 10, 21, 3, 3]",0.4238447940850051,10.3803286388,
46,400787111,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,33734,3713,Falcon Stadium,2005,Air Force,Mountain West,63,"[7, 21, 28, 7]",0.999965500597554,2415,Morgan State,,7,"[0, 7, 0, 0]",3.4499402446042104e-05,2.0252589326,
47,400603829,2015,1,regular,2015-09-05T15:30:00.000Z,,True,False,73927,3495,Georgia Dome,2,Auburn,SEC,31,"[7, 10, 7, 7]",0.4455522525629152,97,Louisville,ACC,24,"[0, 0, 10, 14]",0.5544477474370848,2.8054821473,
48,400756904,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,68615,1056,Rose Bowl,26,UCLA,Pac-12,34,"[7, 10, 14, 3]",0.9973154452533917,258,Virginia,ACC,16,"[3, 6, 0, 7]",0.0026845547466083364,2.5875267865,
49,400603828,2015,1,regular,2015-09-05T15:30:00.000Z,,False,False,67708,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,48,"[14, 14, 17, 3]",0.9999817481673314,2638,UTEP,Conference USA,13,"[0, 10, 3, 0]",1.825183266856989e-05,0.142683040099999,
50,400834350,2015,1,regular,2015-09-05T16:00:00.000Z,,True,False,61323,3810,Nissan Stadium,2633,Tennessee,SEC,59,"[21, 14, 14, 10]",0.9105874027749374,189,Bowling Green,Mid-American,30,"[10, 10, 10, 0]",0.08941259722506256,2.23764243579999,
51,400603834,2015,1,regular,2015-09-05T16:00:00.000Z,,False,False,64670,3838,Faurot Field,142,Missouri,SEC,34,"[14, 3, 10, 7]",0.9955221414481773,2546,Southeast Missouri State,,3,"[0, 3, 0, 0]",0.0044778585518227,2.7986117194,
52,400787112,2015,1,regular,2015-09-05T16:00:00.000Z,,False,False,24571,3761,Sonny Lubick Field at Hughes Stadium,36,Colorado State,Mountain West,65,"[24, 21, 13, 7]",0.9999953304988869,2542,Savannah State,,13,"[0, 7, 0, 6]",4.669501113108154e-06,1.4340014957,
53,400787116,2015,1,regular,2015-09-05T16:00:00.000Z,,False,False,23669,3984,War Memorial Stadium,2751,Wyoming,Mountain West,13,"[0, 0, 0, 13]",0.017837248685188573,155,North Dakota,,24,"[7, 7, 0, 10]",0.9821627513148115,3.6184302914,
54,400763472,2015,1,regular,2015-09-05T16:00:00.000Z,,False,False,36071,3830,Memorial Stadium,84,Indiana,Big Ten,48,"[7, 14, 17, 10]",0.3151461488703864,79,Southern Illinois,,47,"[11, 21, 0, 15]",0.6848538511296136,9.5526425697,
55,400763591,2015,1,regular,2015-09-05T16:40:00.000Z,,False,False,18296,3895,Rice Stadium,242,Rice,Conference USA,56,"[14, 21, 7, 14]",0.9997726805313012,2681,Wagner,,16,"[3, 0, 6, 7]",0.0002273194686988056,1.6098316806,
56,400756890,2015,1,regular,2015-09-05T17:00:00.000Z,,False,False,60606,3831,California Memorial Stadium,25,California,Pac-12,73,"[35, 17, 14, 7]",0.9999975130957351,2755,Grambling,,14,"[0, 0, 0, 14]",2.486904264853429e-06,0.0383880520999994,
57,400756901,2015,1,regular,2015-09-05T18:00:00.000Z,,False,False,57451,3670,Carter-Finley Stadium,152,NC State,ACC,49,"[14, 14, 14, 7]",0.9973834773677397,2653,Troy,Sun Belt,21,"[7, 7, 7, 0]",0.0026165226322603097,0.855163850399998,
58,400764857,2015,1,regular,2015-09-05T18:00:00.000Z,,False,False,40712,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,28,"[14, 0, 7, 7]",0.6204675150593444,119,Towson,,20,"[7, 3, 3, 7]",0.3795324849406556,1.5161786341,
59,400787414,2015,1,regular,2015-09-05T18:00:00.000Z,,False,False,12289,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,33,"[13, 0, 10, 10]",0.5150031600572766,2241,Gardner-Webb,,23,"[0, 9, 7, 7]",0.48499683994272336,6.1527940817,
60,400756900,2015,1,regular,2015-09-05T18:00:00.000Z,,False,False,43467,3948,Hard Rock Stadium,2390,Miami,ACC,45,"[7, 24, 7, 7]",0.9999915370494411,2065,Bethune-Cookman,,0,"[0, 0, 0, 0]",8.462950558896232e-06,0.144402864399999,
61,400764859,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,41730,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,63,"[28, 14, 14, 7]",0.999957206553458,2623,Missouri State,,7,"[0, 0, 7, 0]",4.2793446542011004e-05,1.08445349479999,
62,400763589,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,27905,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,62,"[24, 28, 7, 3]",0.9999590762500903,2582,Southern,,15,"[8, 0, 7, 0]",4.092374990971592e-05,2.03101894629999,
63,400763590,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,15908,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,70,"[14, 28, 14, 14]",0.9999885332756349,2296,Jackson State,,14,"[0, 14, 0, 0]",1.1466724365138958e-05,2.66764578459999,
64,400603832,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,62933,3683,Commonwealth Stadium,96,Kentucky,SEC,40,"[14, 10, 9, 7]",0.972552919387981,309,Louisiana,Sun Belt,33,"[0, 7, 10, 16]",0.027447080612018948,4.5826612569,
65,400764861,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,30434,3886,Raymond James Stadium,58,South Florida,American Athletic,51,"[3, 13, 14, 21]",0.9999617623855066,50,Florida A&M,,3,"[0, 0, 3, 0]",3.823761449339713e-05,3.1526835614,
66,400763404,2015,1,regular,2015-09-05T19:00:00.000Z,,False,False,85370,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,41,"[3, 14, 21, 3]",0.9999785062742874,2006,Akron,Mid-American,3,"[0, 3, 0, 0]",2.1493725712584677e-05,0.304607963699999,
67,400603838,2015,1,regular,2015-09-05T19:00:00.000Z,,True,False,66308,3891,NRG Stadium,245,Texas A&M,SEC,38,"[7, 7, 3, 21]",0.9968752861141709,9,Arizona State,Pac-12,17,"[0, 7, 7, 3]",0.0031247138858291335,7.6177245484,
68,400763402,2015,1,regular,2015-09-05T19:10:00.000Z,,False,False,53297,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,34,"[7, 17, 3, 7]",0.9988119831767045,233,South Dakota,,0,"[0, 0, 0, 0]",0.0011880168232955013,1.9405406246,
69,400787115,2015,1,regular,2015-09-05T19:30:00.000Z,,False,False,15455,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,38,"[3, 7, 14, 14]",0.9967923421465893,2439,UNLV,Mountain West,30,"[7, 10, 3, 10]",0.003207657853410706,6.47799940699999,
70,400763407,2015,1,regular,2015-09-05T19:30:00.000Z,,False,False,55182,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,44,"[10, 6, 14, 14]",0.9999686043355015,290,Georgia Southern,Sun Belt,0,"[0, 0, 0, 0]",3.13956644985014e-05,0.186293933499999,
71,400603830,2015,1,regular,2015-09-05T19:30:00.000Z,,False,False,90227,3634,Ben Hill Griffin Stadium,57,Florida,SEC,61,"[7, 27, 13, 14]",0.9999690831702176,166,New Mexico State,Sun Belt,13,"[0, 13, 0, 0]",3.09168297824014e-05,0.114491788199999,
72,400763403,2015,1,regular,2015-09-05T19:30:00.000Z,,False,False,0,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,38,"[14, 3, 14, 7]",0.9999803952329244,251,Texas,Big 12,3,"[0, 0, 3, 0]",1.9604767075631635e-05,1.4919953583,
73,400756886,2015,1,regular,2015-09-05T20:00:00.000Z,,False,False,58128,3626,Autzen Stadium,2483,Oregon,Pac-12,61,"[20, 17, 17, 7]",0.9968412511655457,331,Eastern Washington,,42,"[7, 14, 14, 7]",0.003158748834454328,0.380310328399999,
74,400603827,2015,1,regular,2015-09-05T20:00:00.000Z,,True,False,64279,3687,AT&T Stadium,333,Alabama,SEC,35,"[7, 7, 14, 7]",0.9990319500049339,275,Wisconsin,Big Ten,17,"[0, 7, 3, 7]",0.0009680499950660559,2.3188703692,
75,400763400,2015,1,regular,2015-09-05T20:00:00.000Z,,False,False,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,31,"[0, 10, 14, 7]",0.9991032856677085,2460,Northern Iowa,,7,"[0, 7, 0, 0]",0.0008967143322915483,4.0441584948,
76,400764858,2015,1,regular,2015-09-05T20:00:00.000Z,,False,False,30479,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,52,"[14, 10, 7, 21]",0.9987412075695923,2635,Tennessee Tech,,24,"[3, 7, 0, 14]",0.001258792430407718,0.2574621353,
77,400791346,2015,1,regular,2015-09-05T20:00:00.000Z,,False,False,48785,3932,Qualcomm Stadium,21,San Diego State,Mountain West,37,"[14, 6, 7, 10]",0.9998320826982782,301,San Diego,,3,"[0, 0, 3, 0]",0.0001679173017218316,0.154819072799999,
78,400787114,2015,1,regular,2015-09-05T20:05:00.000Z,,False,False,21930,3971,University Stadium,167,New Mexico,Mountain West,66,"[21, 17, 21, 7]",0.9999860058697845,2400,Mississippi Valley State,,0,"[0, 0, 0, 0]",1.3994130215522205e-05,0.0593646451000005,
79,400764856,2015,1,regular,2015-09-05T20:45:00.000Z,,False,False,39095,3854,Nippert Stadium,2132,Cincinnati,American Athletic,52,"[7, 28, 17, 0]",0.9999741120231079,2010,Alabama A&M,,10,"[7, 0, 0, 3]",2.5887976892069453e-05,2.38585817809999,
80,400756899,2015,1,regular,2015-09-05T21:03:00.000Z,,False,False,80917,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,59,"[14, 7, 14, 24]",0.9995339585462581,326,Texas State,Sun Belt,16,"[0, 10, 0, 6]",0.00046604145374185,0.335453698699999,
81,400603836,2015,1,regular,2015-09-05T22:00:00.000Z,,False,False,36641,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,16,"[10, 0, 3, 3]",0.011669660445037068,344,Mississippi State,SEC,34,"[7, 7, 13, 7]",0.988330339554963,4.2311197985,
82,400756884,2015,1,regular,2015-09-05T23:00:00.000Z,,False,False,79809,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,55,"[14, 14, 14, 13]",0.9997983607749661,2032,Arkansas State,Sun Belt,6,"[0, 0, 6, 0]",0.00020163922503391163,0.281041783399999,
83,400763498,2015,1,regular,2015-09-06T15:00:00.000Z,,False,False,38791,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,41,"[17, 0, 10, 14]",0.9876556066164425,2509,Purdue,Big Ten,31,"[14, 7, 7, 3]",0.012344393383557528,8.3381392364,
84,400756905,2015,1,regular,2015-09-07T20:00:00.000Z,,False,False,65632,3799,Lane Stadium,259,Virginia Tech,ACC,24,"[0, 17, 0, 7]",0.009306516786933982,194,Ohio State,Big Ten,42,"[14, 0, 14, 14]",0.990693483213066,3.35191795539999,
85,400763599,2015,2,regular,2015-09-10T20:00:00.000Z,,False,True,0,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,41,"[14, 13, 11, 3]",0.413452093913969,2348,Louisiana Tech,Conference USA,38,"[0, 17, 7, 14]",0.586547906086031,5.5593610037,
86,400756912,2015,2,regular,2015-09-11T20:00:00.000Z,,False,False,30321,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,20,"[10, 7, 3, 0]",0.04479940436999183,2390,Miami,ACC,44,"[14, 6, 17, 7]",0.9552005956300081,3.2574067248,
87,400787981,2015,2,regular,2015-09-11T21:00:00.000Z,,False,False,46011,587,Rice-Eccles Stadium,254,Utah,Pac-12,24,"[7, 7, 7, 3]",0.9847690817227387,328,Utah State,Mountain West,14,"[0, 14, 0, 0]",0.015230918277261307,4.19545219,
88,400792601,2015,2,regular,2015-09-12T11:30:00.000Z,,False,False,72811,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,34,"[7, 0, 17, 10]",0.9932111539190236,58,South Florida,American Athletic,14,"[0, 7, 0, 7]",0.006788846080976407,1.47985787689999,
89,400757019,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,109651,3558,Michigan Stadium,130,Michigan,Big Ten,35,"[3, 14, 3, 15]",0.9997707118153628,204,Oregon State,Pac-12,7,"[7, 0, 0, 0]",0.00022928818463718859,3.56509965119999,
90,400603863,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,0,3785,Jordan-Hare Stadium,2,Auburn,SEC,27,"[3, 3, 7, 7, 7]",0.5401958815354829,55,Jacksonville State,,20,"[0, 10, 0, 10, 0]",0.4598041184645171,3.9203912821,
91,400763594,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,16631,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,34,"[7, 17, 10, 0]",0.9988777514840432,2506,Presbyterian College,,10,"[0, 0, 0, 10]",0.0011222485159567697,2.5076978583,
92,400763508,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,76535,347,Camp Randall Stadium,275,Wisconsin,Big Ten,58,"[13, 24, 14, 7]",0.999977624381625,193,Miami (OH),Mid-American,0,"[0, 0, 0, 0]",2.2375618375036765e-05,0.212929681399999,
93,400760492,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,28260,3892,Rentschler Field,41,Connecticut,American Athletic,22,"[3, 9, 7, 3]",0.9868225971287788,349,Army,FBS Independents,17,"[3, 7, 0, 7]",0.013177402871221156,4.1038971135,
94,400763502,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,36332,3665,Maryland Stadium,120,Maryland,Big Ten,27,"[10, 3, 7, 7]",0.005607530263728113,189,Bowling Green,Mid-American,48,"[0, 6, 14, 28]",0.9943924697362719,7.2069351043,
95,400763500,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,37733,3832,Memorial Stadium,356,Illinois,Big Ten,44,"[10, 20, 0, 14]",0.9999794366264172,2710,Western Illinois,,0,"[0, 0, 0, 0]",2.05633735828048e-05,0.4573179804,
96,400763414,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,29424,3604,Alamodome,2636,UT San Antonio,Conference USA,3,"[3, 0, 0, 0]",0.003770502741540137,2306,Kansas State,Big 12,30,"[0, 7, 6, 17]",0.9962294972584599,2.1633424417,
97,400763507,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,41158,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,38,"[14, 10, 7, 7]",0.993483736181414,282,Indiana State,,14,"[0, 7, 7, 0]",0.006516263818586054,1.95143962249999,
98,400763506,2015,2,regular,2015-09-12T12:00:00.000Z,,False,False,93065,3632,Beaver Stadium,213,Penn State,Big Ten,27,"[0, 10, 3, 14]",0.9881807915373687,2084,Buffalo,Mid-American,14,"[0, 0, 7, 7]",0.011819208462631292,3.3960794192,
