,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,39184,Conference USA,2229,"[3, 0, 6, 6]",15,0.8986826867755855,Florida International,False,5.3903379073,American Athletic,2116,"[7, 7, 0, 0]",14,0.10131731322441452,UCF,400763593,False,2015,regular,2015-09-03T18:00:00.000Z,,Bright House Networks Stadium,3652,1
1,30307,Conference USA,98,"[0, 0, 7, 7]",14,0.3096219840847605,Western Kentucky,False,5.6575509609,SEC,238,"[0, 3, 0, 9]",12,0.6903780159152395,Vanderbilt,400603839,False,2015,regular,2015-09-03T20:00:00.000Z,,Vanderbilt Stadium,3973,1
2,51111,Conference USA,2636,"[0, 20, 6, 6]",32,0.8462804971526438,UT San Antonio,False,1.45698808729999,Pac-12,12,"[14, 7, 14, 7]",42,0.15371950284735622,Arizona,400756882,False,2015,regular,2015-09-03T22:00:00.000Z,,Arizona Stadium,3619,1
3,10252,Conference USA,2429,"[13, 7, 3, 0]",23,0.4820537984743568,Charlotte,False,4.9427680109,Sun Belt,2247,"[0, 3, 3, 14]",20,0.5179462015256432,Georgia State,400763587,False,2015,regular,2015-09-04T15:30:00.000Z,,Georgia Dome,3495,1
4,67708,Conference USA,2638,"[0, 10, 3, 0]",13,1.825183266856989e-05,UTEP,False,0.142683040099999,SEC,8,"[14, 14, 17, 3]",48,0.9999817481673314,Arkansas,400603828,False,2015,regular,2015-09-05T15:30:00.000Z,,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,1
5,6474,Conference USA,295,"[7, 3, 21, 7]",38,0.45984123838555924,Old Dominion,False,7.7497659326,Mid-American,2199,"[14, 3, 14, 3]",34,0.5401587616144408,Eastern Michigan,400763588,False,2015,regular,2015-09-05T15:30:00.000Z,,Rynearson Stadium,3912,1
6,0,Conference USA,2226,"[7, 10, 21, 3, 3]",44,0.4238447940850051,Florida Atlantic,False,10.3803286388,American Athletic,202,"[14, 7, 7, 13, 6]",47,0.5761552059149949,Tulsa,400763592,False,2015,regular,2015-09-05T15:30:00.000Z,,Skelly Field at H. A. Chapman Stadium,3674,1
7,18296,,2681,"[3, 0, 6, 7]",16,0.0002273194686988056,Wagner,False,1.6098316806,Conference USA,242,"[14, 21, 7, 14]",56,0.9997726805313012,Rice,400763591,False,2015,regular,2015-09-05T16:40:00.000Z,,Rice Stadium,3895,1
8,27905,,2582,"[8, 0, 7, 0]",15,4.092374990971592e-05,Southern,False,2.03101894629999,Conference USA,2348,"[24, 28, 7, 3]",62,0.9999590762500903,Louisiana Tech,400763589,False,2015,regular,2015-09-05T19:00:00.000Z,,Joe Aillet Stadium,3776,1
9,15908,,2296,"[0, 14, 0, 0]",14,1.1466724365138958e-05,Jackson State,False,2.66764578459999,Conference USA,2393,"[14, 28, 14, 14]",70,0.9999885332756349,Middle Tennessee,400763590,False,2015,regular,2015-09-05T19:00:00.000Z,,"Johnny Red"""" Floyd Stadium""""",3725,1
