,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,19717,Big 12,197,"[3, 7, 7, 7]",24,0.9137049802164213,Oklahoma State,False,3.1885406359,Mid-American,2117,"[3, 3, 7, 0]",13,0.08629501978357867,Central Michigan,400763399,False,2015,regular,2015-09-03T19:00:00.000Z,,Kelly/Shorts Stadium,3786,1
1,54147,Big 12,2628,"[10, 0, 10, 3]",23,0.9216292958672538,TCU,False,2.7537930284,Big Ten,135,"[0, 3, 7, 7]",17,0.07837070413274612,Minnesota,400763398,False,2015,regular,2015-09-03T21:00:00.000Z,,TCF Bank Stadium,3953,1
2,32047,Big 12,239,"[28, 0, 14, 14]",56,0.9963542748135674,Baylor,False,1.80597644569999,American Athletic,2567,"[14, 7, 0, 0]",21,0.003645725186432551,SMU,400764855,False,2015,regular,2015-09-04T19:00:00.000Z,,Gerald J. Ford Stadium,3735,1
3,0,,2571,"[17, 14, 3, 7]",41,0.8586708759313781,South Dakota State,False,6.7413022896,Big 12,2305,"[7, 7, 14, 10]",38,0.1413291240686219,Kansas,400763401,False,2015,regular,2015-09-05T12:00:00.000Z,,Memorial Stadium,3833,1
4,60073,,2534,"[14, 17, 0, 14]",45,0.7169189219345002,Sam Houston State,False,4.79691612629999,Big 12,2641,"[14, 28, 17, 0]",59,0.2830810780654998,Texas Tech,400763406,False,2015,regular,2015-09-05T15:30:00.000Z,,Jones AT&T Stadium,3784,1
5,85370,Mid-American,2006,"[0, 3, 0, 0]",3,2.1493725712584677e-05,Akron,False,0.304607963699999,Big 12,201,"[3, 14, 21, 3]",41,0.9999785062742874,Oklahoma,400763404,False,2015,regular,2015-09-05T19:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
6,53297,,233,"[0, 0, 0, 0]",0,0.0011880168232955013,South Dakota,False,1.9405406246,Big 12,2306,"[7, 17, 3, 7]",34,0.9988119831767045,Kansas State,400763402,False,2015,regular,2015-09-05T19:10:00.000Z,,Bill Snyder Family Football Stadium,3636,1
7,0,Big 12,251,"[0, 0, 3, 0]",3,1.9604767075631635e-05,Texas,False,1.4919953583,FBS Independents,87,"[14, 3, 14, 7]",38,0.9999803952329244,Notre Dame,400763403,False,2015,regular,2015-09-05T19:30:00.000Z,,Notre Dame Stadium,3855,1
8,55182,Sun Belt,290,"[0, 0, 0, 0]",0,3.13956644985014e-05,Georgia Southern,False,0.186293933499999,Big 12,277,"[10, 6, 14, 14]",44,0.9999686043355015,West Virginia,400763407,False,2015,regular,2015-09-05T19:30:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,1
9,61500,,2460,"[0, 7, 0, 0]",7,0.0008967143322915483,Northern Iowa,False,4.0441584948,Big 12,66,"[0, 10, 14, 7]",31,0.9991032856677085,Iowa State,400763400,False,2015,regular,2015-09-05T20:00:00.000Z,,Jack Trice Stadium,3772,1
10,40418,ACC,153,"[7, 10, 14, 7]",38,0.13373868168511693,North Carolina,False,4.5394987062,Big 12,239,"[14, 14, 14, 7]",49,0.8662613183148831,Baylor,400852724,True,2015,postseason,2015-12-29T17:30:00.000Z,,Camping World Stadium,4013,1
11,71307,SEC,99,"[14, 7, 21, 14]",56,0.9956259644960812,LSU,False,4.0078149144,Big 12,2641,"[6, 7, 7, 7]",27,0.0043740355039188425,Texas Tech,400852726,True,2015,postseason,2015-12-29T21:00:00.000Z,,NRG Stadium,3891,1
12,67615,Big 12,201,"[7, 10, 0, 0]",17,0.0008112276229750304,Oklahoma,False,5.6050713588,ACC,228,"[3, 13, 14, 7]",37,0.999188772377025,Clemson,400852733,True,2015,postseason,2015-12-31T16:00:00.000Z,,Hard Rock Stadium,3948,1
13,72117,Big 12,197,"[3, 3, 7, 7]",20,0.0007614334813956791,Oklahoma State,False,2.1278640084,SEC,145,"[10, 24, 7, 7]",48,0.9992385665186043,Ole Miss,400852738,True,2015,postseason,2016-01-01T20:30:00.000Z,,Mercedes-Benz Superdome,3493,1
14,61136,Big 12,2306,"[10, 3, 10, 0]",23,0.000700585967159939,Kansas State,False,2.2183254421,SEC,8,"[14, 10, 7, 14]",45,0.9992994140328401,Arkansas,400852740,True,2015,postseason,2016-01-02T15:20:00.000Z,,Liberty Bowl Memorial Stadium,3805,1
15,64569,Pac-12,2483,"[21, 10, 0, 0, 7, 3, 0]",41,0.1029225241649081,Oregon,False,5.843764838,Big 12,2628,"[0, 0, 17, 14, 7, 3, 6]",47,0.8970774758350919,TCU,400852741,True,2015,postseason,2016-01-02T18:45:00.000Z,,Alamodome,3604,1
16,39321,Big 12,277,"[9, 13, 14, 7]",43,0.8431592805702433,West Virginia,False,10.648417741,Pac-12,9,"[3, 15, 14, 10]",42,0.1568407194297567,Arizona State,400852742,True,2015,postseason,2016-01-02T22:15:00.000Z,,Chase Field,4251,1
17,29424,Big 12,2306,"[0, 7, 6, 17]",30,0.9962294972584599,Kansas State,False,2.1633424417,Conference USA,2636,"[3, 0, 0, 0]",3,0.003770502741540137,UT San Antonio,400763414,False,2015,regular,2015-09-12T12:00:00.000Z,,Alamodome,3604,2
18,52899,,2335,"[0, 0, 7, 10]",17,0.032476936090884645,Liberty,False,0.202856836899999,Big 12,277,"[6, 14, 14, 7]",41,0.9675230639091154,West Virginia,400763416,False,2015,regular,2015-09-12T15:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,2
19,54090,Conference USA,2638,"[7, 10, 0, 3]",20,0.00013743397857346462,UTEP,False,1.16416720059999,Big 12,2641,"[17, 21, 17, 14]",69,0.9998625660214265,Texas Tech,400763415,False,2015,regular,2015-09-12T15:00:00.000Z,,Jones AT&T Stadium,3784,2
20,45786,,2617,"[0, 0, 0, 7]",7,2.1176335436301486e-06,Stephen F. Austin,False,0.0446837672000002,Big 12,2628,"[21, 14, 21, 14]",70,0.9999978823664564,TCU,400763412,False,2015,regular,2015-09-12T15:30:00.000Z,,Amon G. Carter Stadium,3616,2
21,61500,Big Ten,2294,"[3, 7, 7, 14]",31,0.9857090987536988,Iowa,False,8.4103610493,Big 12,66,"[3, 14, 0, 0]",17,0.014290901246301136,Iowa State,400763409,False,2015,regular,2015-09-12T16:45:00.000Z,,Jack Trice Stadium,3772,2
22,102455,Big 12,201,"[0, 3, 0, 14, 7, 7]",31,0.8103975302765728,Oklahoma,False,6.1781192801,SEC,2633,"[10, 7, 0, 0, 7, 0]",24,0.18960246972342723,Tennessee,400603868,False,2015,regular,2015-09-12T18:00:00.000Z,,Neyland Stadium,3853,2
23,37798,American Athletic,235,"[10, 14, 24, 7]",55,0.9958368126198837,Memphis,False,4.03200284699999,Big 12,2305,"[10, 3, 7, 3]",23,0.004163187380116388,Kansas,400763410,False,2015,regular,2015-09-12T19:00:00.000Z,,Memorial Stadium,3833,2
24,56262,,2110,"[0, 0, 8, 0]",8,0.00024777077764548405,Central Arkansas,False,0.2744945336,Big 12,197,"[10, 0, 10, 12]",32,0.9997522292223545,Oklahoma State,400763411,False,2015,regular,2015-09-12T19:30:00.000Z,,Boone Pickens Stadium,3646,2
25,44491,,2320,"[7, 14, 3, 7]",31,0.0010712777247011696,Lamar,False,0.0861883134000007,Big 12,239,"[13, 22, 14, 17]",66,0.9989287222752988,Baylor,400763408,False,2015,regular,2015-09-12T19:30:00.000Z,,McLane Stadium,4727,2
26,86458,Conference USA,242,"[0, 14, 0, 14]",28,0.06603798850334464,Rice,False,1.2349825326,Big 12,251,"[21, 0, 21, 0]",42,0.9339620114966554,Texas,400763413,False,2015,regular,2015-09-12T20:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,2
27,85657,American Athletic,202,"[3, 21, 7, 7]",38,0.036538657161307886,Tulsa,False,0.634954627399999,Big 12,201,"[17, 14, 14, 7]",52,0.9634613428386921,Oklahoma,400763418,False,2015,regular,2015-09-19T12:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,3
28,53540,Conference USA,2348,"[0, 10, 3, 10, 7, 3, 0]",33,0.44454147849182024,Louisiana Tech,False,9.04146611769999,Big 12,2306,"[3, 3, 7, 10, 7, 3, 6]",39,0.5554585215081798,Kansas State,400763417,False,2015,regular,2015-09-19T15:00:00.000Z,,Bill Snyder Family Football Stadium,3636,3
29,54351,Conference USA,2636,"[0, 7, 0, 7]",14,5.893828880176866e-05,UT San Antonio,False,0.295020736699999,Big 12,197,"[17, 14, 10, 28]",69,0.9999410617111982,Oklahoma State,400763419,False,2015,regular,2015-09-19T15:30:00.000Z,,Boone Pickens Stadium,3646,3
30,73334,Big 12,2641,"[14, 7, 7, 7]",35,0.907611910402758,Texas Tech,False,4.8444808568,SEC,8,"[7, 14, 3, 0]",24,0.09238808959724196,Arkansas,400603851,False,2015,regular,2015-09-19T19:00:00.000Z,,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,3
31,91568,Pac-12,25,"[7, 17, 21, 0]",45,0.6712475762395573,California,False,5.6740754017,Big 12,251,"[7, 17, 0, 20]",44,0.3287524237604427,Texas,400757034,False,2015,regular,2015-09-19T19:30:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,3
32,48127,American Athletic,2567,"[10, 7, 17, 3]",37,0.17102451227336168,SMU,False,0.7883049667,Big 12,2628,"[14, 14, 14, 14]",56,0.8289754877266383,TCU,400763420,False,2015,regular,2015-09-19T20:00:00.000Z,,Amon G. Carter Stadium,3616,3
33,23104,Big 12,66,"[3, 7, 0, 10, 3, 0]",23,0.7855833342248109,Iowa State,False,7.0527724031,Mid-American,2649,"[10, 3, 7, 0, 3, 7]",30,0.21441666577518917,Toledo,400763421,False,2015,regular,2015-09-19T20:00:00.000Z,,Glass Bowl,3739,3
34,46136,Big 12,2305,"[0, 7, 7, 0]",14,0.002394307907493287,Kansas,False,2.0200023644,Big Ten,164,"[7, 13, 7, 0]",27,0.9976056920925067,Rutgers,400763423,False,2015,regular,2015-09-26T12:00:00.000Z,,High Point Solutions Stadium,3754,4
35,61174,Big Ten,120,"[0, 0, 0, 6]",6,1.2364613437676475e-05,Maryland,False,0.756686807799998,Big 12,277,"[21, 17, 0, 7]",45,0.9999876353865623,West Virginia,400763426,False,2015,regular,2015-09-26T15:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,4
36,43619,Conference USA,242,"[10, 0, 7, 0]",17,7.704308138456462e-06,Rice,False,0.1756292955,Big 12,239,"[21, 21, 21, 7]",70,0.9999922956918615,Baylor,400763422,False,2015,regular,2015-09-26T15:00:00.000Z,,McLane Stadium,4727,4
37,87073,Big 12,197,"[14, 3, 7, 6]",30,0.840463827309017,Oklahoma State,True,9.5832100061,Big 12,251,"[6, 14, 7, 0]",27,0.15953617269098302,Texas,400763424,False,2015,regular,2015-09-26T15:30:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910,4
38,61283,Big 12,2628,"[16, 17, 7, 15]",55,0.9751988407085004,TCU,True,9.5521472396,Big 12,2641,"[14, 14, 10, 14]",52,0.024801159291499602,Texas Tech,400763425,False,2015,regular,2015-09-26T16:45:00.000Z,,Jones AT&T Stadium,3784,4
39,55837,Big 12,2305,"[0, 0, 6, 7]",13,7.514935286712099e-05,Kansas,True,1.9006700763,Big 12,66,"[3, 14, 14, 7]",38,0.9999248506471329,Iowa State,400763427,False,2015,regular,2015-10-03T12:00:00.000Z,,Jack Trice Stadium,3772,5
40,48694,Big 12,251,"[0, 0, 0, 7]",7,9.868923718148181e-05,Texas,True,0.3971362879,Big 12,2628,"[30, 7, 10, 3]",50,0.9999013107628185,TCU,400763430,False,2015,regular,2015-10-03T12:00:00.000Z,,Amon G. Carter Stadium,3616,5
41,84384,Big 12,277,"[0, 7, 17, 0]",24,0.04944809903363079,West Virginia,True,4.2450683617,Big 12,201,"[7, 17, 10, 10]",44,0.9505519009663692,Oklahoma,400763428,False,2015,regular,2015-10-03T12:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,5
42,56179,Big 12,2641,"[14, 7, 7, 7]",35,0.0014220658365792227,Texas Tech,True,1.01453187959999,Big 12,239,"[28, 21, 7, 7]",63,0.9985779341634208,Baylor,400763431,True,2015,regular,2015-10-03T15:30:00.000Z,,AT&T Stadium,3687,5
43,57618,Big 12,2306,"[14, 14, 0, 6]",34,0.02615296144929624,Kansas State,True,10.675265491,Big 12,197,"[7, 13, 6, 10]",36,0.9738470385507038,Oklahoma State,400763429,False,2015,regular,2015-10-03T16:00:00.000Z,,Boone Pickens Stadium,3646,5
44,91546,Big 12,201,"[0, 3, 7, 7]",17,0.032486513627610236,Oklahoma,True,5.6053585475,Big 12,251,"[14, 0, 3, 7]",24,0.9675134863723898,Texas,400763434,True,2015,regular,2015-10-10T12:00:00.000Z,,Cotton Bowl,499,6
45,25910,Big 12,239,"[24, 28, 14, 0]",66,0.9963911173332722,Baylor,True,0.1571139289,Big 12,2305,"[7, 0, 0, 0]",7,0.003608882666727731,Kansas,400763432,False,2015,regular,2015-10-10T12:00:00.000Z,,Memorial Stadium,3833,6
46,53891,Big 12,66,"[7, 14, 3, 7]",31,0.0044924944232790365,Iowa State,True,1.63395660689999,Big 12,2641,"[17, 21, 7, 21]",66,0.995507505576721,Texas Tech,400763435,False,2015,regular,2015-10-10T15:30:00.000Z,,Jones AT&T Stadium,3784,6
47,60410,Big 12,197,"[7, 10, 6, 3, 7]",33,0.662082897264741,Oklahoma State,True,11.0855282548,Big 12,277,"[0, 2, 14, 10, 0]",26,0.337917102735259,West Virginia,400763436,False,2015,regular,2015-10-10T19:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842,6
48,53671,Big 12,2628,"[14, 3, 14, 21]",52,0.9704205231017652,TCU,True,8.0579005029,Big 12,2306,"[7, 28, 0, 10]",45,0.029579476898234817,Kansas State,400763433,False,2015,regular,2015-10-10T19:30:00.000Z,,Bill Snyder Family Football Stadium,3636,6
49,25186,Big 12,2641,"[3, 17, 3, 7]",30,0.5859088805565467,Texas Tech,True,1.8383820186,Big 12,2305,"[0, 0, 6, 14]",20,0.41409111944345334,Kansas,400763439,False,2015,regular,2015-10-17T12:00:00.000Z,,Memorial Stadium,3833,7
50,45370,Big 12,277,"[7, 10, 7, 14]",38,0.0009656721646514876,West Virginia,True,1.47248767789999,Big 12,239,"[17, 10, 21, 14]",62,0.9990343278353485,Baylor,400763437,False,2015,regular,2015-10-17T12:00:00.000Z,,McLane Stadium,4727,7
