,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,22523,,2230,"[14, 13, 2, 8]",37,0.4921789843083,Fordham,False,6.95966309979999,FBS Independents,349,"[14, 7, 8, 6]",35,0.5078210156917,Army,400760491,False,2015,regular,2015-09-04T19:00:00.000Z,,Blaik Field at Michie Stadium,3841,1
1,89959,FBS Independents,252,"[7, 17, 0, 9]",33,0.47798662577032724,BYU,False,7.5396838635,Big Ten,158,"[14, 0, 14, 0]",28,0.5220133742296728,Nebraska,400763495,False,2015,regular,2015-09-05T15:30:00.000Z,,Memorial Stadium,3834,1
2,0,Big 12,251,"[0, 0, 3, 0]",3,1.9604767075631635e-05,Texas,False,1.4919953583,FBS Independents,87,"[14, 3, 14, 7]",38,0.9999803952329244,Notre Dame,400763403,False,2015,regular,2015-09-05T19:30:00.000Z,,Notre Dame Stadium,3855,1
3,42213,FBS Independents,252,"[0, 7, 7, 14]",28,0.2713411428307556,BYU,False,1.56136886799999,Pac-12,254,"[35, 0, 0, 0]",35,0.7286588571692444,Utah,400852684,True,2015,postseason,2015-12-19T15:30:00.000Z,,Sam Boyd Stadium,3914,1
4,71123,FBS Independents,87,"[0, 14, 7, 7]",28,0.023223290938951924,Notre Dame,False,2.9065932528,Big Ten,194,"[14, 14, 7, 9]",44,0.9767767090610481,Ohio State,400852736,True,2015,postseason,2016-01-01T13:00:00.000Z,,University of Phoenix Stadium,3970,1
5,28260,FBS Independents,349,"[3, 7, 0, 7]",17,0.013177402871221156,Army,False,4.1038971135,American Athletic,41,"[3, 9, 7, 3]",22,0.9868225971287788,Connecticut,400760492,False,2015,regular,2015-09-12T12:00:00.000Z,,Rentschler Field,3892,2
6,58200,FBS Independents,87,"[12, 0, 14, 8]",34,0.6529539600724028,Notre Dame,False,6.4263006302,ACC,258,"[0, 14, 0, 13]",27,0.34704603992759725,Virginia,400756917,False,2015,regular,2015-09-12T15:30:00.000Z,,Scott Stadium,3923,2
7,63470,Mountain West,68,"[7, 3, 14, 0]",24,0.03439723249816995,Boise State,False,8.8706751624,FBS Independents,252,"[7, 0, 7, 21]",35,0.96560276750183,BYU,400787118,False,2015,regular,2015-09-12T22:15:00.000Z,,LaVell Edwards Stadium,3801,2
8,29124,ACC,154,"[0, 0, 7, 10]",17,0.8755095125577126,Wake Forest,False,7.89272695719999,FBS Independents,349,"[0, 7, 0, 7]",14,0.1244904874422874,Army,400756930,False,2015,regular,2015-09-19T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,3
9,80795,ACC,59,"[0, 7, 0, 15]",22,0.005624522991823033,Georgia Tech,False,5.02572311869999,FBS Independents,87,"[7, 6, 3, 14]",30,0.994375477008177,Notre Dame,400756922,False,2015,regular,2015-09-19T15:30:00.000Z,,Notre Dame Stadium,3855,3
10,67612,FBS Independents,252,"[7, 3, 7, 6]",23,0.41723918581522224,BYU,False,7.627743602,Pac-12,26,"[0, 3, 7, 14]",24,0.5827608141847778,UCLA,400757027,False,2015,regular,2015-09-19T22:30:00.000Z,,Rose Bowl,1056,3
11,108940,FBS Independents,252,"[0, 0, 0, 0]",0,1.2634280427303857e-05,BYU,False,1.81035507409999,Big Ten,130,"[7, 24, 0, 0]",31,0.9999873657195727,Michigan,400763519,False,2015,regular,2015-09-26T12:00:00.000Z,,Michigan Stadium,3558,4
12,80795,Mid-American,113,"[6, 14, 0, 7]",27,0.0016598633769020488,UMass,False,0.8093868626,FBS Independents,87,"[14, 21, 20, 7]",62,0.998340136623098,Notre Dame,400763583,False,2015,regular,2015-09-26T15:30:00.000Z,,Notre Dame Stadium,3855,4
13,6513,FBS Independents,349,"[15, 14, 7, 22]",58,0.9914130688073053,Army,False,3.3246241351,Mid-American,2199,"[3, 14, 13, 6]",36,0.008586931192694689,Eastern Michigan,400760493,False,2015,regular,2015-09-26T18:00:00.000Z,,Rynearson Stadium,3912,4
14,56393,American Athletic,41,"[0, 7, 3, 3]",13,0.04358100227878092,Connecticut,False,6.0856263784,FBS Independents,252,"[7, 0, 3, 20]",30,0.9564189977212191,BYU,400764874,False,2015,regular,2015-10-02T22:15:00.000Z,,LaVell Edwards Stadium,3801,5
15,107387,FBS Independents,349,"[0, 0, 7, 7]",14,0.09464273394363154,Army,False,5.0197565411,Big Ten,213,"[7, 3, 10, 0]",20,0.9053572660563685,Penn State,400760494,False,2015,regular,2015-10-03T12:00:00.000Z,,Beaver Stadium,3632,5
16,82415,FBS Independents,87,"[3, 0, 0, 19]",22,0.7885669685584369,Notre Dame,False,4.01151623589999,ACC,228,"[14, 0, 7, 3]",24,0.21143303144156306,Clemson,400756940,False,2015,regular,2015-10-03T20:00:00.000Z,,Memorial Stadium,3836,5
17,39712,ACC,150,"[10, 17, 3, 14]",44,0.9888679163081974,Duke,False,1.5621616173,FBS Independents,349,"[0, 0, 3, 0]",3,0.011132083691802588,Army,400756949,False,2015,regular,2015-10-10T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,6
18,80795,American Athletic,2426,"[7, 14, 3, 0]",24,0.0011830244796183775,Navy,False,2.1412106893,FBS Independents,87,"[7, 17, 14, 3]",41,0.9988169755203816,Notre Dame,400763584,False,2015,regular,2015-10-10T15:30:00.000Z,,Notre Dame Stadium,3855,6
19,60186,American Athletic,151,"[14, 7, 0, 17]",38,0.48439582187582997,East Carolina,False,5.97713837519999,FBS Independents,252,"[7, 21, 10, 7]",45,0.51560417812417,BYU,400764881,False,2015,regular,2015-10-10T19:30:00.000Z,,LaVell Edwards Stadium,3801,6
20,0,American Athletic,2132,"[10, 7, 7, 0]",24,0.007544780519956662,Cincinnati,False,7.4210458695,FBS Independents,252,"[0, 10, 7, 21]",38,0.9924552194800433,BYU,400764886,False,2015,regular,2015-10-16T20:00:00.000Z,,LaVell Edwards Stadium,3801,7
21,33257,,2083,"[0, 14, 0, 0]",14,0.025499687114276193,Bucknell,False,5.9211441493,FBS Independents,349,"[0, 7, 7, 7]",21,0.9745003128857238,Army,400760495,False,2015,regular,2015-10-17T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,7
22,80795,Pac-12,30,"[10, 14, 7, 0]",31,0.2639422653024751,USC,False,6.0937860088,FBS Independents,87,"[21, 3, 0, 17]",41,0.7360577346975249,Notre Dame,400757053,False,2015,regular,2015-10-17T19:30:00.000Z,,Notre Dame Stadium,3855,7
23,24409,FBS Independents,349,"[0, 14, 7, 10]",31,0.011289679728607616,Army,False,7.3565030698,Conference USA,242,"[14, 10, 0, 14]",38,0.9887103202713924,Rice,400760496,False,2015,regular,2015-10-24T12:00:00.000Z,,Rice Stadium,3895,8
24,56015,,2681,"[0, 0, 6, 0]",6,3.0261162197176006e-06,Wagner,False,0.00647995220000074,FBS Independents,252,"[28, 21, 14, 7]",70,0.9999969738837803,BYU,400787429,False,2015,regular,2015-10-24T15:00:00.000Z,,LaVell Edwards Stadium,3801,8
25,69280,FBS Independents,87,"[7, 7, 3, 7]",24,0.9179852593868911,Notre Dame,False,5.959834502,American Athletic,218,"[3, 7, 0, 10]",20,0.0820147406131089,Temple,400763585,False,2015,regular,2015-10-31T20:00:00.000Z,,Lincoln Financial Field,3806,9
26,15652,FBS Independents,252,"[7, 7, 0, 3]",17,0.7781021757021129,BYU,False,4.5476708117,Mountain West,23,"[3, 7, 0, 6]",16,0.22189782429788704,San José State,400790887,False,2015,regular,2015-11-06T23:30:00.000Z,,Spartan Stadium,3935,10
27,68400,FBS Independents,87,"[7, 14, 7, 14]",42,0.9896834684651113,Notre Dame,False,2.8014613683,ACC,221,"[3, 0, 14, 13]",30,0.010316531534888675,Pittsburgh,400756978,False,2015,regular,2015-11-07T12:00:00.000Z,,Heinz Field,3752,10
28,37716,FBS Independents,349,"[0, 0, 3, 0]",3,0.0005371559323515962,Army,False,1.70854547279999,Mountain West,2005,"[0, 10, 0, 10]",20,0.9994628440676484,Air Force,400760497,False,2015,regular,2015-11-07T15:30:00.000Z,,Falcon Stadium,3713,10
29,31217,American Athletic,2655,"[7, 21, 0, 6]",34,0.6049899119591917,Tulane,False,7.0119041947,FBS Independents,349,"[7, 14, 0, 10]",31,0.3950100880408082,Army,400760498,False,2015,regular,2015-11-14T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,11
30,80795,ACC,154,"[0, 0, 7, 0]",7,0.0009340018978057918,Wake Forest,False,0.564121307900001,FBS Independents,87,"[14, 7, 0, 7]",28,0.9990659981021942,Notre Dame,400756985,False,2015,regular,2015-11-14T15:30:00.000Z,,Notre Dame Stadium,3855,11
31,42824,FBS Independents,252,"[0, 3, 7, 6]",16,0.35064187368722965,BYU,False,7.34822839449999,SEC,142,"[3, 3, 0, 14]",20,0.6493581263127703,Missouri,400785063,True,2015,regular,2015-11-14T19:30:00.000Z,,Arrowhead Stadium,3622,11
32,30113,Big Ten,164,"[14, 10, 7, 0]",31,0.8743667813019441,Rutgers,False,2.9958246053,FBS Independents,349,"[0, 14, 7, 0]",21,0.1256332186980559,Army,400760499,False,2015,regular,2015-11-21T12:00:00.000Z,,Blaik Field at Michie Stadium,3841,12
