,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,19717,Big 12,197,"[3, 7, 7, 7]",24,0.9137049802164213,Oklahoma State,False,3.1885406359,Mid-American,2117,"[3, 3, 7, 0]",13,0.08629501978357867,Central Michigan,400763399,False,2015,regular,2015-09-03T19:00:00.000Z,,Kelly/Shorts Stadium,3786,1
1,10473,,2678,"[0, 10, 7, 19]",36,0.46662017111500487,VMI,False,4.7380781049,Mid-American,2050,"[3, 17, 14, 14]",48,0.5333798288849951,Ball State,400787299,False,2015,regular,2015-09-03T19:00:00.000Z,,Scheumann Stadium,3919,1
2,11587,Mid-American,195,"[21, 7, 3, 14]",45,0.9940774047608186,Ohio,False,4.9746849037,Sun Belt,70,"[3, 10, 0, 15]",28,0.005922595239181424,Idaho,400787302,False,2015,regular,2015-09-03T21:00:00.000Z,,Kibbie Dome,3791,1
3,30885,Big Ten,127,"[20, 7, 7, 3]",37,0.9123241968144321,Michigan State,False,1.2308073913,Mid-American,2711,"[7, 3, 7, 7]",24,0.08767580318556788,Western Michigan,400763470,False,2015,regular,2015-09-04T19:00:00.000Z,,Waldo Stadium,3980,1
4,36693,Mid-American,2309,"[0, 0, 0, 3]",3,5.459776692862128e-06,Kent State,False,1.2777666493,Big Ten,356,"[28, 10, 7, 7]",52,0.9999945402233071,Illinois,400835430,False,2015,regular,2015-09-05T14:00:00.000Z,,Memorial Stadium,3832,1
5,14397,,2506,"[0, 0, 7, 0]",7,0.000471184614640241,Presbyterian College,False,5.0541224538,Mid-American,193,"[7, 6, 0, 13]",26,0.9995288153853598,Miami (OH),400787304,False,2015,regular,2015-09-05T15:30:00.000Z,,Yager Stadium,3996,1
6,20872,,399,"[7, 0, 0, 7]",14,0.0005822060836522258,Albany,False,2.5342659869,Mid-American,2084,"[7, 17, 14, 13]",51,0.9994177939163478,Buffalo,400787303,False,2015,regular,2015-09-05T15:30:00.000Z,,UB Stadium,3965,1
7,6474,Conference USA,295,"[7, 3, 21, 7]",38,0.45984123838555924,Old Dominion,False,7.7497659326,Mid-American,2199,"[14, 3, 14, 3]",34,0.5401587616144408,Eastern Michigan,400763588,False,2015,regular,2015-09-05T15:30:00.000Z,,Rynearson Stadium,3912,1
8,61323,Mid-American,189,"[10, 10, 10, 0]",30,0.08941259722506256,Bowling Green,False,2.23764243579999,SEC,2633,"[21, 14, 14, 10]",59,0.9105874027749374,Tennessee,400834350,True,2015,regular,2015-09-05T16:00:00.000Z,,Nissan Stadium,3810,1
9,85370,Mid-American,2006,"[0, 3, 0, 0]",3,2.1493725712584677e-05,Akron,False,0.304607963699999,Big 12,201,"[3, 14, 21, 3]",41,0.9999785062742874,Oklahoma,400763404,False,2015,regular,2015-09-05T19:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835,1
