,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,61626.0,Pac-12,254,"[3, 6, 7, 14]",30,0.9954849305352218,Utah,False,3.2934990524,FBS Independents,252,"[0, 6, 0, 6]",12,0.004515069464778168,BYU,401114223,False,2019,regular,2019-08-30T02:15:00.000Z,,LaVell Edwards Stadium,3801,1
1,23238.0,Conference USA,242,"[0, 7, 0, 0]",7,0.0022836223200982664,Rice,False,3.5848448091,FBS Independents,349,"[0, 7, 0, 7]",14,0.9977163776799017,Army,401114238,False,2019,regular,2019-08-30T22:00:00.000Z,,Blaik Field at Michie Stadium,3841,1
2,40515.0,FBS Independents,113,"[21, 0, 0, 0]",21,0.002216992033736598,UMass,False,3.34314662149999,Big Ten,164,"[7, 31, 3, 7]",48,0.9977830079662634,Rutgers,401112264,False,2019,regular,2019-08-30T23:15:00.000Z,,High Point Solutions Stadium,3754,1
3,21671.0,ACC,183,"[3, 7, 7, 7]",24,0.9928639397852504,Syracuse,False,2.1616408805,FBS Independents,2335,"[0, 0, 0, 0]",0,0.007136060214749594,Liberty,401112434,False,2019,regular,2019-08-31T22:00:00.000Z,,Williams Stadium,3992,1
4,27228.0,FBS Independents,166,"[7, 0, 0, 0]",7,3.993609036201384e-05,New Mexico State,False,0.206438039199999,Pac-12,265,"[14, 21, 13, 10]",58,0.999960063909638,Washington State,401114228,False,2019,regular,2019-09-01T02:00:00.000Z,,Martin Stadium,3820,1
5,58187.0,FBS Independents,87,"[14, 7, 7, 7]",35,0.9836769203365114,Notre Dame,False,2.83786163389999,ACC,97,"[14, 0, 0, 3]",17,0.016323079663488588,Louisville,401112436,False,2019,regular,2019-09-03T00:00:00.000Z,,Papa John's Cardinal Stadium,3873,1
6,18158.0,FBS Independents,2335,"[7, 9, 7, 0]",23,0.5735125375788734,Liberty,False,5.2244081869,Sun Belt,290,"[0, 7, 6, 3]",16,0.4264874624211265,Georgia Southern,401147693,True,2019,postseason,2019-12-21T19:30:00.000Z,,Orlando City Stadium,5403,1
7,21582.0,Mountain West,62,"[14, 17, 0, 7]",38,0.734266589316456,Hawai'i,False,9.10788583699999,FBS Independents,252,"[7, 17, 7, 3]",34,0.26573341068354395,BYU,401135269,True,2019,postseason,2019-12-25T01:00:00.000Z,,Aloha Stadium,3610,1
8,46948.0,FBS Independents,87,"[10, 10, 10, 3]",33,0.9917068462532787,Notre Dame,False,2.5571766049,Big 12,66,"[0, 6, 3, 0]",9,0.008293153746721363,Iowa State,401135276,True,2019,postseason,2019-12-28T17:00:00.000Z,,Camping World Stadium,4013,1
9,111747.0,FBS Independents,349,"[7, 7, 0, 0, 7, 0]",21,0.03985956652462741,Army,False,7.65488039,Big Ten,130,"[7, 0, 7, 0, 7, 3]",24,0.9601404334753726,Michigan,401112223,False,2019,regular,2019-09-07T16:00:00.000Z,,Michigan Stadium,3558,2
