,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,98016,Sun Belt,326,"[0, 0, 0, 7]",7,0.000668625811471979,Texas State,False,0.220119628399999,SEC,245,"[14, 14, 3, 10]",41,0.999331374188528,Texas A&M,401110731,False,2019,regular,2019-08-30T00:30:00.000Z,,Kyle Field,3795,1
1,89502,Sun Belt,6,"[7, 0, 14, 0]",21,0.09621141441978509,South Alabama,False,0.772485991899999,Big Ten,158,"[7, 7, 14, 7]",35,0.9037885855802149,Nebraska,401112238,False,2019,regular,2019-08-31T16:00:00.000Z,,Memorial Stadium,3834,1
2,22440,SEC,344,"[7, 14, 7, 10]",38,0.8861232857159086,Mississippi State,False,2.5642354762,Sun Belt,309,"[7, 7, 0, 14]",28,0.11387671428409141,Louisiana,401110727,True,2019,regular,2019-08-31T16:00:00.000Z,,Mercedes-Benz Superdome,3493,1
3,25147,,2193,"[0, 0, 7, 0]",7,7.477156510038441e-05,East Tennessee State,False,0.354547435599998,Sun Belt,2026,"[7, 7, 14, 14]",42,0.9999252284348996,Appalachian State,401121934,False,2019,regular,2019-08-31T19:30:00.000Z,,Kidd Brewer Stadium,3792,1
4,85503,Sun Belt,2247,"[7, 7, 7, 17]",38,0.7286957436561365,Georgia State,False,4.9993861006,SEC,2633,"[14, 3, 3, 10]",30,0.2713042563438635,Tennessee,401110730,False,2019,regular,2019-08-31T19:30:00.000Z,,Neyland Stadium,3853,1
5,14237,Mid-American,2199,"[0, 7, 16, 7]",30,0.8805370347763158,Eastern Michigan,False,5.16261689369999,Sun Belt,324,"[10, 3, 0, 10]",23,0.11946296522368414,Coastal Carolina,401119256,False,2019,regular,2019-08-31T19:30:00.000Z,,Brooks Stadium,3654,1
6,23172,,2097,"[7, 0, 0, 7]",14,0.00047565088921497356,Campbell,False,0.249301981499999,Sun Belt,2653,"[17, 3, 16, 7]",43,0.999524349110785,Troy,401121935,False,2019,regular,2019-08-31T22:00:00.000Z,,Veterans Memorial Stadium,3975,1
7,22076,American Athletic,2567,"[3, 13, 14, 7]",37,0.8472297131567843,SMU,False,8.0271848104,Sun Belt,2032,"[7, 2, 14, 7]",30,0.15277028684321564,Arkansas State,401117858,False,2019,regular,2019-08-31T23:00:00.000Z,,Centennial Bank Stadium,3625,1
8,97420,Sun Belt,290,"[0, 3, 0, 0]",3,3.7678186551870496e-06,Georgia Southern,False,0.1633242825,SEC,99,"[21, 21, 10, 3]",55,0.9999962321813448,LSU,401110725,False,2019,regular,2019-08-31T23:30:00.000Z,,Tiger Stadium,3958,1
9,28327,,2755,"[6, 3, 0, 0]",9,0.0038177996754289456,Grambling,False,0.8062489131,Sun Belt,2433,"[7, 10, 7, 7]",31,0.996182200324571,Louisiana Monroe,401128468,False,2019,regular,2019-09-01T00:00:00.000Z,,Malone Stadium,3817,1
