,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,39184,Conference USA,2229,"[3, 0, 6, 6]",15,0.8986826867755855,Florida International,False,5.3903379073,American Athletic,2116,"[7, 7, 0, 0]",14,0.10131731322441452,UCF,400763593,False,2015,regular,2015-09-03T18:00:00.000Z,,Bright House Networks Stadium,3652,1
1,51664,ACC,153,"[7, 6, 0, 0]",13,0.6775406749476023,North Carolina,False,7.94978585869999,SEC,2579,"[0, 10, 0, 7]",17,0.32245932505239777,South Carolina,400603840,True,2015,regular,2015-09-03T18:00:00.000Z,,Bank of America Stadium,3628,1
2,27126,,2210,"[0, 0, 3, 0]",3,1.3822027318810548e-05,Elon,False,2.0872957646,ACC,154,"[3, 21, 14, 3]",41,0.9999861779726812,Wake Forest,400756896,False,2015,regular,2015-09-03T19:00:00.000Z,,BB&T Field,3630,1
3,19717,Big 12,197,"[3, 7, 7, 7]",24,0.9137049802164213,Oklahoma State,False,3.1885406359,Mid-American,2117,"[3, 3, 7, 0]",13,0.08629501978357867,Central Michigan,400763399,False,2015,regular,2015-09-03T19:00:00.000Z,,Kelly/Shorts Stadium,3786,1
4,10473,,2678,"[0, 10, 7, 19]",36,0.46662017111500487,VMI,False,4.7380781049,Mid-American,2050,"[3, 17, 14, 14]",48,0.5333798288849951,Ball State,400787299,False,2015,regular,2015-09-03T19:00:00.000Z,,Scheumann Stadium,3919,1
5,26113,,222,"[0, 9, 0, 6]",15,0.02480455008344029,Villanova,False,6.3109494228,American Athletic,41,"[6, 0, 7, 7]",20,0.9751954499165597,Connecticut,400764854,False,2015,regular,2015-09-03T19:30:00.000Z,,Rentschler Field,3892,1
6,49196,,2016,"[0, 0, 6, 0]",6,2.8940147518419224e-06,Alcorn State,False,1.04662376849999,ACC,59,"[34, 14, 14, 7]",69,0.9999971059852482,Georgia Tech,400756895,False,2015,regular,2015-09-03T19:30:00.000Z,,Bobby Dodd Stadium at Historic Grant Field,721,1
7,30307,Conference USA,98,"[0, 0, 7, 7]",14,0.3096219840847605,Western Kentucky,False,5.6575509609,SEC,238,"[0, 3, 0, 9]",12,0.6903780159152395,Vanderbilt,400603839,False,2015,regular,2015-09-03T20:00:00.000Z,,Vanderbilt Stadium,3973,1
8,47825,Big Ten,130,"[0, 3, 7, 7]",17,0.09824754911149114,Michigan,False,4.6176711164,Pac-12,254,"[3, 7, 7, 7]",24,0.9017524508885089,Utah,400756883,False,2015,regular,2015-09-03T20:30:00.000Z,,Rice-Eccles Stadium,587,1
9,11587,Mid-American,195,"[21, 7, 3, 14]",45,0.9940774047608186,Ohio,False,4.9746849037,Sun Belt,70,"[3, 10, 0, 15]",28,0.005922595239181424,Idaho,400787302,False,2015,regular,2015-09-03T21:00:00.000Z,,Kibbie Dome,3791,1
