,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,12616,Conference USA,2116,"[7, 28, 14, 7]",56,0.7962136286509066,UCF,False,2.01013241916277,Mid-American,2006,"[0, 0, 7, 7]",14,0.20378637134909341,Akron,322432006,False,2012,regular,2012-08-30T19:00:00.000Z,,Summa Field at InfoCision Stadium,3768.0,1
1,38393,SEC,2579,"[7, 3, 0, 7]",17,0.5189949783620369,South Carolina,True,6.67378264793589,SEC,238,"[0, 10, 3, 0]",13,0.4810050216379631,Vanderbilt,322430238,False,2012,regular,2012-08-30T19:00:00.000Z,,Vanderbilt Stadium,3973.0,1
2,15121,,119,"[0, 7, 0, 14]",21,0.6445721899262707,Towson,False,1.55902925020132,Mid-American,2309,"[17, 10, 7, 7]",41,0.35542781007372926,Kent State,322432309,False,2012,regular,2012-08-30T19:00:00.000Z,,Dix Stadium,3696.0,1
3,15250,,2546,"[10, 14, 3, 0]",27,0.3696918738494157,Southeast Missouri State,False,10.8367261661988,Mid-American,2117,"[10, 14, 7, 7]",38,0.6303081261505843,Central Michigan,322432117,False,2012,regular,2012-08-30T19:00:00.000Z,,Kelly/Shorts Stadium,3786.0,1
4,12725,Mid-American,2199,"[0, 13, 0, 13]",26,0.02007987363124819,Eastern Michigan,True,3.50953102835795,Mid-American,2050,"[10, 3, 21, 3]",37,0.9799201263687518,Ball State,322432050,False,2012,regular,2012-08-30T19:00:00.000Z,,Scheumann Stadium,3919.0,1
5,45273,,2458,"[0, 0, 0, 0]",0,3.7304127753490235e-06,Northern Colorado,False,2.50471557930262,Pac-12,254,"[0, 21, 7, 13]",41,0.9999962695872247,Utah,322430254,False,2012,regular,2012-08-30T19:15:00.000Z,,Rice-Eccles Stadium,587.0,1
6,18690,,2377,"[0, 14, 10, 3]",27,0.38960126769853964,McNeese,False,3.58080754685912,Sun Belt,2393,"[3, 3, 0, 15]",21,0.6103987323014604,Middle Tennessee,322432393,False,2012,regular,2012-08-30T19:30:00.000Z,,"Johnny Red"""" Floyd Stadium""""",3725.0,1
7,23105,Pac-12,26,"[19, 16, 0, 14]",49,0.36131277706010856,UCLA,False,4.23928279839615,Conference USA,242,"[10, 14, 0, 0]",24,0.6386872229398914,Rice,322430242,False,2012,regular,2012-08-30T19:30:00.000Z,,Rice Stadium,3895.0,1
8,35270,Mid-American,113,"[0, 0, 0, 0]",0,4.630664925620032e-06,UMass,False,2.11834397920154,Big East,41,"[7, 13, 7, 10]",37,0.9999953693350744,Connecticut,322430041,False,2012,regular,2012-08-30T19:30:00.000Z,,Rentschler Field,3892.0,1
9,17009,,253,"[0, 3, 0, 0]",3,,Southern Utah,False,,Western Athletic,328,"[21, 0, 7, 6]",34,,Utah State,322430328,False,2012,regular,2012-08-30T20:00:00.000Z,,Romney Stadium,3905.0,1
10,12118,,16,"[0, 10, 9, 0]",19,0.29229823029707414,Sacramento State,False,2.70506108078786,Western Athletic,166,"[7, 21, 0, 21]",49,0.7077017697029259,New Mexico State,322430166,False,2012,regular,2012-08-30T20:00:00.000Z,,Aggie Memorial Stadium,3601.0,1
11,11136,,331,"[3, 7, 3, 7]",20,0.7360738404759386,Eastern Washington,False,4.25076973951133,Western Athletic,70,"[3, 0, 0, 0]",3,0.26392615952406145,Idaho,322430070,False,2012,regular,2012-08-30T21:00:00.000Z,,Kibbie Dome,3791.0,1
12,57045,Pac-12,265,"[0, 6, 0, 0]",6,0.021893327833013898,Washington State,False,2.39785992844126,FBS Independents,252,"[7, 17, 6, 0]",30,0.9781066721669861,BYU,322430252,False,2012,regular,2012-08-30T22:15:00.000Z,,LaVell Edwards Stadium,3801.0,1
13,48658,,2464,"[0, 0, 6, 0]",6,9.805118098116239e-06,Northern Arizona,False,1.27414773337806,Pac-12,9,"[14, 28, 7, 14]",63,0.9999901948819019,Arizona State,322430009,False,2012,regular,2012-08-30T22:30:00.000Z,,Sun Devil Stadium,3947.0,1
14,16013,Big Ten,135,"[0, 7, 0, 6, 7, 7, 3]",30,0.7924315760262812,Minnesota,False,6.42806414713424,Mountain West,2439,"[3, 0, 7, 3, 7, 7, 0]",27,0.2075684239737188,UNLV,322432439,False,2012,regular,2012-08-30T23:00:00.000Z,,Sam Boyd Stadium,3914.0,1
15,32709,,222,"[3, 7, 0, 0]",10,0.061466848758313986,Villanova,False,2.40232251417206,Big East,218,"[7, 21, 7, 6]",41,0.938533151241686,Temple,322440218,False,2012,regular,2012-08-31T19:00:00.000Z,,Lincoln Financial Field,3806.0,1
16,55529,ACC,152,"[7, 7, 0, 7]",21,0.38159241340105154,NC State,False,3.68622084287416,SEC,2633,"[22, 0, 10, 3]",35,0.6184075865989485,Tennessee,322442633,True,2012,regular,2012-08-31T19:30:00.000Z,,Georgia Dome,3495.0,1
17,14510,,2681,"[0, 3, 0, 0]",3,0.44885135330640635,Wagner,False,5.44684235567788,Sun Belt,2226,"[0, 0, 0, 7]",7,0.5511486466935936,Florida Atlantic,322442226,False,2012,regular,2012-08-31T20:00:00.000Z,,FAU Stadium,3715.0,1
18,78709,Mountain West,68,"[3, 10, 0, 0]",13,0.17215277804294027,Boise State,False,6.98990098962132,Big Ten,127,"[10, 0, 0, 7]",17,0.8278472219570597,Michigan State,322440127,False,2012,regular,2012-08-31T20:00:00.000Z,,Spartan Stadium,3936.0,1
19,40577,Western Athletic,23,"[0, 3, 14, 0]",17,0.6076376153416109,San José State,False,3.50739601353147,Pac-12,24,"[14, 3, 0, 3]",20,0.39236238465838913,Stanford,322440024,False,2012,regular,2012-08-31T22:00:00.000Z,,Stanford Stadium,3940.0,1
20,48820,FBS Independents,87,"[13, 14, 13, 10]",50,0.3233266838754907,Notre Dame,False,1.43361891612263,FBS Independents,2426,"[0, 3, 7, 0]",10,0.6766733161245093,Navy,322452426,True,2012,regular,2012-09-01T09:00:00.000Z,,,,1
21,43441,Mid-American,2711,"[0, 0, 7, 0]",7,0.5597055139478623,Western Michigan,False,2.63968266798469,Big Ten,356,"[10, 7, 0, 7]",24,0.4402944860521377,Illinois,322450356,False,2012,regular,2012-09-01T12:00:00.000Z,,Memorial Stadium,3832.0,1
22,105039,Mid-American,193,"[3, 0, 7, 0]",10,0.000330866874598601,Miami (OH),False,3.02262521014001,Big Ten,194,"[0, 21, 14, 21]",56,0.9996691331254014,Ohio State,322450194,False,2012,regular,2012-09-01T12:00:00.000Z,,Ohio Stadium,3861.0,1
23,92446,Mid-American,2084,"[6, 10, 0, 7]",23,0.010427062914413865,Buffalo,False,2.65849498579547,SEC,61,"[14, 10, 7, 14]",45,0.9895729370855861,Georgia,322450061,False,2012,regular,2012-09-01T12:00:00.000Z,,Sanford Stadium,3917.0,1
24,28612,Sun Belt,2653,"[10, 7, 8, 14]",39,0.3928512751968636,Troy,False,6.46787843255326,Conference USA,5,"[0, 7, 10, 12]",29,0.6071487248031364,UAB,322450005,False,2012,regular,2012-09-01T12:00:00.000Z,,Legion Field,3803.0,1
25,97186,Mid-American,195,"[0, 3, 14, 7]",24,0.4555397622962205,Ohio,False,5.02978767673781,Big Ten,213,"[7, 7, 0, 0]",14,0.5444602377037795,Penn State,322450213,False,2012,regular,2012-09-01T12:00:00.000Z,,Beaver Stadium,3632.0,1
26,59120,Conference USA,276,"[0, 10, 10, 14]",34,0.03181597665516467,Marshall,False,1.95083179882639,Big 12,277,"[13, 21, 21, 14]",69,0.9681840233448353,West Virginia,322450277,False,2012,regular,2012-09-01T12:00:00.000Z,,Mountaineer Field at Milan Puskar Stadium,3842.0,1
27,49023,,2026,"[7, 3, 3, 0]",13,0.529977222069296,Appalachian State,False,4.63055109002224,Conference USA,151,"[0, 14, 7, 14]",35,0.47002277793070396,East Carolina,322450151,False,2012,regular,2012-09-01T12:00:00.000Z,,Dowdy-Ficklen Stadium,3699.0,1
28,37830,Big Ten,77,"[7, 14, 14, 7]",42,0.2630404557634133,Northwestern,False,7.11247923371113,Big East,183,"[6, 7, 14, 14]",41,0.7369595442365867,Syracuse,322450183,False,2012,regular,2012-09-01T12:00:00.000Z,,Carrier Dome,1964.0,1
29,50500,,2210,"[0, 0, 0, 0]",0,0.0005694605184295431,Elon,False,1.56776355233923,ACC,153,"[14, 27, 21, 0]",62,0.9994305394815705,North Carolina,322450153,False,2012,regular,2012-09-01T12:30:00.000Z,,Kenan Memorial Stadium,3787.0,1
30,17144,Western Athletic,2636,"[14, 6, 0, 13]",33,0.0194723565363214,UT San Antonio,False,1.96209346564353,Sun Belt,6,"[7, 7, 3, 14]",31,0.9805276434636786,South Alabama,322450006,False,2012,regular,2012-09-01T14:00:00.000Z,,Ladd Peebles Stadium,3797.0,1
31,35282,,304,"[0, 0, 14, 7]",21,0.04685275025346891,Idaho State,False,1.76775933471471,Mountain West,2005,"[7, 21, 14, 7]",49,0.9531472497465311,Air Force,322452005,False,2012,regular,2012-09-01T14:00:00.000Z,,Falcon Stadium,3713.0,1
32,63186,Mountain West,2440,"[14, 0, 7, 10]",31,0.5686576449620284,Nevada,False,7.82312456170248,Pac-12,25,"[0, 7, 10, 7]",24,0.4313423550379716,California,322450025,False,2012,regular,2012-09-01T15:00:00.000Z,,California Memorial Stadium,3831.0,1
33,50081,,257,"[0, 6, 6, 7]",19,0.06924254099662619,Richmond,False,3.42457620304758,ACC,258,"[16, 6, 7, 14]",43,0.9307574590033738,Virginia,322450258,False,2012,regular,2012-09-01T15:00:00.000Z,,Scott Stadium,3923.0,1
34,31321,,2729,"[6, 0, 0, 0]",6,0.4929513722564832,William & Mary,False,5.88741972039338,ACC,120,"[0, 0, 0, 7]",7,0.5070486277435168,Maryland,322450120,False,2012,regular,2012-09-01T15:00:00.000Z,,Maryland Stadium,3665.0,1
35,40572,,2198,"[0, 6, 0, 0]",6,0.011559656608972846,Eastern Kentucky,False,2.0547504092973,Big Ten,2509,"[13, 21, 7, 7]",48,0.9884403433910272,Purdue,322452509,False,2012,regular,2012-09-01T15:30:00.000Z,,Ross-Ade Stadium,3907.0,1
36,79568,,2460,"[0, 0, 7, 14]",21,0.1282256006693756,Northern Iowa,False,4.59519150024668,Big Ten,275,"[3, 10, 6, 7]",26,0.8717743993306244,Wisconsin,322450275,False,2012,regular,2012-09-01T15:30:00.000Z,,Camp Randall Stadium,347.0,1
37,85425,Conference USA,2572,"[7, 10, 0, 3]",20,0.06559979082848388,Southern Mississippi,False,2.23385025287762,Big Ten,158,"[14, 14, 14, 7]",49,0.9344002091715161,Nebraska,322450158,False,2012,regular,2012-09-01T15:30:00.000Z,,Memorial Stadium,3834.0,1
38,84704,Mid-American,189,"[7, 0, 7, 0]",14,0.3673187392552345,Bowling Green,False,5.48765951014891,SEC,57,"[0, 14, 3, 10]",27,0.6326812607447655,Florida,322450057,False,2012,regular,2012-09-01T15:30:00.000Z,,Ben Hill Griffin Stadium,3634.0,1
39,39262,ACC,2390,"[14, 7, 10, 10]",41,0.2628426356398029,Miami,True,4.67200659655908,ACC,103,"[14, 6, 3, 9]",32,0.7371573643601971,Boston College,322450103,False,2012,regular,2012-09-01T15:30:00.000Z,,Alumni Stadium,3615.0,1
40,52117,Big Ten,2294,"[3, 3, 3, 9]",18,0.8105181583529224,Iowa,False,5.62768375884708,Mid-American,2459,"[0, 10, 7, 0]",17,0.1894818416470776,Northern Illinois,322452459,True,2012,regular,2012-09-01T15:30:00.000Z,,,,1
41,54931,Conference USA,202,"[16, 0, 0, 7]",23,0.16046024697771877,Tulsa,False,4.66046703325718,Big 12,66,"[7, 17, 7, 7]",38,0.8395397530222812,Iowa State,322450066,False,2012,regular,2012-09-01T15:30:00.000Z,,Jack Trice Stadium,3772.0,1
42,58607,Mountain West,36,"[3, 6, 7, 6]",22,0.6477946791674225,Colorado State,False,6.22213154449103,Pac-12,38,"[0, 14, 0, 3]",17,0.3522053208325775,Colorado,322450038,True,2012,regular,2012-09-01T16:00:00.000Z,,,,1
43,28450,,2582,"[0, 6, 7, 8]",21,,Southern,False,,Mountain West,167,"[7, 38, 14, 7]",66,,New Mexico,322450167,False,2012,regular,2012-09-01T17:00:00.000Z,,University Stadium,3971.0,1
44,70047,,93,"[0, 3, 0, 0]",3,4.230727376064447e-05,Murray State,False,1.83342602749954,ACC,52,"[14, 14, 20, 21]",69,0.9999576927262394,Florida State,322450052,False,2012,regular,2012-09-01T18:00:00.000Z,,Bobby Bowden Field at Doak Campbell Stadium,3697.0,1
45,40837,,2754,"[7, 7, 7, 10]",31,0.34215009155093556,Youngstown State,False,4.68922735150242,Big East,221,"[7, 3, 0, 7]",17,0.6578499084490644,Pittsburgh,322450221,False,2012,regular,2012-09-01T18:30:00.000Z,,Heinz Field,3752.0,1
46,27652,,2335,"[7, 0, 7, 3]",17,,Liberty,False,,ACC,154,"[0, 7, 7, 6]",20,,Wake Forest,322450154,False,2012,regular,2012-09-01T18:30:00.000Z,,BB&T Field,3630.0,1
47,25803,,2320,"[0, 0, 0, 0]",0,,Lamar,False,,Sun Belt,309,"[13, 27, 0, 0]",40,,Louisiana,322450309,False,2012,regular,2012-09-01T19:00:00.000Z,,Cajun Field,3666.0,1
48,62173,,2545,"[0, 3, 0, 7]",10,0.0011748550240623379,Southeastern Louisiana,False,3.04275764900459,SEC,142,"[28, 0, 20, 14]",62,0.9988251449759377,Missouri,322450142,False,2012,regular,2012-09-01T19:00:00.000Z,,Faurot Field,3838.0,1
