,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,,,2110,"[7, 14, 0, 14]",35.0,0.0019191196145156297,Central Arkansas,False,2.226002,Conference USA,5,"[14, 14, 3, 14]",45.0,0.9980808803854844,UAB,401238035,False,2020,regular,2020-09-04T00:00:00.000Z,False,Legion Field,3803,1
1,,Sun Belt,6,"[13, 0, 10, 9]",32.0,0.730260846141384,South Alabama,False,5.58695,Conference USA,2572,"[0, 10, 3, 8]",21.0,0.2697391538586161,Southern Mississippi,401207101,False,2020,regular,2020-09-04T01:00:00.000Z,False,M. M. Roberts Stadium,3815,1
2,,,2198,"[0, 0, 0, 0]",0.0,0.0010642309973485364,Eastern Kentucky,False,1.1456028928,Conference USA,276,"[21, 17, 14, 7]",59.0,0.9989357690026515,Marshall,401237353,False,2020,regular,2020-09-05T17:00:00.000Z,False,Joan C. Edwards Stadium,3775,1
3,,Conference USA,2393,"[0, 0, 0, 0]",0.0,0.0010598328714154226,Middle Tennessee,False,2.4709131227,FBS Independents,349,"[7, 14, 14, 7]",42.0,0.9989401671285846,Army,401235700,False,2020,regular,2020-09-05T17:30:00.000Z,False,Blaik Field at Michie Stadium,3841,1
4,,,2277,"[0, 10, 7, 14]",31.0,0.0012066550537922494,Houston Baptist,False,1.6443047117,Conference USA,249,"[14, 9, 20, 14]",57.0,0.9987933449462078,North Texas,401207098,False,2020,regular,2020-09-05T23:30:00.000Z,False,Apogee Stadium,3825,1
5,,,2617,"[7, 7, 0, 0]",14.0,0.10343399820897314,Stephen F. Austin,False,6.510044664,Conference USA,2638,"[3, 14, 0, 7]",24.0,0.8965660017910269,UTEP,401239884,False,2020,regular,2020-09-06T01:00:00.000Z,False,Sun Bowl Stadium,3946,1
6,,Conference USA,5,"[7, 0, 7, 0]",14.0,0.0021581889540801535,UAB,False,3.686792617,ACC,2390,"[7, 7, 17, 0]",31.0,0.9978418110459198,Miami,401234559,False,2020,regular,2020-09-11T00:00:00.000Z,False,Hard Rock Stadium,3948,2
7,,Conference USA,2429,"[7, 3, 10, 0]",20.0,0.0010594389787504932,Charlotte,False,5.0994058158,Sun Belt,2026,"[0, 14, 7, 14]",35.0,0.9989405610212495,Appalachian State,401236081,False,2020,regular,2020-09-12T16:00:00.000Z,False,Kidd Brewer Stadium,3792,2
8,,Conference USA,2636,"[7, 17, 7, 10, 7, 3]",51.0,0.9155188325274017,UT San Antonio,False,8.0968410558,Sun Belt,326,"[7, 0, 14, 20, 7, 0]",48.0,0.08448116747259829,Texas State,401207113,False,2020,regular,2020-09-12T19:30:00.000Z,False,Jim Wacker Field at Bobcat Stadium,3644,2
9,,Conference USA,98,"[7, 0, 7, 7]",21.0,0.0023764438490944118,Western Kentucky,False,2.872543934,ACC,97,"[7, 21, 7, 0]",35.0,0.9976235561509056,Louisville,401234564,False,2020,regular,2020-09-13T00:00:00.000Z,False,Papa John's Cardinal Stadium,3873,2
10,,Conference USA,2638,"[0, 3, 0, 0]",3.0,0.0010420945466366183,UTEP,False,1.0180516733,Big 12,251,"[21, 24, 7, 7]",59.0,0.9989579054533634,Texas,401236222,False,2020,regular,2020-09-13T00:00:00.000Z,False,Darrell K Royal-Texas Memorial Stadium,3910,2
11,,FBS Independents,2335,"[10, 7, 7, 6]",30.0,0.6592500565152185,Liberty,False,5.9776053659,Conference USA,98,"[0, 10, 7, 7]",24.0,0.3407499434847815,Western Kentucky,401207124,False,2020,regular,2020-09-19T16:00:00.000Z,False,Houchens Industries-L. T. Smith Stadium,3796,3
12,,,2617,"[0, 7, 3, 0]",10.0,0.08405672022777388,Stephen F. Austin,False,3.7329129012,Conference USA,2636,"[3, 14, 0, 7]",24.0,0.9159432797722261,UT San Antonio,401240041,False,2020,regular,2020-09-19T19:30:00.000Z,False,Alamodome,3604,3
13,,Sun Belt,2026,"[7, 0, 0, 0]",7.0,0.07013404492129849,Appalachian State,False,7.114579305,Conference USA,276,"[7, 3, 7, 0]",17.0,0.9298659550787015,Marshall,401236939,False,2020,regular,2020-09-19T19:30:00.000Z,False,Joan C. Edwards Stadium,3775,3
14,,Sun Belt,2653,"[7, 19, 14, 7]",47.0,0.9951211729618337,Troy,False,3.3683983995,Conference USA,2393,"[7, 0, 0, 7]",14.0,0.004878827038166382,Middle Tennessee,401240640,False,2020,regular,2020-09-19T19:30:00.000Z,False,"Johnny Red"""" Floyd Stadium""""",3725,3
15,,American Athletic,2567,"[21, 13, 21, 10]",65.0,0.9041693129392834,SMU,False,1.2213852656,Conference USA,249,"[0, 7, 14, 14]",35.0,0.09583068706071667,North Texas,401207120,False,2020,regular,2020-09-19T22:00:00.000Z,False,Apogee Stadium,3825,3
16,,Conference USA,2348,"[7, 3, 14, 7]",31.0,0.6757118248936582,Louisiana Tech,True,5.5944485365,Conference USA,2572,"[0, 13, 14, 3]",30.0,0.3242881751063417,Southern Mississippi,401207106,False,2020,regular,2020-09-19T23:30:00.000Z,False,M. M. Roberts Stadium,3815,3
17,,,2000,"[7, 0, 3, 3]",13.0,0.38002846341339847,Abilene Christian,False,5.6544768066,Conference USA,2638,"[0, 10, 0, 7]",17.0,0.6199715365866015,UTEP,401239885,False,2020,regular,2020-09-20T01:00:00.000Z,False,Sun Bowl Stadium,3946,3
18,,Conference USA,5,"[14, 14, 0, 14]",42.0,0.995423111010313,UAB,False,2.2304695652,Sun Belt,6,"[0, 10, 0, 0]",10.0,0.004576888989687003,South Alabama,401207132,False,2020,regular,2020-09-24T23:30:00.000Z,False,Hancock Whitney Stadium,6526,4
19,,Conference USA,2393,"[3, 7, 13, 12]",35.0,0.9727241108038506,Middle Tennessee,False,7.2759253539,Conference USA,2636,"[0, 17, 17, 3]",37.0,0.027275889196149386,UT San Antonio,401207134,False,2020,regular,2020-09-26T00:00:00.000Z,False,Alamodome,3604,4
20,,Conference USA,2229,"[14, 0, 14, 6]",34.0,0.4974404434574443,Florida International,False,7.1424725496,FBS Independents,2335,"[14, 0, 13, 9]",36.0,0.5025595565425557,Liberty,401207126,False,2020,regular,2020-09-26T17:00:00.000Z,False,Williams Stadium,3992,4
21,,Conference USA,2638,"[7, 17, 0, 7]",31.0,0.9996533395855471,UTEP,False,2.4813557374,Sun Belt,2433,"[0, 0, 6, 0]",6.0,0.00034666041445282546,Louisiana Monroe,401240194,False,2020,regular,2020-09-26T19:30:00.000Z,False,Malone Stadium,3817,4
22,,American Athletic,2655,"[7, 24, 21, 14]",66.0,0.9944759420505801,Tulane,False,3.823246856,Conference USA,2572,"[14, 7, 3, 0]",24.0,0.005524057949419916,Southern Mississippi,401234734,False,2020,regular,2020-09-26T23:00:00.000Z,False,M. M. Roberts Stadium,3815,4
23,,,2277,"[14, 3, 7, 14]",38.0,0.08044034026889724,Houston Baptist,False,2.0386889855,Conference USA,2348,"[17, 21, 14, 14]",66.0,0.9195596597311028,Louisiana Tech,401232157,False,2020,regular,2020-09-26T23:00:00.000Z,False,Joe Aillet Stadium,3776,4
24,,Conference USA,2348,"[7, 0, 0, 7]",14.0,0.0011116505027956025,Louisiana Tech,False,1.8450869083,FBS Independents,252,"[7, 21, 10, 7]",45.0,0.9988883494972044,BYU,401246275,False,2020,regular,2020-10-03T01:00:00.000Z,False,LaVell Edwards Stadium,3801,5
25,,Conference USA,2636,"[3, 3, 0, 7]",13.0,0.004555954175589516,UT San Antonio,True,3.4063003904,Conference USA,5,"[7, 7, 7, 0]",21.0,0.9954440458244105,UAB,401207141,False,2020,regular,2020-10-03T16:30:00.000Z,False,Legion Field,3803,5
26,,Conference USA,2429,"[10, 0, 0, 7]",17.0,0.46797674059016436,Charlotte,True,6.3515087519,Conference USA,2226,"[0, 0, 21, 0]",21.0,0.5320232594098356,Florida Atlantic,401207136,False,2020,regular,2020-10-03T20:00:00.000Z,False,FAU Stadium,3715,5
27,,Conference USA,98,"[0, 10, 3, 7]",20.0,0.5446292765218428,Western Kentucky,True,6.227524124,Conference USA,2393,"[0, 10, 0, 7]",17.0,0.45537072347815727,Middle Tennessee,401207138,False,2020,regular,2020-10-03T21:00:00.000Z,False,"Johnny Red"""" Floyd Stadium""""",3725,5
28,,Conference USA,2572,"[17, 3, 7, 14]",41.0,0.6420811171657765,Southern Mississippi,True,4.3874451439,Conference USA,249,"[3, 7, 7, 14]",31.0,0.35791888283422346,North Texas,401207139,False,2020,regular,2020-10-03T23:30:00.000Z,False,Apogee Stadium,3825,5
29,,Conference USA,2636,"[3, 0, 3, 14]",20.0,0.007940335841089441,UT San Antonio,False,2.297505086,FBS Independents,252,"[0, 14, 7, 6]",27.0,0.9920596641589106,BYU,401240997,False,2020,regular,2020-10-10T19:30:00.000Z,False,LaVell Edwards Stadium,3801,6
30,,Conference USA,2393,"[0, 17, 7, 7]",31.0,0.6502477041713571,Middle Tennessee,True,8.9714024661,Conference USA,2229,"[7, 7, 14, 0]",28.0,0.34975229582864287,Florida International,401207143,False,2020,regular,2020-10-10T20:00:00.000Z,False,FIU Stadium,218,6
31,,Conference USA,2638,"[0, 7, 3, 7]",17.0,0.24867369921597493,UTEP,True,5.0492498276,Conference USA,2348,"[7, 7, 0, 7]",21.0,0.7513263007840251,Louisiana Tech,401207145,False,2020,regular,2020-10-10T23:30:00.000Z,False,Joe Aillet Stadium,3776,6
32,,Conference USA,276,"[14, 14, 10, 0]",38.0,0.997378140626994,Marshall,True,1.5482109524,Conference USA,98,"[0, 0, 7, 7]",14.0,0.002621859373005922,Western Kentucky,401207146,False,2020,regular,2020-10-10T23:30:00.000Z,False,Houchens Industries-L. T. Smith Stadium,3796,6
33,,Conference USA,2429,"[7, 14, 14, 14]",49.0,0.9949972232504142,Charlotte,True,3.1896961638,Conference USA,249,"[0, 7, 7, 7]",21.0,0.005002776749585873,North Texas,401207142,False,2020,regular,2020-10-11T00:00:00.000Z,False,Apogee Stadium,3825,6
34,,Conference USA,98,"[7, 7, 0, 0]",14.0,0.020205844564039954,Western Kentucky,True,3.682893084,Conference USA,5,"[10, 14, 10, 3]",37.0,0.97979415543596,UAB,401207153,False,2020,regular,2020-10-17T17:30:00.000Z,False,Legion Field,3803,7
35,,FBS Independents,349,"[7, 7, 7, 7]",28.0,0.990675727162386,Army,False,4.2536783659,Conference USA,2636,"[0, 10, 0, 6]",16.0,0.009324272837613936,UT San Antonio,401240115,False,2020,regular,2020-10-17T17:30:00.000Z,False,Alamodome,3604,7
36,,Conference USA,249,"[7, 14, 21, 10]",52.0,0.9981155550483319,North Texas,True,4.9751022821,Conference USA,2393,"[21, 7, 0, 7]",35.0,0.001884444951668052,Middle Tennessee,401207150,False,2020,regular,2020-10-17T21:00:00.000Z,False,"Johnny Red"""" Floyd Stadium""""",3725,7
37,,Conference USA,276,"[7, 7, 14, 7]",35.0,0.9982861110178863,Marshall,True,2.454103073,Conference USA,2348,"[0, 3, 7, 7]",17.0,0.0017138889821136675,Louisiana Tech,401207149,False,2020,regular,2020-10-17T22:00:00.000Z,False,Joe Aillet Stadium,3776,7
38,,,55,"[3, 10, 3, 3]",19.0,0.9976531160646167,Jacksonville State,False,4.6622349923,Conference USA,2229,"[3, 0, 7, 0]",10.0,0.002346883935383254,Florida International,401250783,False,2020,regular,2020-10-23T23:00:00.000Z,False,FIU Stadium,218,8
39,,Sun Belt,309,"[0, 10, 7, 7]",24.0,0.3714186035140087,Louisiana,False,5.7715064582,Conference USA,5,"[3, 10, 7, 0]",20.0,0.6285813964859913,UAB,401238036,False,2020,regular,2020-10-24T00:00:00.000Z,False,Legion Field,3803,8
40,,Conference USA,2638,"[7, 7, 0, 14]",28.0,0.29690240553580693,UTEP,True,4.2557650033,Conference USA,2429,"[7, 7, 7, 17]",38.0,0.7030975944641931,Charlotte,401207154,False,2020,regular,2020-10-24T16:00:00.000Z,False,Jerry Richardson Stadium,4418,8
41,,Conference USA,2572,"[7, 0, 21, 7]",35.0,0.017820921920193578,Southern Mississippi,False,2.8988898577,FBS Independents,2335,"[14, 21, 7, 14]",56.0,0.9821790780798064,Liberty,401207160,False,2020,regular,2020-10-24T17:00:00.000Z,False,Williams Stadium,3992,8
42,,Conference USA,2226,"[0, 6, 3, 0]",9.0,0.007686628801035766,Florida Atlantic,True,3.8632287165,Conference USA,276,"[7, 0, 10, 3]",20.0,0.9923133711989642,Marshall,401207156,False,2020,regular,2020-10-24T18:30:00.000Z,False,Joan C. Edwards Stadium,3775,8
43,,Conference USA,2393,"[0, 14, 17, 3, 0, 6]",40.0,0.48095918457773434,Middle Tennessee,True,9.9044467501,Conference USA,242,"[6, 7, 6, 15, 0, 0]",34.0,0.5190408154222657,Rice,401207158,False,2020,regular,2020-10-24T19:30:00.000Z,False,Rice Stadium,3895,8
44,,,236,"[7, 0, 3, 0]",10.0,0.19178152383721392,Chattanooga,False,8.1467338505,Conference USA,98,"[3, 0, 3, 7]",13.0,0.8082184761627861,Western Kentucky,401207102,False,2020,regular,2020-10-24T20:00:00.000Z,False,Houchens Industries-L. T. Smith Stadium,3796,8
45,,Conference USA,2348,"[3, 16, 7, 0]",26.0,0.026225381477008924,Louisiana Tech,True,7.9425938881,Conference USA,2636,"[3, 3, 7, 14]",27.0,0.9737746185229911,UT San Antonio,401207157,False,2020,regular,2020-10-25T00:00:00.000Z,False,Alamodome,3604,8
46,,Conference USA,2636,"[0, 3, 0, 0]",3.0,,UT San Antonio,True,,Conference USA,2226,"[10, 7, 0, 7]",24.0,,Florida Atlantic,401207162,False,2020,regular,2020-10-31T16:00:00.000Z,False,FAU Stadium,3715,9
47,,Conference USA,242,"[3, 20, 0, 7]",30.0,0.9949017729741786,Rice,True,2.5580400262,Conference USA,2572,"[0, 6, 0, 0]",6.0,0.005098227025821377,Southern Mississippi,401207166,False,2020,regular,2020-10-31T19:00:00.000Z,False,M. M. Roberts Stadium,3815,9
48,,Conference USA,5,"[0, 14, 17, 0, 3, 0]",34.0,0.8338859279046341,UAB,True,6.8030732679,Conference USA,2348,"[3, 14, 0, 14, 3, 3]",37.0,0.16611407209536588,Louisiana Tech,401207163,False,2020,regular,2020-10-31T19:30:00.000Z,False,Joe Aillet Stadium,3776,9
49,,Conference USA,2429,"[0, 7, 6, 6]",19.0,0.021221827009765937,Charlotte,False,2.0765121775,ACC,150,"[17, 7, 13, 16]",53.0,0.9787781729902341,Duke,401234625,False,2020,regular,2020-10-31T23:00:00.000Z,False,Wallace Wade Stadium,3982,9
50,,Conference USA,98,"[3, 0, 7, 0]",10.0,0.009463191073966759,Western Kentucky,False,1.1656215541,FBS Independents,252,"[14, 21, 3, 3]",41.0,0.9905368089260332,BYU,401239887,False,2020,regular,2020-11-01T02:15:00.000Z,False,LaVell Edwards Stadium,3801,9
51,,FBS Independents,113,"[7, 3, 0, 0]",10.0,0.00776968919647214,UMass,False,1.0488156588,Conference USA,276,"[14, 17, 13, 7]",51.0,0.9922303108035279,Marshall,401251931,False,2020,regular,2020-11-07T19:30:00.000Z,False,Joan C. Edwards Stadium,3775,10
52,,,2453,"[7, 3, 3, 0]",13.0,0.004158963044583963,North Alabama,False,6.9629516336,Conference USA,2572,"[0, 7, 0, 17]",24.0,0.995841036955416,Southern Mississippi,401240035,False,2020,regular,2020-11-07T20:00:00.000Z,False,M. M. Roberts Stadium,3815,10
53,,Conference USA,2429,,,,Charlotte,True,,Conference USA,2393,,,,Middle Tennessee,401207167,False,2020,regular,2020-11-07T20:30:00.000Z,False,"Johnny Red"""" Floyd Stadium""""",3725,10
54,,Conference USA,2636,,,,UT San Antonio,True,,Conference USA,242,,,,Rice,401207172,False,2020,regular,2020-11-07T20:30:00.000Z,False,Rice Stadium,3895,10
55,,Conference USA,2229,,,,Florida International,True,,Conference USA,2638,,,,UTEP,401207168,False,2020,regular,2020-11-07T21:00:00.000Z,False,Sun Bowl Stadium,3946,10
56,,Conference USA,98,"[0, 0, 3, 3]",6.0,0.0857311448155812,Western Kentucky,True,8.8697819109,Conference USA,2226,"[0, 0, 3, 7]",10.0,0.9142688551844188,Florida Atlantic,401207169,False,2020,regular,2020-11-07T23:00:00.000Z,False,FAU Stadium,3715,10
57,,Conference USA,2348,,,,Louisiana Tech,True,,Conference USA,249,,,,North Texas,401207170,False,2020,regular,2020-11-08T00:00:00.000Z,False,Apogee Stadium,3825,10
58,,Conference USA,2226,"[7, 17, 0, 14]",38.0,0.9992056183947053,Florida Atlantic,True,3.2474612235,Conference USA,2229,"[0, 10, 0, 9]",19.0,0.0007943816052946918,Florida International,401207174,False,2020,regular,2020-11-14T00:00:00.000Z,False,FIU Stadium,218,11
59,,,2241,,,,Gardner-Webb,False,,Conference USA,2429,,,,Charlotte,401257933,False,2020,regular,2020-11-14T17:00:00.000Z,False,Jerry Richardson Stadium,4418,11
