,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,10140,,2000,"[3, 13, 14, 7]",37,0.29594415265897067,Abilene Christian,False,9.07877961509999,Sun Belt,2247,"[7, 14, 0, 17]",38,0.7040558473410293,Georgia State,400548403,False,2014,regular,2014-08-27T19:00:00.000Z,,Georgia Dome,3495,1
1,82847,SEC,245,"[10, 21, 14, 7]",52,0.9943481548066189,Texas A&M,True,3.5531582091,SEC,2579,"[7, 7, 14, 0]",28,0.005651845193381177,South Carolina,400548402,False,2014,regular,2014-08-28T18:00:00.000Z,,Williams-Brice Stadium,3994,1
2,0,,2197,"[0, 0, 0, 20]",20,0.09129252135430865,Eastern Illinois,False,3.08472996929999,Big Ten,135,"[7, 7, 7, 21]",42,0.9087074786456913,Minnesota,400547960,False,2014,regular,2014-08-28T19:00:00.000Z,,TCF Bank Stadium,3953,1
3,12398,,2506,"[0, 0, 3, 0]",3,2.057096504781697e-05,Presbyterian College,False,0.105036553899999,Mid-American,2459,"[17, 17, 21, 0]",55,0.9999794290349522,Northern Illinois,400548091,False,2014,regular,2014-08-28T19:00:00.000Z,,Brigham Field at Huskie Stadium,3764,1
4,15793,,236,"[3, 13, 0, 0]",16,0.009681471119883822,Chattanooga,False,5.7886499469,Mid-American,2117,"[0, 7, 13, 0]",20,0.9903185288801162,Central Michigan,400548092,False,2014,regular,2014-08-28T19:00:00.000Z,,Kelly/Shorts Stadium,3786,1
5,21003,ACC,154,"[7, 3, 0, 0]",10,0.01028095179585542,Wake Forest,False,6.45099184669999,Sun Belt,2433,"[0, 0, 10, 7]",17,0.9897190482041446,Louisiana Monroe,400547829,False,2014,regular,2014-08-28T19:00:00.000Z,,Malone Stadium,3817,1
6,9104,,47,"[0, 0, 0, 0]",0,1.918089385943844e-05,Howard,False,0.3205177698,Mid-American,2006,"[21, 0, 13, 7]",41,0.9999808191061406,Akron,400548090,False,2014,regular,2014-08-28T19:00:00.000Z,,Summa Field at InfoCision Stadium,3768,1
7,45925,,304,"[7, 0, 7, 0]",14,0.00015317483583132674,Idaho State,False,0.0989172586999997,Pac-12,254,"[14, 21, 14, 7]",56,0.9998468251641687,Utah,400548256,False,2014,regular,2014-08-28T19:30:00.000Z,,Rice-Eccles Stadium,587,1
8,32823,Mountain West,68,"[0, 3, 3, 7]",13,,Boise State,False,3.29355607419999,SEC,145,"[7, 0, 0, 28]",35,,Ole Miss,400548169,True,2014,regular,2014-08-28T20:00:00.000Z,,Georgia Dome,3495,1
9,13772,,13,"[7, 3, 0, 0]",10,0.015854992322164474,Cal Poly,False,4.4663683112,Sun Belt,166,"[7, 7, 7, 7]",28,0.9841450076778355,New Mexico State,400548404,False,2014,regular,2014-08-28T20:00:00.000Z,,Aggie Memorial Stadium,3601,1
10,19032,American Athletic,2655,"[7, 14, 0, 7, 3, 0]",31,0.367027386892382,Tulane,True,9.36000716619999,American Athletic,202,"[0, 14, 3, 11, 3, 7]",38,0.632972613107618,Tulsa,400547647,False,2014,regular,2014-08-28T20:00:00.000Z,,Skelly Field at H. A. Chapman Stadium,3674,1
11,30927,Big Ten,164,"[7, 14, 3, 17]",41,0.08741061690242047,Rutgers,False,6.70382213589999,Pac-12,265,"[3, 14, 14, 7]",38,0.9125893830975795,Washington State,400547993,False,2014,regular,2014-08-28T22:00:00.000Z,,CenturyLink Field,3673,1
12,10371,,155,"[0, 3, 0, 7]",10,4.4430194059086325e-05,North Dakota,False,0.3501613633,Mountain West,23,"[14, 7, 14, 7]",42,0.9999555698059409,San José State,400553383,False,2014,regular,2014-08-28T22:00:00.000Z,,Spartan Stadium,3935,1
13,52133,,2692,"[0, 0, 7, 7]",14,4.673110432018568e-05,Weber State,False,0.0848473633000005,Pac-12,9,"[17, 14, 14, 0]",45,0.9999532688956798,Arizona State,400548255,False,2014,regular,2014-08-28T22:30:00.000Z,,Sun Devil Stadium,3947,1
14,31731,American Athletic,218,"[7, 14, 13, 3]",37,0.8824100920451146,Temple,False,3.7421833866,SEC,238,"[0, 7, 0, 0]",7,0.1175899079548855,Vanderbilt,400547640,False,2014,regular,2014-08-28T22:50:00.000Z,,Vanderbilt Stadium,3973,1
15,35150,FBS Independents,252,"[14, 14, 0, 7]",35,0.9960061466907819,BYU,False,2.7875415673,American Athletic,41,"[0, 7, 0, 3]",10,0.003993853309218082,Connecticut,400547641,False,2014,regular,2014-08-29T19:00:00.000Z,,Rentschler Field,3892,1
16,17215,Mid-American,189,"[0, 10, 14, 7]",31,0.0015616939783636985,Bowling Green,False,3.30163333089999,Conference USA,98,"[14, 17, 14, 14]",59,0.9984383060216363,Western Kentucky,400548003,False,2014,regular,2014-08-29T19:30:00.000Z,,Houchens Industries-L. T. Smith Stadium,3796,1
17,75127,,55,"[0, 0, 7, 0]",7,3.9959194186312e-05,Jacksonville State,False,0.2224963838,Big Ten,127,"[21, 17, 7, 0]",45,0.9999600408058137,Michigan State,400547952,False,2014,regular,2014-08-29T19:30:00.000Z,,Spartan Stadium,3936,1
18,41189,,222,"[0, 7, 7, 3, 3, 6]",26,0.7796229219621466,Villanova,False,7.37332673409999,ACC,183,"[7, 3, 7, 0, 3, 7]",27,0.22037707803785347,Syracuse,400547815,False,2014,regular,2014-08-29T19:30:00.000Z,,Carrier Dome,1964,1
19,40755,Conference USA,2636,"[7, 7, 10, 3]",27,0.9951871864509215,UT San Antonio,False,4.9561921712,American Athletic,248,"[0, 0, 0, 7]",7,0.004812813549078435,Houston,400547644,False,2014,regular,2014-08-29T21:00:00.000Z,,John O'Quinn Field at TDECU Stadium,4728,1
20,63363,Mountain West,36,"[0, 7, 7, 17]",31,0.9858282749537534,Colorado State,False,4.7176177095,Pac-12,38,"[7, 3, 7, 0]",17,0.014171725046246602,Colorado,400548171,True,2014,regular,2014-08-29T21:00:00.000Z,,Sports Authority Field at Mile High,3937,1
21,50103,Mountain West,2439,"[0, 6, 7, 0]",13,2.6665916582180316e-05,UNLV,False,2.8632631514,Pac-12,12,"[14, 10, 24, 10]",58,0.9999733340834178,Arizona,400548177,False,2014,regular,2014-08-29T22:30:00.000Z,,Arizona Stadium,3619,1
22,53304,Big Ten,213,"[7, 3, 10, 6]",26,0.8419449451986101,Penn State,False,7.0243004109,American Athletic,2116,"[0, 3, 7, 14]",24,0.15805505480138993,UCF,400547642,True,2014,regular,2014-08-30T08:30:00.000Z,,Croke Park Stadium,4737,1
23,50398,,2630,"[0, 0, 0, 14]",14,6.278002614212852e-06,UT Martin,False,0.5280715345,SEC,96,"[14, 21, 17, 7]",59,0.9999937219973858,Kentucky,400548400,False,2014,regular,2014-08-30T12:00:00.000Z,,Commonwealth Stadium,3683,1
24,40549,,48,"[0, 0, 0, 0]",0,,Delaware,False,,ACC,221,"[21, 21, 13, 7]",62,,Pittsburgh,400547808,False,2014,regular,2014-08-30T12:00:00.000Z,,Heinz Field,3752,1
