,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,57045,Pac-12,265,"[0, 6, 0, 0]",6,0.021893327833013898,Washington State,False,2.39785992844126,FBS Independents,252,"[7, 17, 6, 0]",30,0.9781066721669861,BYU,322430252,False,2012,regular,2012-08-30T22:15:00.000Z,,LaVell Edwards Stadium,3801.0,1
1,48820,FBS Independents,87,"[13, 14, 13, 10]",50,0.3233266838754907,Notre Dame,False,1.43361891612263,FBS Independents,2426,"[0, 3, 7, 0]",10,0.6766733161245093,Navy,322452426,True,2012,regular,2012-09-01T09:00:00.000Z,,,,1
2,35442,FBS Independents,252,"[0, 3, 0, 20]",23,0.6643571986859772,BYU,False,4.5290069943727,Mountain West,21,"[3, 3, 0, 0]",6,0.3356428013140228,San Diego State,323550021,True,2012,postseason,2012-12-20T20:00:00.000Z,,Qualcomm Stadium,3932.0,1
3,34172,FBS Independents,2426,"[0, 7, 7, 14]",28,0.010307789451643345,Navy,False,1.92898792410878,Pac-12,9,"[21, 13, 28, 0]",62,0.9896922105483567,Arizona State,323640009,True,2012,postseason,2012-12-29T16:00:00.000Z,,,,1
4,80120,FBS Independents,87,"[0, 0, 7, 7]",14,0.01935075430220512,Notre Dame,False,0.955736752563459,SEC,333,"[14, 14, 7, 7]",42,0.9806492456977949,Alabama,330070333,True,2012,postseason,2013-01-07T20:30:00.000Z,,Hard Rock Stadium,3948.0,1
5,60314,,2692,"[0, 0, 6, 7]",13,0.0357117794902424,Weber State,False,3.54706262571588,FBS Independents,252,"[7, 14, 10, 14]",45,0.9642882205097576,BYU,322520252,False,2012,regular,2012-09-08T15:00:00.000Z,,LaVell Edwards Stadium,3801.0,2
6,80795,Big Ten,2509,"[0, 7, 0, 10]",17,0.25579117045884714,Purdue,False,6.30582627419632,FBS Independents,87,"[0, 7, 10, 3]",20,0.7442088295411529,Notre Dame,322520087,False,2012,regular,2012-09-08T15:30:00.000Z,,Notre Dame Stadium,3855.0,2
7,30799,FBS Independents,349,"[0, 0, 7, 0]",7,0.0008178524584062652,Army,False,1.72903377005818,Mountain West,21,"[14, 7, 21, 0]",42,0.9991821475415937,San Diego State,322520021,False,2012,regular,2012-09-08T19:30:00.000Z,,Qualcomm Stadium,3932.0,2
8,30176,Mid-American,2459,"[14, 14, 0, 13]",41,0.19417292241038608,Northern Illinois,False,5.7682921327488,FBS Independents,349,"[7, 12, 15, 6]",40,0.8058270775896139,Army,322590349,False,2012,regular,2012-09-15T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,3
9,98792,FBS Independents,2426,"[0, 0, 0, 7]",7,0.06398702827629488,Navy,False,2.51393259590688,Big Ten,213,"[14, 6, 7, 7]",34,0.9360129717237051,Penn State,322590213,False,2012,regular,2012-09-15T15:30:00.000Z,,Beaver Stadium,3632.0,3
10,79219,FBS Independents,87,"[7, 7, 0, 6]",20,0.6066318380387042,Notre Dame,False,3.48512513998202,Big Ten,127,"[0, 3, 0, 0]",3,0.39336816196129576,Michigan State,322590127,False,2012,regular,2012-09-15T20:00:00.000Z,,Spartan Stadium,3936.0,3
11,45653,FBS Independents,252,"[0, 7, 0, 14]",21,0.2895548253127229,BYU,False,5.23202864526873,Pac-12,254,"[7, 0, 17, 0]",24,0.7104451746872771,Utah,322590254,False,2012,regular,2012-09-15T22:15:00.000Z,,Rice-Eccles Stadium,587.0,3
12,36864,FBS Independents,252,"[0, 0, 0, 6]",6,0.04758184283664035,BYU,False,5.09362376672414,Mountain West,68,"[0, 0, 7, 0]",7,0.9524181571633596,Boise State,322640068,False,2012,regular,2012-09-20T21:00:00.000Z,,Albertsons Stadium,3653.0,4
13,30207,FBS Independents,349,"[13, 10, 14, 0]",37,0.19884024002723888,Army,False,4.60917793012271,ACC,154,"[14, 7, 21, 7]",49,0.8011597599727611,Wake Forest,322660154,False,2012,regular,2012-09-22T12:30:00.000Z,,BB&T Field,3630.0,4
14,35671,,2678,"[3, 0, 0, 0]",3,0.00029857443605818546,VMI,False,3.5822557876761,FBS Independents,2426,"[3, 10, 7, 21]",41,0.9997014255639418,Navy,322662426,False,2012,regular,2012-09-22T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852.0,4
15,80795,Big Ten,130,"[0, 0, 0, 6]",6,0.5115796326935935,Michigan,False,4.00833036400199,FBS Independents,87,"[0, 10, 0, 3]",13,0.48842036730640653,Notre Dame,322660087,False,2012,regular,2012-09-22T19:30:00.000Z,,Notre Dame Stadium,3855.0,4
16,62022,Mountain West,62,"[0, 0, 0, 0]",0,0.00011145478798657571,Hawai'i,False,1.44416564502899,FBS Independents,252,"[7, 13, 20, 7]",47,0.9998885452120134,BYU,322720252,False,2012,regular,2012-09-28T20:00:00.000Z,,LaVell Edwards Stadium,3801.0,5
17,31006,,2619,"[7, 6, 7, 3]",23,0.18708650156963058,Stony Brook,False,2.41506740949873,FBS Independents,349,"[0, 0, 3, 0]",3,0.8129134984303694,Army,322730349,False,2012,regular,2012-09-29T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,5
18,32375,Western Athletic,23,"[0, 3, 3, 6]",12,0.8926102531333295,San José State,False,4.39789988611236,FBS Independents,2426,"[0, 0, 0, 0]",0,0.10738974686667042,Navy,322732426,False,2012,regular,2012-09-29T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852.0,5
19,63086,Western Athletic,328,"[3, 0, 0, 0]",3,0.16172125973838214,Utah State,False,6.62502047901044,FBS Independents,252,"[0, 6, 0, 0]",6,0.8382787402616179,BYU,322790252,False,2012,regular,2012-10-05T22:15:00.000Z,,LaVell Edwards Stadium,3801.0,6
20,38927,FBS Independents,2426,"[0, 10, 0, 11, 7]",28,0.09149219073884551,Navy,False,5.67518561752491,Mountain West,2005,"[7, 0, 7, 7, 0]",21,0.9085078092611545,Air Force,322802005,False,2012,regular,2012-10-06T11:30:00.000Z,,Falcon Stadium,3713.0,6
21,39492,ACC,103,"[7, 17, 0, 7]",31,0.07738157023387127,Boston College,False,6.95769229390199,FBS Independents,349,"[14, 3, 7, 10]",34,0.9226184297661287,Army,322800349,False,2012,regular,2012-10-06T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,6
22,62871,ACC,2390,"[3, 0, 0, 0]",3,0.0031678176443028505,Miami,False,4.23858778224187,FBS Independents,87,"[7, 6, 21, 7]",41,0.9968321823556971,Notre Dame,322800087,False,2012,regular,2012-10-06T19:30:00.000Z,,,,6
23,0,FBS Independents,2426,"[14, 3, 14, 0]",31,0.43399025264157687,Navy,False,3.14394889261385,Mid-American,2117,"[3, 7, 3, 0]",13,0.5660097473584231,Central Michigan,322862117,False,2012,regular,2012-10-12T20:00:00.000Z,,Kelly/Shorts Stadium,3786.0,7
24,30022,Mid-American,2309,"[0, 14, 10, 7]",31,0.40928543156232045,Kent State,False,2.5560464710118,FBS Independents,349,"[0, 0, 3, 14]",17,0.5907145684376796,Army,322870349,False,2012,regular,2012-10-13T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,7
25,63489,Pac-12,204,"[14, 0, 7, 21]",42,0.6550885742083926,Oregon State,False,7.55360792209762,FBS Independents,252,"[7, 7, 7, 3]",24,0.3449114257916074,BYU,322870252,False,2012,regular,2012-10-13T15:30:00.000Z,,LaVell Edwards Stadium,3801.0,7
26,80975,Pac-12,24,"[0, 10, 0, 3, 0]",13,0.24679621679116415,Stanford,False,7.23880594480997,FBS Independents,87,"[3, 0, 0, 10, 7]",20,0.7532037832088359,Notre Dame,322870087,False,2012,regular,2012-10-13T15:30:00.000Z,,Notre Dame Stadium,3855.0,7
27,4252,FBS Independents,349,"[10, 7, 7, 14]",38,0.10660615776208948,Army,False,4.07574203387903,Mid-American,2199,"[14, 14, 3, 17]",48,0.8933938422379105,Eastern Michigan,322942199,False,2012,regular,2012-10-20T13:00:00.000Z,,Rynearson Stadium,3912.0,8
28,80795,FBS Independents,252,"[0, 14, 0, 0]",14,0.11933768932119682,BYU,False,6.7288360318009,FBS Independents,87,"[7, 0, 3, 7]",17,0.8806623106788032,Notre Dame,322940087,False,2012,regular,2012-10-20T15:30:00.000Z,,Notre Dame Stadium,3855.0,8
29,33441,Big Ten,84,"[10, 10, 3, 7]",30,0.4601878120746563,Indiana,False,7.00687817515633,FBS Independents,2426,"[0, 14, 7, 10]",31,0.5398121879253437,Navy,322942426,False,2012,regular,2012-10-20T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852.0,8
30,30010,Mid-American,2050,"[14, 3, 3, 10]",30,0.16469293471813606,Ball State,False,4.32505052800335,FBS Independents,349,"[7, 3, 3, 9]",22,0.8353070652818639,Army,323010349,False,2012,regular,2012-10-27T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,9
31,50103,FBS Independents,252,"[7, 17, 7, 10]",41,0.5489750274993863,BYU,False,4.0189680275114,ACC,59,"[7, 7, 3, 0]",17,0.45102497250061374,Georgia Tech,323010059,False,2012,regular,2012-10-27T15:00:00.000Z,,Bobby Dodd Stadium at Historic Grant Field,721.0,9
32,48327,FBS Independents,2426,"[14, 7, 21, 14]",56,0.1592807318722228,Navy,False,3.42196340419304,Conference USA,151,"[0, 14, 0, 14]",28,0.8407192681277772,East Carolina,323010151,False,2012,regular,2012-10-27T15:30:00.000Z,,Dowdy-Ficklen Stadium,3699.0,9
33,86031,FBS Independents,87,"[7, 3, 0, 20]",30,0.21963397314246558,Notre Dame,False,6.734848600479,Big 12,201,"[3, 3, 0, 7]",13,0.7803660268575344,Oklahoma,323010201,False,2012,regular,2012-10-27T20:00:00.000Z,,Gaylord Family Oklahoma Memorial Stadium,3835.0,9
34,37707,Mountain West,2005,"[7, 0, 0, 14]",21,0.026009016533138474,Air Force,False,2.86687953913699,FBS Independents,349,"[7, 13, 15, 6]",41,0.9739909834668615,Army,323080349,False,2012,regular,2012-11-03T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,10
35,80795,Big East,221,"[3, 7, 10, 0, 3, 0, 3]",26,0.4234908506613432,Pittsburgh,False,6.1640452214138,FBS Independents,87,"[3, 3, 0, 14, 3, 0, 6]",29,0.5765091493386568,Notre Dame,323080087,False,2012,regular,2012-11-03T15:30:00.000Z,,Notre Dame Stadium,3855.0,10
36,29326,Sun Belt,2226,"[0, 10, 0, 7]",17,0.2561263424428962,Florida Atlantic,False,4.04615618469817,FBS Independents,2426,"[0, 14, 10, 0]",24,0.7438736575571038,Navy,323082426,False,2012,regular,2012-11-03T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852.0,10
37,43250,FBS Independents,349,"[7, 0, 0, 0]",7,0.3440676016080494,Army,False,4.8569954051285,Big East,164,"[0, 7, 0, 21]",28,0.6559323983919506,Rutgers,323150164,False,2012,regular,2012-11-10T12:00:00.000Z,,High Point Solutions Stadium,3754.0,11
38,24321,FBS Independents,2426,"[0, 21, 7, 3]",31,0.14738630747597303,Navy,False,3.56871350993607,Sun Belt,2653,"[14, 14, 3, 10]",41,0.852613692524027,Troy,323152653,False,2012,regular,2012-11-10T15:30:00.000Z,,Veterans Memorial Stadium,3975.0,11
39,44500,FBS Independents,87,"[7, 7, 7, 0]",21,0.5493588744365017,Notre Dame,False,3.37981679841817,ACC,103,"[0, 3, 0, 3]",6,0.4506411255634984,Boston College,323150103,False,2012,regular,2012-11-10T20:00:00.000Z,,Alumni Stadium,3615.0,11
40,61009,Western Athletic,70,"[7, 0, 3, 3]",13,0.00012016210406695649,Idaho,False,1.20704314761555,FBS Independents,252,"[28, 14, 0, 10]",52,0.999879837895933,BYU,323150252,False,2012,regular,2012-11-10T22:15:00.000Z,,LaVell Edwards Stadium,3801.0,11
41,27019,Big East,218,"[14, 14, 14, 21]",63,0.062295637023414674,Temple,False,2.97113171195518,FBS Independents,349,"[0, 10, 14, 8]",32,0.9377043629765853,Army,323220349,False,2012,regular,2012-11-17T12:00:00.000Z,,Blaik Field at Michie Stadium,3841.0,12
42,80795,ACC,154,"[0, 0, 0, 0]",0,0.001870670486815329,Wake Forest,False,1.03134726333299,FBS Independents,87,"[21, 10, 7, 0]",38,0.9981293295131847,Notre Dame,323220087,False,2012,regular,2012-11-17T15:30:00.000Z,,Notre Dame Stadium,3855.0,12
43,31004,Western Athletic,326,"[0, 0, 3, 7]",10,0.03983349424781635,Texas State,False,3.20936435328915,FBS Independents,2426,"[7, 0, 7, 7]",21,0.9601665057521837,Navy,323222426,False,2012,regular,2012-11-17T15:30:00.000Z,,Navy-Marine Corps Memorial Stadium,3852.0,12
44,15494,FBS Independents,252,"[7, 0, 0, 7]",14,0.3248868441111259,BYU,False,5.92891856670922,Western Athletic,23,"[13, 7, 0, 0]",20,0.6751131558888741,San José State,323220023,False,2012,regular,2012-11-17T22:30:00.000Z,,Spartan Stadium,3935.0,12
45,12571,FBS Independents,252,"[0, 20, 10, 20]",50,0.8394453960431942,BYU,False,3.92513088591112,Western Athletic,166,"[0, 7, 7, 0]",14,0.1605546039568058,New Mexico State,323290166,False,2012,regular,2012-11-24T15:30:00.000Z,,Aggie Memorial Stadium,3601.0,13
46,93607,FBS Independents,87,"[10, 6, 3, 3]",22,0.5545325367171491,Notre Dame,False,4.34184246633262,Pac-12,30,"[0, 10, 0, 3]",13,0.4454674632828509,USC,323290030,False,2012,regular,2012-11-24T20:00:00.000Z,,Los Angeles Memorial Coliseum,477.0,13
47,69607,FBS Independents,2426,"[0, 10, 0, 7]",17,0.07522980349727104,Navy,False,5.9040847234496,FBS Independents,349,"[0, 10, 3, 0]",13,0.924770196502729,Army,323430349,True,2012,regular,2012-12-08T15:00:00.000Z,,Lincoln Financial Field,3806.0,15
