,_season,_week,_season_type,_start_date,_neutral_site,_conference_game,_home_team,_home_points,_away_team,_away_points,home_recent_week,home_elo,away_recent_week,away_elo,home_expected,away_expected,mov_multiplier,new_home_elo,new_away_elo,home_elo_change,away_elo_change,predicted_home_win,predicted_away_win,correct_prediction,home_won,away_won,played,home_fbs,away_fbs,fbs_count
17,2012.0,1.0,regular,2012-08-31T20:00:00.000Z,False,False,Michigan State,17.0,Boise State,13.0,0,1599.5904615384616,0,1636.888923076923,0.4894982142338859,0.5105017857661142,1.5826066428885135,1614.9410083682997,1621.538376247085,15.350546829838095,-15.350546829838095,False,True,False,True,False,True,True,True,2
18,2012.0,1.0,regular,2012-08-31T20:00:00.000Z,False,False,Florida Atlantic,7.0,Wagner,3.0,0,1389.1753846153847,0,2010,0.03226235725107986,0.9677376427489202,1.2552228125222322,1412.2551855639686,1986.9201990514161,23.079800948583852,-23.079800948583852,False,True,False,True,False,True,True,False,1
19,2012.0,1.0,regular,2012-08-31T22:00:00.000Z,False,False,Stanford,20.0,San José State,17.0,0,1616.9547692307692,0,1463.187846153846,0.7422789742363626,0.25772102576363753,1.4904693061896048,1624.253149521517,1455.8894658630984,7.298380290747673,-7.298380290747673,True,False,True,True,False,True,True,True,2
20,2012.0,1.0,regular,2012-09-01T09:00:00.000Z,True,False,Navy,10.0,Notre Dame,50.0,0,1524.7213846153847,0,1561.6361538461538,0.49005016083645336,0.5099498391635466,3.7769471265097274,1489.5544072258642,1596.8031312356743,-35.166977389520525,35.166977389520525,False,True,True,False,True,True,True,True,2
21,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,UAB,29.0,Troy,39.0,0,1433.366923076923,0,1445.3595384615385,0.5258915297216561,0.47410847027834385,2.411038297790635,1409.2759753227133,1469.4504862157482,-24.090947754209765,24.090947754209765,True,False,False,False,True,True,True,True,2
22,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,Georgia,45.0,Buffalo,23.0,0,1587.058,0,1435.2496923076924,0.7401162297802465,0.25988377021975356,3.367891443438124,1603.6879461942194,1418.619746113473,16.62994619421943,-16.62994619421943,True,False,True,True,False,True,True,True,2
23,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,West Virginia,69.0,Marshall,34.0,0,1591.8943076923076,0,1500.3256923076924,0.6681445819505537,0.33185541804944624,3.7391502147657403,1615.470595588052,1476.749404411948,23.576287895744372,-23.576287895744372,True,False,True,True,False,True,True,True,2
24,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,Ohio State,56.0,Miami (OH),10.0,0,1536.3258461538462,0,1488.855076923077,0.6096776874220767,0.3903223125779232,3.9350567707436714,1565.5087148726059,1459.6722082043173,29.182868718759664,-29.182868718759664,True,False,True,True,False,True,True,True,2
25,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,Illinois,24.0,Western Michigan,7.0,0,1520.7506153846155,0,1529.5710769230768,0.530442106922861,0.469557893077139,2.8788296641106785,1546.4343820251631,1503.8873102825291,25.683766640547674,-25.683766640547674,True,False,True,True,False,True,True,True,2
26,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,Syracuse,41.0,Northwestern,42.0,0,1486.2896923076923,0,1509.2755384615384,0.5100928076666043,0.48990719233339575,0.7004657248267221,1479.5009442709218,1516.064286498309,-6.788748036770585,6.788748036770585,True,False,False,False,True,True,True,True,2
27,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,East Carolina,35.0,Appalachian State,13.0,0,1476.858,0,2010,0.05233586936705964,0.9476641306329403,2.523867137179162,1522.3017887713709,1964.556211228629,45.44378877137092,-45.44378877137092,False,True,False,True,False,True,True,False,1
28,2012.0,1.0,regular,2012-09-01T12:00:00.000Z,False,False,Penn State,14.0,Ohio,24.0,0,1554.1496923076922,0,1559.119846153846,0.5359586571246697,0.4640413428753302,2.4033247700025453,1529.676120696757,1583.5934177647814,-24.473571610935323,24.473571610935323,True,False,False,False,True,True,True,True,2
29,2012.0,1.0,regular,2012-09-01T12:30:00.000Z,False,False,North Carolina,62.0,Elon,0.0,0,1528.080923076923,0,2010,0.06904481684974946,0.9309551831502505,3.3986470645187197,1588.1966969847526,1949.8842260921704,60.115773907829634,-60.115773907829634,False,True,False,True,False,True,True,False,1
30,2012.0,1.0,regular,2012-09-01T14:00:00.000Z,False,False,Air Force,49.0,Idaho State,21.0,0,1543.0761538461538,0,2010,0.07480388996938579,0.9251961100306142,2.7777511670061,1591.9054807587477,1961.1706730874062,48.82932691259384,-48.82932691259384,False,True,False,True,False,True,True,False,1
31,2012.0,1.0,regular,2012-09-01T14:00:00.000Z,False,False,South Alabama,31.0,UT San Antonio,33.0,0,1500,0,1500,0.5430664920222119,0.4569335079777882,1.0986122886681098,1488.6642290877098,1511.3357709122902,-11.335770912290172,11.335770912290172,True,False,False,False,True,True,True,True,2
32,2012.0,1.0,regular,2012-09-01T15:00:00.000Z,False,False,Maryland,7.0,William & Mary,6.0,0,1458.6103076923077,0,2010,0.04736445570355656,0.9526355442964435,0.5542376645137714,1468.6420511771773,1999.9682565151304,10.031743484869594,-10.031743484869594,False,True,False,True,False,True,True,False,1
33,2012.0,1.0,regular,2012-09-01T15:00:00.000Z,False,False,Virginia,43.0,Richmond,19.0,0,1516.7263076923077,0,2010,0.06495999201623899,0.935040007983761,2.6293379818529834,1563.4384956356403,1963.2878120566675,46.71218794333254,-46.71218794333254,False,True,False,True,False,True,True,False,1
34,2012.0,1.0,regular,2012-09-01T15:00:00.000Z,False,False,California,24.0,Nevada,31.0,0,1527.0904615384616,0,1547.916923076923,0.5131987160580822,0.48680128394191774,2.0993148599470204,1506.6205134146587,1568.3868712007259,-20.46994812380285,20.46994812380285,True,False,False,False,True,True,True,True,2
35,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,False,Nebraska,49.0,Southern Mississippi,20.0,0,1575.0832307692308,0,1613.5996923076923,0.4877462807737331,0.512253719226267,3.3426755479448937,1607.6168924196588,1581.0660306572643,32.53366165042803,-32.53366165042803,False,True,False,True,False,True,True,True,2
36,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,False,Wisconsin,26.0,Northern Iowa,21.0,0,1627.202923076923,0,2010,0.1160003738855766,0.8839996261144235,1.52620229731626,1652.8370060207715,1984.3659170561516,25.634082943848398,-25.634082943848398,False,True,False,True,False,True,True,False,1
37,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,True,False,Northern Illinois,17.0,Iowa,18.0,0,1594.9281538461537,0,1544.503846153846,0.6137160236639528,0.3862839763360471,0.677616124221307,1587.0267402529278,1552.405259747072,-7.901413593225925,7.901413593225925,True,False,False,False,True,True,True,True,2
38,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,True,Boston College,32.0,Miami,41.0,0,1506.612,0,1540.1984615384615,0.49483885027141267,0.5051611497285873,2.338282656867192,1484.6276110708588,1562.1828504676027,-21.984388929141232,21.984388929141232,False,True,True,False,True,True,True,True,2
39,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,False,Florida,27.0,Bowling Green,14.0,0,1546.1055384615383,0,1484.389076923077,0.6290077471842498,0.37099225281575016,2.7152274339308815,1565.2447769713401,1465.2498384132753,19.13923850980177,-19.13923850980177,True,False,True,True,False,True,True,True,2
40,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,False,Purdue,48.0,Eastern Kentucky,6.0,0,1513.6076923076923,0,2010,0.06387805129217727,0.9361219487078227,3.0687820280898372,1568.1900223412974,1955.417669966395,54.5823300336051,-54.5823300336051,False,True,False,True,False,True,True,False,1
41,2012.0,1.0,regular,2012-09-01T15:30:00.000Z,False,False,Iowa State,38.0,Tulsa,23.0,0,1490.3496923076923,0,1557.2281538461539,0.44712605040360176,0.5528739495963982,2.690790570566293,1518.6153845031213,1528.962461650725,28.265692195428983,-28.265692195428983,False,True,False,True,False,True,True,True,2
42,2012.0,1.0,regular,2012-09-01T16:00:00.000Z,True,False,Colorado,17.0,Colorado State,22.0,0,1454.8313846153846,0,1437.4983076923077,0.5676994539031824,0.4323005460968175,1.7777531365615717,1435.6560244041718,1456.6736679035205,-19.17536021121282,19.17536021121282,True,False,False,False,True,True,True,True,2
43,2012.0,1.0,regular,2012-09-01T17:00:00.000Z,False,False,New Mexico,66.0,Southern,21.0,0,1404.9246153846154,0,2010,0.03521612562230484,0.9647838743776952,3.0027752974028976,1459.9681699055816,1954.9564454790338,55.043554520966154,-55.043554520966154,False,True,False,True,False,True,True,False,1
44,2012.0,1.0,regular,2012-09-01T18:00:00.000Z,False,False,Florida State,69.0,Murray State,3.0,0,1604.0743076923077,0,2010,0.10302999729904562,0.8969700027009545,3.5497266057761023,1664.5702750725497,1949.504032619758,60.495967380242064,-60.495967380242064,False,True,False,True,False,True,True,False,1
45,2012.0,1.0,regular,2012-09-01T18:30:00.000Z,False,False,Wake Forest,20.0,Liberty,17.0,0,1485.8390769230768,0,2010,0.05496013863594569,0.9450398613640544,1.1195548576546555,1505.9415323049577,1989.8975446181191,20.102455381880873,-20.102455381880873,False,True,False,True,False,True,True,False,1
46,2012.0,1.0,regular,2012-09-01T18:30:00.000Z,False,False,Pittsburgh,17.0,Youngstown State,31.0,0,1526.0866153846155,0,2010,0.0683105403546642,0.9316894596453358,3.4716839983566903,1521.5807157971162,2014.5058995874992,-4.505899587499243,4.505899587499243,False,True,True,False,True,True,True,False,1
47,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,South Florida,34.0,Chattanooga,13.0,0,1521.3975384615385,0,2010,0.06661251336957995,0.93338748663042,2.529304162541404,1566.2531347103077,1965.1444037512308,44.85559624876919,-44.85559624876919,False,True,False,True,False,True,True,False,1
48,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Mississippi State,56.0,Jackson State,9.0,0,1552.9450769230768,0,2010,0.07883183115179039,0.9211681688482096,3.2052940080496786,1609.044758351367,1953.9003185717102,56.09968142829007,-56.09968142828984,False,True,False,True,False,True,True,False,1
49,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Texas Tech,44.0,Northwestern State,6.0,0,1492.2056923076923,0,2010,0.05689502178740983,0.9431049782125903,2.965579697725126,1545.3458988556965,1956.8597934519958,53.140206548004244,-53.140206548004244,False,True,False,True,False,True,True,False,1
50,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Arkansas,49.0,Jacksonville State,24.0,0,1612.0961538461538,0,2010,0.10737638018863277,0.8926236198113672,2.7590753192267257,1658.8896540229807,1963.206499823173,46.79350017682691,-46.79350017682691,False,True,False,True,False,True,True,False,1
51,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Duke,46.0,Florida International,26.0,0,1452.9396923076922,0,1526.0866153846155,0.4382238385137197,0.5617761614862802,2.9465536499177145,1484.3904606899114,1494.6358470023963,31.450768382219167,-31.450768382219167,False,True,False,True,False,True,True,True,2
52,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Kansas,31.0,South Dakota State,17.0,0,1433.0010769230769,0,2010,0.04113941930509791,0.958860580694902,2.1453772966622906,1472.0863136123348,1970.914763310742,39.085236689257954,-39.085236689257954,False,True,False,True,False,True,True,False,1
53,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,True,False,Auburn,19.0,Clemson,26.0,0,1568.0830769230768,0,1558.5487692307693,0.5566501526491398,0.4433498473508603,2.070468594114587,1546.1850704026633,1580.4467757511827,-21.898006520413446,21.898006520413446,True,False,False,False,True,True,True,True,2
54,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,LSU,41.0,North Texas,14.0,0,1649.9344615384614,0,1470.6386153846154,0.7693782393299904,0.2306217606700097,3.627868982419868,1665.8311066503713,1454.7419702727054,15.896645111909947,-15.896645111909947,True,False,True,True,False,True,True,True,2
55,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Louisiana,40.0,Lamar,0.0,0,1509.6324615384615,0,2010,0.06252326548847846,0.9374767345115216,3.0254616937826304,1563.5221605709253,1956.1103009675362,53.889699032463795,-53.889699032463795,False,True,False,True,False,True,True,False,1
56,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Oklahoma State,84.0,Savannah State,0.0,0,1632.6281538461537,0,2010,0.11924145094791459,0.8807585490520854,3.7921702213299047,1696.0878943421976,1946.540259503956,63.45974049604388,-63.459740496044105,False,True,False,True,False,True,True,False,1
57,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Memphis,17.0,UT Martin,20.0,0,1408.8061538461538,0,2010,0.0359832163232751,0.9640167836767248,1.9075780932709825,1407.5019787376634,2011.3041751084904,-1.3041751084904263,1.3041751084904263,False,True,True,False,True,True,True,False,1
58,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Western Kentucky,49.0,Austin Peay,10.0,0,1506.2773846153846,0,2010,0.06140074845771257,0.9385992515422875,3.0016151630614636,1559.8063457792664,1956.4710388361182,53.52896116388183,-53.52896116388183,False,True,False,True,False,True,True,False,1
59,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Missouri,62.0,Southeastern Louisiana,10.0,0,1576.7786153846153,0,2010,0.08938812881016764,0.9106118711898324,3.3170937547624666,1634.169729452406,1952.6088859322092,57.391114067790795,-57.391114067790795,False,True,False,True,False,True,True,False,1
60,2012.0,1.0,regular,2012-09-01T19:00:00.000Z,False,False,Ole Miss,49.0,Central Arkansas,27.0,0,1445.2524615384616,0,2010,0.04401321010058299,0.955986789899417,2.4950152515128434,1490.5712923382948,1964.6811692001668,45.31883079983322,-45.31883079983322,False,True,False,True,False,True,True,False,1
61,2012.0,1.0,regular,2012-09-01T19:10:00.000Z,False,False,Kansas State,51.0,Missouri State,9.0,0,1556.5767692307693,0,2010,0.0803633774855488,0.9196366225144512,3.118477353545672,1611.0662228660176,1955.5105463647517,54.48945363524831,-54.48945363524831,False,True,False,True,False,True,True,False,1
62,2012.0,1.0,regular,2012-09-01T19:30:00.000Z,False,False,USC,49.0,Hawai'i,10.0,0,1587.9636923076923,0,1513.737076923077,0.64565095887806,0.3543490411219401,3.8176857692284067,1613.6667648486805,1488.0340043820886,25.70307254098816,-25.703072540988387,True,False,True,True,False,True,True,True,2
63,2012.0,1.0,regular,2012-09-01T20:00:00.000Z,False,False,Houston,13.0,Texas State,30.0,0,1605.9793846153846,0,1500,0.6862747080268978,0.3137252919731022,2.7575345685200707,1570.023286228566,1535.9560983868187,-35.95609838681867,35.95609838681867,True,False,False,False,True,True,True,True,2
64,2012.0,1.0,regular,2012-09-01T20:00:00.000Z,False,False,Texas,37.0,Wyoming,17.0,0,1530.45,0,1505.1307692307691,0.5789447745382565,0.4210552254617434,3.07996900407628,1555.0899038251039,1480.4908654056653,24.63990382510383,-24.63990382510383,True,False,True,True,False,True,True,True,2
65,2012.0,1.0,regular,2012-09-01T20:00:00.000Z,True,False,Alabama,41.0,Michigan,14.0,0,1669.8507692307692,0,1596.2175384615384,0.6448690849336367,0.3551309150663632,3.447594285456899,1693.1133681848348,1572.9549395074728,23.262598954065652,-23.262598954065652,True,False,True,True,False,True,True,True,2
66,2012.0,1.0,regular,2012-09-01T20:00:00.000Z,False,False,Indiana,24.0,Indiana State,17.0,0,1436.258,0,2010,0.04188538067404244,0.9581146193259575,1.6493139562712174,1466.282404453874,1979.975595546126,30.024404453874013,-30.024404453874013,False,True,False,True,False,True,True,False,1
67,2012.0,1.0,regular,2012-09-01T20:00:00.000Z,False,False,Tulane,12.0,Rutgers,24.0,0,1404.3535384615384,0,1552.1598461538463,0.33667485996162794,0.663325140038372,2.749686156607348,1386.7642846289684,1569.7490999864162,-17.589253832569966,17.589253832569966,False,True,True,False,True,True,True,True,2
68,2012.0,1.0,regular,2012-09-01T22:00:00.000Z,False,False,Fresno State,37.0,Weber State,10.0,0,1474.8592307692309,0,2010,0.0517681466538717,0.9482318533461284,2.6802459328070256,1523.1476275667223,1961.7116032025085,48.28839679749149,-48.28839679749149,False,True,False,True,False,True,True,False,1
69,2012.0,1.0,regular,2012-09-01T22:30:00.000Z,False,False,UTEP,7.0,Oklahoma,24.0,0,1481.0563076923077,0,1607.4695384615384,0.3647053430210256,0.6352946569789744,3.0665791090721846,1459.8067497606773,1628.7190963931687,-21.249557931630306,21.249557931630306,False,True,True,False,True,True,True,True,2
70,2012.0,1.0,regular,2012-09-01T22:30:00.000Z,False,False,Oregon,57.0,Arkansas State,34.0,0,1647.850923076923,0,1556.8266153846153,0.6674494807419172,0.33255051925808277,3.3152200152269047,1668.7980076897743,1535.8795307717637,20.947084612851313,-20.94708461285154,True,False,True,True,False,True,True,True,2
71,2012.0,1.0,regular,2012-09-01T22:30:00.000Z,False,False,Arizona,24.0,Toledo,17.0,0,1487.057076923077,0,1571.7326153846154,0.42195874339794737,0.5780412566020526,2.0023724658846795,1509.0487009540182,1549.7409913536742,21.99162403094124,-21.99162403094124,False,True,False,True,False,True,True,True,2
72,2012.0,1.0,regular,2012-09-01T22:30:00.000Z,False,False,Washington,21.0,San Diego State,12.0,0,1512.6306153846153,0,1547.5376923076922,0.49293861816788503,0.507061381832115,2.266620951221435,1534.4676184653188,1525.7006892269887,21.837003080703425,-21.837003080703425,False,True,False,True,False,True,True,True,2
73,2012.0,1.0,regular,2012-09-02T15:30:00.000Z,False,False,Louisville,32.0,Kentucky,14.0,0,1538.57,0,1489.948153846154,0.6112533623777903,0.38874663762220973,3.0109842579676003,1560.8096901181477,1467.708463728006,22.23969011814779,-22.23969011814779,True,False,True,True,False,True,True,True,2
74,2012.0,1.0,regular,2012-09-02T18:30:00.000Z,False,False,Baylor,59.0,SMU,24.0,0,1573.37,0,1537.8963076923078,0.5931244481620432,0.4068755518379567,3.6422480228519976,1601.5268918103436,1509.739415881964,28.156891810343723,-28.156891810343723,True,False,True,True,False,True,True,True,2
75,2012.0,1.0,regular,2012-09-03T20:00:00.000Z,False,True,Virginia Tech,20.0,Georgia Tech,17.0,0,1593.130153846154,0,1544.7492307692307,0.6109237610522751,0.389076238947725,1.4174663290424039,1603.6087007407923,1534.2706838745924,10.478546894638384,-10.478546894638384,True,False,True,True,False,True,True,True,2
76,2012.0,2.0,regular,2012-09-06T20:00:00.000Z,False,True,Cincinnati,34.0,Pittsburgh,10.0,0,1570.487846153846,1.0,1521.5807157971162,0.6116435216125745,0.3883564783874255,3.2920600103539077,1594.7792099668072,1497.289351984155,24.291363812961208,-24.291363812961208,True,False,True,True,False,True,True,True,2
77,2012.0,2.0,regular,2012-09-07T20:00:00.000Z,False,False,Utah State,27.0,Utah,20.0,1.0,1567.846161173135,1.0,1601.6565185186364,0.4945166748234469,0.505483325176553,2.0479676695258795,1587.5152178146093,1581.987461877162,19.6690566414743,-19.6690566414743,False,True,False,True,False,True,True,True,2
78,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Connecticut,7.0,NC State,10.0,1.0,1546.8154026664233,1.0,1540.439865402621,0.5521581679192284,0.4478418320807716,1.3822885283826043,1532.3138065404407,1554.9414615286037,-14.501596125982587,14.501596125982587,True,False,False,False,True,True,True,True,2
79,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Kansas State,52.0,Miami,13.0,1.0,1611.0662228660176,1.0,1562.1828504676027,0.6116110353030265,0.3883889646969736,3.772707948475661,1638.906507416055,1534.3425659175653,27.840284550037495,-27.840284550037495,True,False,True,True,False,True,True,True,2
80,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Virginia,17.0,Penn State,16.0,1.0,1563.4384956356403,1.0,1529.676120696757,0.5907449314604906,0.4092550685395094,0.7039503790304891,1568.9123055873924,1524.2023107450048,5.473809951752173,-5.473809951752173,True,False,True,True,False,True,True,True,2
81,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,True,Tulsa,45.0,Tulane,10.0,1.0,1528.962461650725,1.0,1386.7642846289684,0.7293352215685494,0.27066477843145065,3.8311471865611204,1548.6646371341128,1367.0621091455805,19.70217548338792,-19.70217548338792,True,False,True,True,False,True,True,True,2
82,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Temple,27.0,Maryland,36.0,1.0,1623.0421935834672,1.0,1468.6420511771773,0.7429756697605432,0.2570243302394567,2.151582950300695,1592.6692916961117,1499.0149530645328,-30.37290188735551,30.37290188735551,True,False,False,False,True,True,True,True,2
83,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Minnesota,44.0,New Hampshire,7.0,1.0,1471.0743400868407,0,2010,0.05070901856384393,0.9492909814361562,2.9218352540651953,1523.7741053494406,1957.3002347374002,52.69976526259984,-52.69976526259984,False,True,False,True,False,True,True,False,1
84,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,False,Ohio State,31.0,UCF,16.0,1.0,1565.5087148726059,1.0,1556.3081133575095,0.5561760242499414,0.4438239757500588,2.784232638162079,1588.987189651367,1532.8296385787482,23.47847477876121,-23.47847477876121,True,False,True,True,False,True,True,True,2
85,2012.0,2.0,regular,2012-09-08T12:00:00.000Z,False,True,Mississippi State,28.0,Auburn,10.0,1.0,1609.044758351367,1.0,1546.1850704026633,0.6305421474283975,0.3694578525716025,3.0310437352372994,1630.3217736313231,1524.908055122707,21.27701527995623,-21.27701527995623,True,False,True,True,False,True,True,True,2
86,2012.0,2.0,regular,2012-09-08T12:21:00.000Z,False,False,South Carolina,48.0,East Carolina,10.0,1.0,1620.1412142162994,1.0,1522.3017887713709,0.6760992818032251,0.3239007181967749,3.8340722963996745,1643.7365308543215,1498.7064721333488,23.59531663802204,-23.59531663802204,True,False,True,True,False,True,True,True,2
87,2012.0,2.0,regular,2012-09-08T12:30:00.000Z,False,False,Clemson,52.0,Ball State,27.0,1.0,1580.4467757511827,1.0,1502.6687996160174,0.650314042931669,0.3496859570683311,3.377503533109966,1602.88702130525,1480.22855406195,22.44024555406736,-22.44024555406736,True,False,True,True,False,True,True,True,2
88,2012.0,2.0,regular,2012-09-08T13:00:00.000Z,False,False,Miami (OH),30.0,Southern Illinois,14.0,1.0,1459.6722082043173,0,2010,0.047641035723953194,0.9523589642760468,2.2663005389819806,1500.6805092511368,1968.9916989531807,41.0083010468195,-41.00830104681927,False,True,False,True,False,True,True,False,1
