,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,45273,,2458,"[0, 0, 0, 0]",0,3.7304127753490235e-06,Northern Colorado,False,2.50471557930262,Pac-12,254,"[0, 21, 7, 13]",41,0.9999962695872247,Utah,322430254,False,2012,regular,2012-08-30T19:15:00.000Z,,Rice-Eccles Stadium,587.0,1
1,23105,Pac-12,26,"[19, 16, 0, 14]",49,0.36131277706010856,UCLA,False,4.23928279839615,Conference USA,242,"[10, 14, 0, 0]",24,0.6386872229398914,Rice,322430242,False,2012,regular,2012-08-30T19:30:00.000Z,,Rice Stadium,3895.0,1
2,57045,Pac-12,265,"[0, 6, 0, 0]",6,0.021893327833013898,Washington State,False,2.39785992844126,FBS Independents,252,"[7, 17, 6, 0]",30,0.9781066721669861,BYU,322430252,False,2012,regular,2012-08-30T22:15:00.000Z,,LaVell Edwards Stadium,3801.0,1
3,48658,,2464,"[0, 0, 6, 0]",6,9.805118098116239e-06,Northern Arizona,False,1.27414773337806,Pac-12,9,"[14, 28, 7, 14]",63,0.9999901948819019,Arizona State,322430009,False,2012,regular,2012-08-30T22:30:00.000Z,,Sun Devil Stadium,3947.0,1
4,40577,Western Athletic,23,"[0, 3, 14, 0]",17,0.6076376153416109,San José State,False,3.50739601353147,Pac-12,24,"[14, 3, 0, 3]",20,0.39236238465838913,Stanford,322440024,False,2012,regular,2012-08-31T22:00:00.000Z,,Stanford Stadium,3940.0,1
5,63186,Mountain West,2440,"[14, 0, 7, 10]",31,0.5686576449620284,Nevada,False,7.82312456170248,Pac-12,25,"[0, 7, 10, 7]",24,0.4313423550379716,California,322450025,False,2012,regular,2012-09-01T15:00:00.000Z,,California Memorial Stadium,3831.0,1
6,58607,Mountain West,36,"[3, 6, 7, 6]",22,0.6477946791674225,Colorado State,False,6.22213154449103,Pac-12,38,"[0, 14, 0, 3]",17,0.3522053208325775,Colorado,322450038,True,2012,regular,2012-09-01T16:00:00.000Z,,,,1
7,93607,Mountain West,62,"[0, 0, 10, 0]",10,0.0017186205371795271,Hawai'i,False,1.17375488693336,Pac-12,30,"[20, 15, 7, 7]",49,0.9982813794628205,USC,322450030,False,2012,regular,2012-09-01T19:30:00.000Z,,Los Angeles Memorial Coliseum,477.0,1
8,56144,Sun Belt,2032,"[0, 10, 10, 14]",34,0.002793880449883379,Arkansas State,False,1.10250675660153,Pac-12,2483,"[29, 21, 0, 7]",57,0.9972061195501166,Oregon,322452483,False,2012,regular,2012-09-01T22:30:00.000Z,,Autzen Stadium,3626.0,1
9,53742,Mountain West,21,"[0, 6, 0, 6]",12,0.10328304333278926,San Diego State,False,2.91036834369654,Pac-12,264,"[14, 0, 7, 0]",21,0.8967169566672107,Washington,322450264,False,2012,regular,2012-09-01T22:30:00.000Z,,,,1
10,48670,Mid-American,2649,"[0, 14, 0, 3, 0]",17,0.010247992201572131,Toledo,False,7.71410439788675,Pac-12,12,"[3, 7, 7, 0, 7]",24,0.9897520077984279,Arizona,322450012,False,2012,regular,2012-09-01T22:30:00.000Z,,Arizona Stadium,3619.0,1
11,24610,Mountain West,2440,"[21, 10, 14, 3]",48,0.16570002269891937,Nevada,False,7.01795575101581,Pac-12,12,"[7, 21, 0, 21]",49,0.8342999773010806,Arizona,323500012,True,2012,postseason,2012-12-15T13:00:00.000Z,,University Stadium,3971.0,1
12,33217,Pac-12,264,"[3, 14, 6, 3]",26,0.3837503599857929,Washington,False,5.30552768081237,Mountain West,68,"[9, 9, 7, 3]",28,0.6162496400142071,Boise State,323570068,True,2012,postseason,2012-12-22T15:30:00.000Z,,Sam Boyd Stadium,3914.0,1
13,55507,Big 12,239,"[14, 21, 7, 7]",49,0.723070679307219,Baylor,False,3.30681895815922,Pac-12,26,"[0, 10, 3, 13]",26,0.2769293206927809,UCLA,323620026,True,2012,postseason,2012-12-27T21:45:00.000Z,,Qualcomm Stadium,3932.0,1
14,34172,FBS Independents,2426,"[0, 7, 7, 14]",28,0.010307789451643345,Navy,False,1.92898792410878,Pac-12,9,"[21, 13, 28, 0]",62,0.9896922105483567,Arizona State,323640009,True,2012,postseason,2012-12-29T16:00:00.000Z,,,,1
15,65277,Big 12,251,"[3, 7, 7, 14]",31,0.5275424078241748,Texas,False,5.01609727433667,Pac-12,204,"[10, 10, 7, 0]",27,0.4724575921758251,Oregon State,323640204,True,2012,postseason,2012-12-29T18:55:00.000Z,,Alamodome,3604.0,1
16,47922,Pac-12,30,"[0, 7, 0, 0]",7,0.09462948847774733,USC,False,3.83048240556108,ACC,59,"[0, 7, 7, 7]",21,0.9053705115222527,Georgia Tech,323660059,True,2012,postseason,2012-12-31T14:00:00.000Z,,Sun Bowl Stadium,3946.0,1
17,93359,Big Ten,275,"[0, 14, 0, 0]",14,0.09964633671399747,Wisconsin,False,2.74045742695859,Pac-12,24,"[14, 3, 0, 3]",20,0.9003536632860025,Stanford,330010024,True,2012,postseason,2013-01-01T17:00:00.000Z,,Rose Bowl,1056.0,1
18,70242,Pac-12,2483,"[15, 7, 10, 3]",35,0.8008333608151563,Oregon,False,3.5786400871269,Big 12,2306,"[0, 10, 0, 7]",17,0.19916663918484367,Kansas State,330032306,True,2012,postseason,2013-01-03T20:30:00.000Z,,,,1
