,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,55529,ACC,152,"[7, 7, 0, 7]",21,0.38159241340105154,NC State,False,3.68622084287416,SEC,2633,"[22, 0, 10, 3]",35,0.6184075865989485,Tennessee,322442633,True,2012,regular,2012-08-31T19:30:00.000Z,,Georgia Dome,3495.0,1
1,50500,,2210,"[0, 0, 0, 0]",0,0.0005694605184295431,Elon,False,1.56776355233923,ACC,153,"[14, 27, 21, 0]",62,0.9994305394815705,North Carolina,322450153,False,2012,regular,2012-09-01T12:30:00.000Z,,Kenan Memorial Stadium,3787.0,1
2,31321,,2729,"[6, 0, 0, 0]",6,0.4929513722564832,William & Mary,False,5.88741972039338,ACC,120,"[0, 0, 0, 7]",7,0.5070486277435168,Maryland,322450120,False,2012,regular,2012-09-01T15:00:00.000Z,,Maryland Stadium,3665.0,1
3,50081,,257,"[0, 6, 6, 7]",19,0.06924254099662619,Richmond,False,3.42457620304758,ACC,258,"[16, 6, 7, 14]",43,0.9307574590033738,Virginia,322450258,False,2012,regular,2012-09-01T15:00:00.000Z,,Scott Stadium,3923.0,1
4,39262,ACC,2390,"[14, 7, 10, 10]",41,0.2628426356398029,Miami,True,4.67200659655908,ACC,103,"[14, 6, 3, 9]",32,0.7371573643601971,Boston College,322450103,False,2012,regular,2012-09-01T15:30:00.000Z,,Alumni Stadium,3615.0,1
5,70047,,93,"[0, 3, 0, 0]",3,4.230727376064447e-05,Murray State,False,1.83342602749954,ACC,52,"[14, 14, 20, 21]",69,0.9999576927262394,Florida State,322450052,False,2012,regular,2012-09-01T18:00:00.000Z,,Bobby Bowden Field at Doak Campbell Stadium,3697.0,1
6,27652,,2335,"[7, 0, 7, 3]",17,,Liberty,False,,ACC,154,"[0, 7, 7, 6]",20,,Wake Forest,322450154,False,2012,regular,2012-09-01T18:30:00.000Z,,BB&T Field,3630.0,1
7,75211,ACC,228,"[3, 10, 3, 10]",26,0.5801164825791203,Clemson,False,6.63402984301425,SEC,2,"[7, 3, 6, 3]",19,0.4198835174208797,Auburn,322450002,True,2012,regular,2012-09-01T19:00:00.000Z,,Georgia Dome,3495.0,1
8,31117,Sun Belt,2229,"[7, 7, 0, 12]",26,0.07639591237054433,Florida International,False,2.8901487764253,ACC,150,"[7, 30, 7, 2]",46,0.9236040876294557,Duke,322450150,False,2012,regular,2012-09-01T19:00:00.000Z,,Wallace Wade Stadium,3982.0,1
9,65632,ACC,59,"[0, 7, 0, 10, 0]",17,0.2131839600474429,Georgia Tech,True,7.42760704748485,ACC,259,"[7, 0, 0, 10, 3]",20,0.7868160399525571,Virginia Tech,322470259,False,2012,regular,2012-09-03T20:00:00.000Z,,Lane Stadium,3799.0,1
10,48128,Big East,2132,"[3, 14, 10, 21]",48,0.10856859403096963,Cincinnati,False,6.05908401599323,ACC,150,"[16, 0, 8, 10]",34,0.8914314059690304,Duke,323620150,True,2012,postseason,2012-12-27T18:30:00.000Z,,,,1
