,attendance,away_conference,away_id,away_line_scores,away_points,away_post_win_prob,away_team,conference_game,excitement_index,home_conference,home_id,home_line_scores,home_points,home_post_win_prob,home_team,id,neutral_site,season,season_type,start_date,start_time_tbd,venue,venue_id,week
0,16013,Big Ten,135,"[0, 7, 0, 6, 7, 7, 3]",30,0.7924315760262812,Minnesota,False,6.42806414713424,Mountain West,2439,"[3, 0, 7, 3, 7, 7, 0]",27,0.2075684239737188,UNLV,322432439,False,2012,regular,2012-08-30T23:00:00.000Z,,Sam Boyd Stadium,3914.0,1
1,78709,Mountain West,68,"[3, 10, 0, 0]",13,0.17215277804294027,Boise State,False,6.98990098962132,Big Ten,127,"[10, 0, 0, 7]",17,0.8278472219570597,Michigan State,322440127,False,2012,regular,2012-08-31T20:00:00.000Z,,Spartan Stadium,3936.0,1
2,35282,,304,"[0, 0, 14, 7]",21,0.04685275025346891,Idaho State,False,1.76775933471471,Mountain West,2005,"[7, 21, 14, 7]",49,0.9531472497465311,Air Force,322452005,False,2012,regular,2012-09-01T14:00:00.000Z,,Falcon Stadium,3713.0,1
3,63186,Mountain West,2440,"[14, 0, 7, 10]",31,0.5686576449620284,Nevada,False,7.82312456170248,Pac-12,25,"[0, 7, 10, 7]",24,0.4313423550379716,California,322450025,False,2012,regular,2012-09-01T15:00:00.000Z,,California Memorial Stadium,3831.0,1
4,58607,Mountain West,36,"[3, 6, 7, 6]",22,0.6477946791674225,Colorado State,False,6.22213154449103,Pac-12,38,"[0, 14, 0, 3]",17,0.3522053208325775,Colorado,322450038,True,2012,regular,2012-09-01T16:00:00.000Z,,,,1
5,28450,,2582,"[0, 6, 7, 8]",21,,Southern,False,,Mountain West,167,"[7, 38, 14, 7]",66,,New Mexico,322450167,False,2012,regular,2012-09-01T17:00:00.000Z,,University Stadium,3971.0,1
6,93607,Mountain West,62,"[0, 0, 10, 0]",10,0.0017186205371795271,Hawai'i,False,1.17375488693336,Pac-12,30,"[20, 15, 7, 7]",49,0.9982813794628205,USC,322450030,False,2012,regular,2012-09-01T19:30:00.000Z,,Los Angeles Memorial Coliseum,477.0,1
7,101142,Mountain West,2751,"[9, 0, 0, 8]",17,0.01944048130068643,Wyoming,False,3.3809364596052,Big 12,251,"[7, 17, 7, 6]",37,0.9805595186993136,Texas,322450251,False,2012,regular,2012-09-01T20:00:00.000Z,,Darrell K Royal-Texas Memorial Stadium,3910.0,1
8,27663,,2692,"[0, 3, 7, 0]",10,0.0017994376940295709,Weber State,False,1.7705514766942,Mountain West,278,"[14, 10, 0, 13]",37,0.9982005623059704,Fresno State,322450278,False,2012,regular,2012-09-01T22:00:00.000Z,,Bulldog Stadium,3660.0,1
9,53742,Mountain West,21,"[0, 6, 0, 6]",12,0.10328304333278926,San Diego State,False,2.91036834369654,Pac-12,264,"[14, 0, 7, 0]",21,0.8967169566672107,Washington,322450264,False,2012,regular,2012-09-01T22:30:00.000Z,,,,1
10,24610,Mountain West,2440,"[21, 10, 14, 3]",48,0.16570002269891937,Nevada,False,7.01795575101581,Pac-12,12,"[7, 21, 0, 21]",49,0.8342999773010806,Arizona,323500012,True,2012,postseason,2012-12-15T13:00:00.000Z,,University Stadium,3971.0,1
11,35442,FBS Independents,252,"[0, 3, 0, 20]",23,0.6643571986859772,BYU,False,4.5290069943727,Mountain West,21,"[3, 3, 0, 0]",6,0.3356428013140228,San Diego State,323550021,True,2012,postseason,2012-12-20T20:00:00.000Z,,Qualcomm Stadium,3932.0,1
12,33217,Pac-12,264,"[3, 14, 6, 3]",26,0.3837503599857929,Washington,False,5.30552768081237,Mountain West,68,"[9, 9, 7, 3]",28,0.6162496400142071,Boise State,323570068,True,2012,postseason,2012-12-22T15:30:00.000Z,,Sam Boyd Stadium,3914.0,1
13,30024,Mountain West,278,"[0, 0, 7, 3]",10,0.005025970932596824,Fresno State,False,2.64893510664981,Conference USA,2567,"[0, 22, 7, 14]",43,0.9949740290674032,SMU,323592567,True,2012,postseason,2012-12-24T20:00:00.000Z,,Aloha Stadium,3610.0,1
14,40754,Conference USA,242,"[7, 0, 7, 19]",33,0.7336223580000436,Rice,False,6.03969155547967,Mountain West,2005,"[0, 14, 0, 0]",14,0.26637764199995634,Air Force,323642005,True,2012,postseason,2012-12-29T11:45:00.000Z,,Amon G. Carter Stadium,3616.0,1
15,112522,Mountain West,2005,"[3, 7, 7, 8]",25,0.29990977587026413,Air Force,False,3.74204900633508,Big Ten,130,"[7, 7, 14, 3]",31,0.7000902241297359,Michigan,322520130,False,2012,regular,2012-09-08T15:30:00.000Z,,Michigan Stadium,3558.0,2
16,22804,Big East,58,"[6, 7, 7, 12]",32,0.3155703069463208,South Florida,False,4.74375413429106,Mountain West,2440,"[21, 0, 7, 3]",31,0.6844296930536792,Nevada,322522440,False,2012,regular,2012-09-08T15:35:00.000Z,,Mackay Stadium,3816.0,2
17,21688,Mid-American,2649,"[3, 14, 10, 7]",34,0.08980868357805316,Toledo,False,6.67869232889375,Mountain West,2751,"[14, 6, 0, 11]",31,0.9101913164219468,Wyoming,322522751,False,2012,regular,2012-09-08T16:00:00.000Z,,War Memorial Stadium,3984.0,2
